""	"ensembl_gene_id"	"ensembl_transcript_id"	"ensembl_peptide_id"	"start_position"	"end_position"	"gene_biotype"	"source"	"refseq_dna"	"entrezgene_id"	"go_id"
"1101"	"Zm00001eb231210"	"Zm00001eb231210_T001"	"Zm00001eb231210_P001"	76661255	76665431	"protein_coding"	"ensembl"	"NM_001347090.1"	103626569	"GO:0071421"
"1102"	"Zm00001eb231210"	"Zm00001eb231210_T001"	"Zm00001eb231210_P001"	76661255	76665431	"protein_coding"	"ensembl"	"NM_001347090.1"	103626569	"GO:0015086"
"1103"	"Zm00001eb231210"	"Zm00001eb231210_T001"	"Zm00001eb231210_P001"	76661255	76665431	"protein_coding"	"ensembl"	"NM_001347090.1"	103626569	"GO:0070574"
"1104"	"Zm00001eb231210"	"Zm00001eb231210_T001"	"Zm00001eb231210_P001"	76661255	76665431	"protein_coding"	"ensembl"	"NM_001347090.1"	103626569	"GO:0015083"
"1105"	"Zm00001eb231210"	"Zm00001eb231210_T001"	"Zm00001eb231210_P001"	76661255	76665431	"protein_coding"	"ensembl"	"NM_001347090.1"	103626569	"GO:0010044"
"1106"	"Zm00001eb231210"	"Zm00001eb231210_T001"	"Zm00001eb231210_P001"	76661255	76665431	"protein_coding"	"ensembl"	"NM_001347090.1"	103626569	"GO:0015690"
"1107"	"Zm00001eb231210"	"Zm00001eb231210_T001"	"Zm00001eb231210_P001"	76661255	76665431	"protein_coding"	"ensembl"	"NM_001347090.1"	103626569	"GO:1902602"
"1108"	"Zm00001eb231210"	"Zm00001eb231210_T001"	"Zm00001eb231210_P001"	76661255	76665431	"protein_coding"	"ensembl"	"NM_001347090.1"	103626569	"GO:0005886"
"1109"	"Zm00001eb238270"	"Zm00001eb238270_T001"	"Zm00001eb238270_P001"	144923058	144924789	"protein_coding"	"ensembl"	"XM_008647340.1"	103626984	"GO:0006355"
"1110"	"Zm00001eb238270"	"Zm00001eb238270_T001"	"Zm00001eb238270_P001"	144923058	144924789	"protein_coding"	"ensembl"	"XM_008647340.1"	103626984	"GO:0003677"
"1111"	"Zm00001eb238440"	"Zm00001eb238440_T001"	"Zm00001eb238440_P001"	145893881	145894532	"protein_coding"	"ensembl"	"NM_001159167.1"	100286280	"GO:0016021"
"1112"	"Zm00001eb238440"	"Zm00001eb238440_T001"	"Zm00001eb238440_P001"	145893881	145894532	"protein_coding"	"ensembl"	"NM_001159167.1"	100286280	"GO:0006511"
"1113"	"Zm00001eb238440"	"Zm00001eb238440_T001"	"Zm00001eb238440_P001"	145893881	145894532	"protein_coding"	"ensembl"	"NM_001159167.1"	100286280	"GO:0061630"
"1114"	"Zm00001eb238440"	"Zm00001eb238440_T001"	"Zm00001eb238440_P001"	145893881	145894532	"protein_coding"	"ensembl"	"NM_001159167.1"	100286280	"GO:0016020"
"1115"	"Zm00001eb240910"	"Zm00001eb240910_T001"	"Zm00001eb240910_P001"	163098338	163100423	"protein_coding"	"ensembl"	"NM_001157893.1"	100284998	"GO:0020037"
"1116"	"Zm00001eb240910"	"Zm00001eb240910_T001"	"Zm00001eb240910_P001"	163098338	163100423	"protein_coding"	"ensembl"	"NM_001157893.1"	100284998	"GO:0005506"
"1117"	"Zm00001eb240910"	"Zm00001eb240910_T001"	"Zm00001eb240910_P001"	163098338	163100423	"protein_coding"	"ensembl"	"NM_001157893.1"	100284998	"GO:0004497"
"1118"	"Zm00001eb240910"	"Zm00001eb240910_T001"	"Zm00001eb240910_P001"	163098338	163100423	"protein_coding"	"ensembl"	"NM_001157893.1"	100284998	"GO:0016705"
"1119"	"Zm00001eb240910"	"Zm00001eb240910_T001"	"Zm00001eb240910_P001"	163098338	163100423	"protein_coding"	"ensembl"	"NM_001157893.1"	100284998	"GO:0046872"
"1120"	"Zm00001eb240910"	"Zm00001eb240910_T001"	"Zm00001eb240910_P001"	163098338	163100423	"protein_coding"	"ensembl"	"NM_001157893.1"	100284998	"GO:0016491"
"1121"	"Zm00001eb240910"	"Zm00001eb240910_T001"	"Zm00001eb240910_P001"	163098338	163100423	"protein_coding"	"ensembl"	"NM_001157893.1"	100284998	"GO:0071704"
"1122"	"Zm00001eb242240"	"Zm00001eb242240_T001"	"Zm00001eb242240_P001"	170226258	170227292	"protein_coding"	"ensembl"	""	NA	""
"1123"	"Zm00001eb242480"	"Zm00001eb242480_T004"	"Zm00001eb242480_P004"	171520152	171523868	"protein_coding"	"ensembl"	""	100281577	""
"1124"	"Zm00001eb242480"	"Zm00001eb242480_T002"	"Zm00001eb242480_P002"	171520152	171523868	"protein_coding"	"ensembl"	"NM_001154496.1"	100281577	"GO:0005634"
"1125"	"Zm00001eb242480"	"Zm00001eb242480_T002"	"Zm00001eb242480_P002"	171520152	171523868	"protein_coding"	"ensembl"	"NM_001154496.1"	100281577	"GO:0006355"
"1126"	"Zm00001eb242480"	"Zm00001eb242480_T002"	"Zm00001eb242480_P002"	171520152	171523868	"protein_coding"	"ensembl"	"NM_001154496.1"	100281577	"GO:0003700"
"1127"	"Zm00001eb242480"	"Zm00001eb242480_T002"	"Zm00001eb242480_P002"	171520152	171523868	"protein_coding"	"ensembl"	"NM_001154496.1"	100281577	"GO:0000978"
"1128"	"Zm00001eb242480"	"Zm00001eb242480_T002"	"Zm00001eb242480_P002"	171520152	171523868	"protein_coding"	"ensembl"	"NM_001154496.1"	100281577	"GO:0006357"
"1129"	"Zm00001eb242480"	"Zm00001eb242480_T002"	"Zm00001eb242480_P002"	171520152	171523868	"protein_coding"	"ensembl"	"NM_001154496.1"	100281577	"GO:0043565"
"1130"	"Zm00001eb242480"	"Zm00001eb242480_T002"	"Zm00001eb242480_P002"	171520152	171523868	"protein_coding"	"ensembl"	"NM_001154496.1"	100281577	"GO:0034605"
"1131"	"Zm00001eb242480"	"Zm00001eb242480_T002"	"Zm00001eb242480_P002"	171520152	171523868	"protein_coding"	"ensembl"	"NM_001154496.1"	100281577	"GO:0003677"
"1132"	"Zm00001eb242480"	"Zm00001eb242480_T003"	"Zm00001eb242480_P003"	171520152	171523868	"protein_coding"	"ensembl"	""	100281577	""
"1133"	"Zm00001eb242480"	"Zm00001eb242480_T001"	"Zm00001eb242480_P001"	171520152	171523868	"protein_coding"	"ensembl"	""	100281577	""
"1134"	"Zm00001eb245430"	"Zm00001eb245430_T001"	"Zm00001eb245430_P001"	181693030	181694190	"protein_coding"	"ensembl"	"NM_001137305.1"	100191881	""
"1135"	"Zm00001eb247830"	"Zm00001eb247830_T001"	"Zm00001eb247830_P001"	191015732	191020762	"protein_coding"	"ensembl"	""	103627438	""
"1136"	"Zm00001eb247830"	"Zm00001eb247830_T002"	"Zm00001eb247830_P002"	191015732	191020762	"protein_coding"	"ensembl"	""	103627438	""
"1137"	"Zm00001eb247830"	"Zm00001eb247830_T003"	"Zm00001eb247830_P003"	191015732	191020762	"protein_coding"	"ensembl"	"XM_008647736.1"	103627438	"GO:0046872"
"1138"	"Zm00001eb247830"	"Zm00001eb247830_T003"	"Zm00001eb247830_P003"	191015732	191020762	"protein_coding"	"ensembl"	"XM_008647736.1"	103627438	"GO:0051213"
"1139"	"Zm00001eb247830"	"Zm00001eb247830_T003"	"Zm00001eb247830_P003"	191015732	191020762	"protein_coding"	"ensembl"	"XM_008647736.1"	103627438	"GO:0016491"
"1140"	"Zm00001eb247830"	"Zm00001eb247830_T003"	"Zm00001eb247830_P003"	191015732	191020762	"protein_coding"	"ensembl"	"XM_008647736.1"	103627438	"GO:0045487"
"1141"	"Zm00001eb247830"	"Zm00001eb247830_T003"	"Zm00001eb247830_P003"	191015732	191020762	"protein_coding"	"ensembl"	"XM_008647736.1"	103627438	"GO:0045543"
"1142"	"Zm00001eb250940"	"Zm00001eb250940_T001"	"Zm00001eb250940_P001"	205536128	205539135	"protein_coding"	"ensembl"	""	NA	"GO:0005634"
"1143"	"Zm00001eb250940"	"Zm00001eb250940_T001"	"Zm00001eb250940_P001"	205536128	205539135	"protein_coding"	"ensembl"	""	NA	"GO:0003677"
"1144"	"Zm00001eb251130"	"Zm00001eb251130_T003"	"Zm00001eb251130_P003"	206116743	206122215	"protein_coding"	"ensembl"	""	103627571	"GO:0022857"
"1145"	"Zm00001eb251130"	"Zm00001eb251130_T003"	"Zm00001eb251130_P003"	206116743	206122215	"protein_coding"	"ensembl"	""	103627571	"GO:0016020"
"1146"	"Zm00001eb251130"	"Zm00001eb251130_T003"	"Zm00001eb251130_P003"	206116743	206122215	"protein_coding"	"ensembl"	""	103627571	"GO:0055085"
"1147"	"Zm00001eb251130"	"Zm00001eb251130_T002"	"Zm00001eb251130_P002"	206116743	206122215	"protein_coding"	"ensembl"	"XM_008647854.1"	103627571	"GO:0016021"
"1148"	"Zm00001eb251130"	"Zm00001eb251130_T002"	"Zm00001eb251130_P002"	206116743	206122215	"protein_coding"	"ensembl"	"XM_008647854.1"	103627571	"GO:0022857"
"1149"	"Zm00001eb251130"	"Zm00001eb251130_T002"	"Zm00001eb251130_P002"	206116743	206122215	"protein_coding"	"ensembl"	"XM_008647854.1"	103627571	"GO:0016020"
"1150"	"Zm00001eb251130"	"Zm00001eb251130_T002"	"Zm00001eb251130_P002"	206116743	206122215	"protein_coding"	"ensembl"	"XM_008647854.1"	103627571	"GO:0055085"
"1151"	"Zm00001eb251130"	"Zm00001eb251130_T001"	"Zm00001eb251130_P001"	206116743	206122215	"protein_coding"	"ensembl"	"XM_008647854.1"	103627571	"GO:0016021"
"1152"	"Zm00001eb251130"	"Zm00001eb251130_T001"	"Zm00001eb251130_P001"	206116743	206122215	"protein_coding"	"ensembl"	"XM_008647854.1"	103627571	"GO:0022857"
"1153"	"Zm00001eb251130"	"Zm00001eb251130_T001"	"Zm00001eb251130_P001"	206116743	206122215	"protein_coding"	"ensembl"	"XM_008647854.1"	103627571	"GO:0016020"
"1154"	"Zm00001eb251130"	"Zm00001eb251130_T001"	"Zm00001eb251130_P001"	206116743	206122215	"protein_coding"	"ensembl"	"XM_008647854.1"	103627571	"GO:0055085"
"1155"	"Zm00001eb251520"	"Zm00001eb251520_T003"	"Zm00001eb251520_P003"	207528253	207530607	"protein_coding"	"ensembl"	""	100282845	"GO:0005524"
"1156"	"Zm00001eb251520"	"Zm00001eb251520_T003"	"Zm00001eb251520_P003"	207528253	207530607	"protein_coding"	"ensembl"	""	100282845	"GO:0005975"
"1157"	"Zm00001eb251520"	"Zm00001eb251520_T003"	"Zm00001eb251520_P003"	207528253	207530607	"protein_coding"	"ensembl"	""	100282845	"GO:0016301"
"1158"	"Zm00001eb251520"	"Zm00001eb251520_T003"	"Zm00001eb251520_P003"	207528253	207530607	"protein_coding"	"ensembl"	""	100282845	"GO:0008974"
"1159"	"Zm00001eb251520"	"Zm00001eb251520_T002"	"Zm00001eb251520_P002"	207528253	207530607	"protein_coding"	"ensembl"	"NM_001155751.1"	100282845	"GO:0005524"
"1160"	"Zm00001eb251520"	"Zm00001eb251520_T002"	"Zm00001eb251520_P002"	207528253	207530607	"protein_coding"	"ensembl"	"NM_001155751.1"	100282845	"GO:0009507"
"1161"	"Zm00001eb251520"	"Zm00001eb251520_T002"	"Zm00001eb251520_P002"	207528253	207530607	"protein_coding"	"ensembl"	"NM_001155751.1"	100282845	"GO:0005975"
"1162"	"Zm00001eb251520"	"Zm00001eb251520_T002"	"Zm00001eb251520_P002"	207528253	207530607	"protein_coding"	"ensembl"	"NM_001155751.1"	100282845	"GO:0016301"
"1163"	"Zm00001eb251520"	"Zm00001eb251520_T002"	"Zm00001eb251520_P002"	207528253	207530607	"protein_coding"	"ensembl"	"NM_001155751.1"	100282845	"GO:0019253"
"1164"	"Zm00001eb251520"	"Zm00001eb251520_T002"	"Zm00001eb251520_P002"	207528253	207530607	"protein_coding"	"ensembl"	"NM_001155751.1"	100282845	"GO:0008974"
"1165"	"Zm00001eb251520"	"Zm00001eb251520_T002"	"Zm00001eb251520_P002"	207528253	207530607	"protein_coding"	"ensembl"	"NM_001155751.1"	100282845	"GO:0005737"
"1166"	"Zm00001eb251520"	"Zm00001eb251520_T002"	"Zm00001eb251520_P002"	207528253	207530607	"protein_coding"	"ensembl"	"NM_001155751.1"	100282845	"GO:0016310"
"1167"	"Zm00001eb251520"	"Zm00001eb251520_T001"	"Zm00001eb251520_P001"	207528253	207530607	"protein_coding"	"ensembl"	""	100282845	"GO:0005524"
"1168"	"Zm00001eb251520"	"Zm00001eb251520_T001"	"Zm00001eb251520_P001"	207528253	207530607	"protein_coding"	"ensembl"	""	100282845	"GO:0005975"
"1169"	"Zm00001eb251520"	"Zm00001eb251520_T001"	"Zm00001eb251520_P001"	207528253	207530607	"protein_coding"	"ensembl"	""	100282845	"GO:0016301"
"1170"	"Zm00001eb251520"	"Zm00001eb251520_T001"	"Zm00001eb251520_P001"	207528253	207530607	"protein_coding"	"ensembl"	""	100282845	"GO:0008974"
"1171"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0005634"
"1172"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0006355"
"1173"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0003677"
"1174"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0003700"
"1175"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0046983"
"1176"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0000977"
"1177"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0045944"
"1178"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0000978"
"1179"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0000981"
"1180"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0006357"
"1181"	"Zm00001eb253580"	"Zm00001eb253580_T001"	"Zm00001eb253580_P001"	212875606	212887656	"protein_coding"	"ensembl"	""	NA	"GO:0006351"
"1182"	"Zm00001eb255510"	"Zm00001eb255510_T001"	"Zm00001eb255510_P001"	217266580	217269370	"protein_coding"	"ensembl"	"XM_008648072.1"	103627767	"GO:0005768"
"1183"	"Zm00001eb255510"	"Zm00001eb255510_T001"	"Zm00001eb255510_P001"	217266580	217269370	"protein_coding"	"ensembl"	"XM_008648072.1"	103627767	"GO:0005802"
"1184"	"Zm00001eb255510"	"Zm00001eb255510_T001"	"Zm00001eb255510_P001"	217266580	217269370	"protein_coding"	"ensembl"	"XM_008648072.1"	103627767	"GO:0016021"
"1185"	"Zm00001eb255510"	"Zm00001eb255510_T001"	"Zm00001eb255510_P001"	217266580	217269370	"protein_coding"	"ensembl"	"XM_008648072.1"	103627767	"GO:0006511"
"1186"	"Zm00001eb255510"	"Zm00001eb255510_T001"	"Zm00001eb255510_P001"	217266580	217269370	"protein_coding"	"ensembl"	"XM_008648072.1"	103627767	"GO:0016020"
"1187"	"Zm00001eb255510"	"Zm00001eb255510_T001"	"Zm00001eb255510_P001"	217266580	217269370	"protein_coding"	"ensembl"	"XM_008648072.1"	103627767	"GO:0061630"
"1188"	"Zm00001eb255510"	"Zm00001eb255510_T001"	"Zm00001eb255510_P001"	217266580	217269370	"protein_coding"	"ensembl"	"XM_008648072.1"	103627767	"GO:0006623"
"1189"	"Zm00001eb255510"	"Zm00001eb255510_T001"	"Zm00001eb255510_P001"	217266580	217269370	"protein_coding"	"ensembl"	"XM_008648072.1"	103627767	"GO:0006896"
"1190"	"Zm00001eb255510"	"Zm00001eb255510_T001"	"Zm00001eb255510_P001"	217266580	217269370	"protein_coding"	"ensembl"	"XM_008648072.1"	103627767	"GO:0017119"
"1191"	"Zm00001eb256120"	"Zm00001eb256120_T001"	"Zm00001eb256120_P001"	218798775	218801500	"protein_coding"	"ensembl"	""	103627796	"GO:0022857"
"1192"	"Zm00001eb256120"	"Zm00001eb256120_T001"	"Zm00001eb256120_P001"	218798775	218801500	"protein_coding"	"ensembl"	""	103627796	"GO:0016020"
"1193"	"Zm00001eb256120"	"Zm00001eb256120_T001"	"Zm00001eb256120_P001"	218798775	218801500	"protein_coding"	"ensembl"	""	103627796	"GO:0055085"
"1194"	"Zm00001eb256120"	"Zm00001eb256120_T002"	"Zm00001eb256120_P002"	218798775	218801500	"protein_coding"	"ensembl"	"NM_001346921.1"	103627796	"GO:0016021"
"1195"	"Zm00001eb256120"	"Zm00001eb256120_T002"	"Zm00001eb256120_P002"	218798775	218801500	"protein_coding"	"ensembl"	"NM_001346921.1"	103627796	"GO:0005886"
"1196"	"Zm00001eb256120"	"Zm00001eb256120_T002"	"Zm00001eb256120_P002"	218798775	218801500	"protein_coding"	"ensembl"	"NM_001346921.1"	103627796	"GO:0022857"
"1197"	"Zm00001eb256120"	"Zm00001eb256120_T002"	"Zm00001eb256120_P002"	218798775	218801500	"protein_coding"	"ensembl"	"NM_001346921.1"	103627796	"GO:0016020"
"1198"	"Zm00001eb256120"	"Zm00001eb256120_T002"	"Zm00001eb256120_P002"	218798775	218801500	"protein_coding"	"ensembl"	"NM_001346921.1"	103627796	"GO:0055085"
"1199"	"Zm00001eb256520"	"Zm00001eb256520_T002"	"Zm00001eb256520_P002"	219750023	219752344	"protein_coding"	"ensembl"	""	NA	"GO:0009570"
"1200"	"Zm00001eb256520"	"Zm00001eb256520_T001"	"Zm00001eb256520_P001"	219750023	219752344	"protein_coding"	"ensembl"	""	NA	"GO:0009570"
"1201"	"Zm00001eb256520"	"Zm00001eb256520_T003"	"Zm00001eb256520_P003"	219750023	219752344	"protein_coding"	"ensembl"	""	NA	"GO:0009570"
"1202"	"Zm00001eb258790"	"Zm00001eb258790_T001"	"Zm00001eb258790_P001"	223890973	223897311	"protein_coding"	"ensembl"	"XM_008648195.1"	103627890	"GO:0005515"
"1203"	"Zm00001eb258790"	"Zm00001eb258790_T001"	"Zm00001eb258790_P001"	223890973	223897311	"protein_coding"	"ensembl"	"XM_008648195.1"	103627890	"GO:0005739"
"1204"	"Zm00001eb258790"	"Zm00001eb258790_T001"	"Zm00001eb258790_P001"	223890973	223897311	"protein_coding"	"ensembl"	"XM_008648195.1"	103627890	"GO:0008236"
"1205"	"Zm00001eb258790"	"Zm00001eb258790_T001"	"Zm00001eb258790_P001"	223890973	223897311	"protein_coding"	"ensembl"	"XM_008648195.1"	103627890	"GO:0004175"
"1206"	"Zm00001eb258790"	"Zm00001eb258790_T001"	"Zm00001eb258790_P001"	223890973	223897311	"protein_coding"	"ensembl"	"XM_008648195.1"	103627890	"GO:0006508"
"1207"	"Zm00001eb258790"	"Zm00001eb258790_T001"	"Zm00001eb258790_P001"	223890973	223897311	"protein_coding"	"ensembl"	"XM_008648195.1"	103627890	"GO:0031977"
"1208"	"Zm00001eb258790"	"Zm00001eb258790_T001"	"Zm00001eb258790_P001"	223890973	223897311	"protein_coding"	"ensembl"	"XM_008648195.1"	103627890	"GO:0008233"
"1209"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0016021"
"1210"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0020037"
"1211"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0016020"
"1212"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0016709"
"1213"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0005506"
"1214"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0004497"
"1215"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0016705"
"1216"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0046872"
"1217"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0016491"
"1218"	"Zm00001eb260010"	"Zm00001eb260010_T001"	"Zm00001eb260010_P001"	6082226	6084292	"protein_coding"	"ensembl"	"NM_001152921.1"	100279973	"GO:0071704"
"1219"	"Zm00001eb268600"	"Zm00001eb268600_T001"	"Zm00001eb268600_P001"	65156011	65156690	"protein_coding"	"ensembl"	"XM_008650514.1"	103629370	""
"1220"	"Zm00001eb270580"	"Zm00001eb270580_T001"	"Zm00001eb270580_P001"	81913395	81914224	"protein_coding"	"ensembl"	""	NA	"GO:0008168"
"1221"	"Zm00001eb270580"	"Zm00001eb270580_T001"	"Zm00001eb270580_P001"	81913395	81914224	"protein_coding"	"ensembl"	""	NA	"GO:0016740"
"1222"	"Zm00001eb270580"	"Zm00001eb270580_T001"	"Zm00001eb270580_P001"	81913395	81914224	"protein_coding"	"ensembl"	""	NA	"GO:0032259"
"1223"	"Zm00001eb270580"	"Zm00001eb270580_T001"	"Zm00001eb270580_P001"	81913395	81914224	"protein_coding"	"ensembl"	""	NA	"GO:0008757"
"1224"	"Zm00001eb272040"	"Zm00001eb272040_T001"	"Zm00001eb272040_P001"	92378155	92379711	"protein_coding"	"ensembl"	"NM_001196357.1"	100501680	"GO:0006355"
"1225"	"Zm00001eb272040"	"Zm00001eb272040_T001"	"Zm00001eb272040_P001"	92378155	92379711	"protein_coding"	"ensembl"	"NM_001196357.1"	100501680	"GO:0003677"
"1226"	"Zm00001eb272230"	"Zm00001eb272230_T002"	"Zm00001eb272230_P002"	93230372	93232215	"protein_coding"	"ensembl"	""	100191685	""
"1227"	"Zm00001eb272230"	"Zm00001eb272230_T001"	"Zm00001eb272230_P001"	93230372	93232215	"protein_coding"	"ensembl"	"NM_001137114.1"	100191685	"GO:0005634"
"1228"	"Zm00001eb272230"	"Zm00001eb272230_T001"	"Zm00001eb272230_P001"	93230372	93232215	"protein_coding"	"ensembl"	"NM_001137114.1"	100191685	"GO:0006355"
"1229"	"Zm00001eb272230"	"Zm00001eb272230_T001"	"Zm00001eb272230_P001"	93230372	93232215	"protein_coding"	"ensembl"	"NM_001137114.1"	100191685	"GO:0003700"
"1230"	"Zm00001eb272230"	"Zm00001eb272230_T001"	"Zm00001eb272230_P001"	93230372	93232215	"protein_coding"	"ensembl"	"NM_001137114.1"	100191685	"GO:0009738"
"1231"	"Zm00001eb272230"	"Zm00001eb272230_T001"	"Zm00001eb272230_P001"	93230372	93232215	"protein_coding"	"ensembl"	"NM_001137114.1"	100191685	"GO:0045893"
"1232"	"Zm00001eb272230"	"Zm00001eb272230_T001"	"Zm00001eb272230_P001"	93230372	93232215	"protein_coding"	"ensembl"	"NM_001137114.1"	100191685	"GO:0003677"
"1233"	"Zm00001eb274690"	"Zm00001eb274690_T001"	"Zm00001eb274690_P001"	104429916	104431028	"protein_coding"	"ensembl"	""	NA	""
"1234"	"Zm00001eb274870"	"Zm00001eb274870_T001"	"Zm00001eb274870_P001"	105145716	105148689	"protein_coding"	"ensembl"	"NM_001175602.1"	100382914	"GO:0050660"
"1235"	"Zm00001eb274870"	"Zm00001eb274870_T001"	"Zm00001eb274870_P001"	105145716	105148689	"protein_coding"	"ensembl"	"NM_001175602.1"	100382914	"GO:0016829"
"1236"	"Zm00001eb274870"	"Zm00001eb274870_T001"	"Zm00001eb274870_P001"	105145716	105148689	"protein_coding"	"ensembl"	"NM_001175602.1"	100382914	"GO:0016614"
"1237"	"Zm00001eb275400"	"Zm00001eb275400_T001"	"Zm00001eb275400_P001"	107009546	107011783	"protein_coding"	"ensembl"	""	NA	""
"1238"	"Zm00001eb275400"	"Zm00001eb275400_T002"	"Zm00001eb275400_P002"	107009546	107011783	"protein_coding"	"ensembl"	""	NA	""
"1239"	"Zm00001eb277660"	"Zm00001eb277660_T001"	"Zm00001eb277660_P001"	115665133	115666316	"protein_coding"	"ensembl"	""	NA	""
"1240"	"Zm00001eb278150"	"Zm00001eb278150_T001"	"Zm00001eb278150_P001"	117954786	117956372	"protein_coding"	"ensembl"	"NM_001157278.1"	100284383	"GO:0046872"
"1241"	"Zm00001eb278150"	"Zm00001eb278150_T001"	"Zm00001eb278150_P001"	117954786	117956372	"protein_coding"	"ensembl"	"NM_001157278.1"	100284383	"GO:0051536"
"1242"	"Zm00001eb278150"	"Zm00001eb278150_T001"	"Zm00001eb278150_P001"	117954786	117956372	"protein_coding"	"ensembl"	"NM_001157278.1"	100284383	"GO:0005783"
"1243"	"Zm00001eb278150"	"Zm00001eb278150_T003"	"Zm00001eb278150_P003"	117954786	117956372	"protein_coding"	"ensembl"	""	100284383	""
"1244"	"Zm00001eb278150"	"Zm00001eb278150_T002"	"Zm00001eb278150_P002"	117954786	117956372	"protein_coding"	"ensembl"	""	100284383	"GO:0046872"
"1245"	"Zm00001eb278150"	"Zm00001eb278150_T002"	"Zm00001eb278150_P002"	117954786	117956372	"protein_coding"	"ensembl"	""	100284383	"GO:0005783"
"1246"	"Zm00001eb278150"	"Zm00001eb278150_T002"	"Zm00001eb278150_P002"	117954786	117956372	"protein_coding"	"ensembl"	""	100284383	"GO:0051536"
"1247"	"Zm00001eb280930"	"Zm00001eb280930_T001"	"Zm00001eb280930_P001"	130704890	130706769	"protein_coding"	"ensembl"	"NM_001154527.1"	100281608	"GO:0008194"
