ENSEMBL_GeneID,C_6_Susc_1,C_6_Susc_2,T_6_Susc_1,T_6_Susc_2
Zm00001eb169690,9,3,1,4
Zm00001eb169700,0,0,0,0
Zm00001eb169710,287,300,344,335
Zm00001eb169720,0,0,0,0
Zm00001eb169730,0,0,0,0
Zm00001eb169740,88,94,79,85
Zm00001eb169750,45,32,28,19
Zm00001eb169760,0,1,1,0
Zm00001eb169770,1489,1523,2011,1996
Zm00001eb169780,0,0,0,0
Zm00001eb169790,791,827,1270,1282
Zm00001eb169800,323,302,238,235
Zm00001eb169810,4,3,2,4
Zm00001eb169820,0,0,0,0
Zm00001eb169830,0,0,0,0
Zm00001eb169840,7,5,3,0
Zm00001eb169850,10,21,2,5
Zm00001eb169870,10,5,2,2
Zm00001eb169880,11,4,0,0
Zm00001eb169890,0,0,0,0
Zm00001eb169900,0,0,0,0
Zm00001eb169910,367,384,362,338
Zm00001eb169920,568,561,541,469
Zm00001eb169930,185,187,178,225
Zm00001eb169940,24,37,55,45
Zm00001eb169950,234,186,183,182
Zm00001eb169960,272,256,244,262
Zm00001eb169970,6374,6453,6982,7046
Zm00001eb169980,0,1,1,0
Zm00001eb169990,168,156,235,208
Zm00001eb170000,467,485,413,336
Zm00001eb170010,0,0,0,0
Zm00001eb170020,10530,10342,9364,9314
Zm00001eb170030,0,0,0,0
Zm00001eb170040,33014,33366,47509,47161
Zm00001eb170050,1,2,1,1
Zm00001eb170060,0,0,0,0
Zm00001eb170070,0,0,0,0
Zm00001eb170080,7,6,13,10
Zm00001eb170090,32,21,32,45
Zm00001eb170100,0,0,0,0
Zm00001eb170110,0,1,0,1
Zm00001eb170120,147,139,241,215
Zm00001eb170130,0,0,0,0
Zm00001eb170140,56,77,61,68
Zm00001eb170150,103,109,103,74
Zm00001eb170160,0,1,4,3
Zm00001eb170170,26,22,22,24
Zm00001eb170180,62,63,33,26
Zm00001eb170190,97,97,139,162
Zm00001eb170200,2,0,1,0
Zm00001eb170210,0,0,0,0
Zm00001eb170220,0,0,0,0
Zm00001eb170230,63,42,60,64
Zm00001eb170240,639,638,635,601
Zm00001eb170250,45,37,59,63
Zm00001eb170270,3,1,2,0
Zm00001eb170300,203,173,115,121
Zm00001eb170330,23,19,13,5
Zm00001eb170340,596,616,749,751
Zm00001eb170350,329,318,503,468
Zm00001eb170360,206,189,179,192
Zm00001eb170370,0,0,0,0
Zm00001eb170390,414,355,337,345
Zm00001eb170400,92,93,108,93
Zm00001eb170420,0,0,1,2
Zm00001eb170430,0,0,0,0
Zm00001eb170440,56,70,44,30
Zm00001eb170450,0,0,0,0
Zm00001eb170460,126,111,54,53
Zm00001eb170470,274,274,272,270
Zm00001eb170480,12,9,6,3
Zm00001eb170490,9,6,10,6
Zm00001eb170500,0,0,0,0
Zm00001eb170510,9,7,23,22
Zm00001eb170520,244,248,245,237
Zm00001eb170530,160,155,314,334
Zm00001eb170540,546,556,1102,1148
Zm00001eb170550,290,290,345,344
Zm00001eb170560,8,11,28,28
Zm00001eb170580,0,0,0,0
Zm00001eb170590,130,102,73,74
Zm00001eb170600,10,6,6,9
Zm00001eb170610,1148,1190,2303,2265
Zm00001eb170620,0,0,0,0
Zm00001eb170630,55,67,48,47
Zm00001eb170640,0,0,0,0
Zm00001eb170650,154,110,298,259
Zm00001eb170670,0,0,0,0
Zm00001eb170680,0,0,0,0
Zm00001eb170690,1680,1797,1452,1524
Zm00001eb170700,0,0,0,0
Zm00001eb170710,0,0,0,0
Zm00001eb170720,47,56,59,45
Zm00001eb170730,339,330,379,395
Zm00001eb170740,667,602,694,753
Zm00001eb170750,2,2,0,1
Zm00001eb170760,72,52,62,54
Zm00001eb170770,381,375,34,28
Zm00001eb170780,0,0,0,0
Zm00001eb170800,305,341,313,329
Zm00001eb170810,27,14,26,47
Zm00001eb170820,0,0,0,0
Zm00001eb170830,169,158,142,135
Zm00001eb170840,1,0,0,0
Zm00001eb170850,0,2,0,0
Zm00001eb170860,0,0,0,0
Zm00001eb170870,158,150,197,181
Zm00001eb170880,0,0,0,0
Zm00001eb170890,0,0,0,0
Zm00001eb170900,497,438,489,516
Zm00001eb170920,7,4,20,33
Zm00001eb170930,1262,1259,1599,1611
Zm00001eb170940,0,0,0,0
Zm00001eb170950,379,446,366,359
Zm00001eb170960,0,0,0,0
Zm00001eb170970,516,529,1120,1162
Zm00001eb170980,74,96,115,100
Zm00001eb170990,1142,1153,1646,1556
Zm00001eb171000,82,84,76,64
Zm00001eb171010,1057,1080,1191,1246
Zm00001eb171020,1257,1273,1340,1285
Zm00001eb171030,1267,1343,1437,1441
Zm00001eb171040,114,124,152,138
Zm00001eb171050,3,3,6,2
Zm00001eb171060,118,111,43,73
Zm00001eb171070,26,28,44,40
Zm00001eb171080,430,410,411,430
Zm00001eb171090,297,320,384,446
Zm00001eb171100,155,129,179,183
Zm00001eb171110,84,89,135,118
Zm00001eb171130,122,116,14,26
Zm00001eb171140,779,791,957,886
Zm00001eb171150,0,0,0,0
Zm00001eb171160,0,1,5,1
Zm00001eb171180,198,197,246,256
Zm00001eb171190,1661,1750,1527,1487
Zm00001eb171200,715,712,661,714
Zm00001eb171210,400,356,330,340
Zm00001eb171220,4,2,18,10
Zm00001eb171230,241,237,96,103
Zm00001eb171240,139,157,210,249
Zm00001eb171250,140,146,105,102
Zm00001eb171260,246,277,223,224
Zm00001eb171270,0,0,0,0
Zm00001eb171280,0,0,0,0
Zm00001eb171300,0,0,0,0
Zm00001eb171310,0,0,0,0
Zm00001eb171320,825,799,1359,1334
Zm00001eb171330,0,0,0,1
Zm00001eb171340,0,0,0,0
Zm00001eb171350,0,0,0,1
Zm00001eb171360,0,0,0,0
Zm00001eb171370,0,0,0,0
Zm00001eb171380,3,1,0,3
Zm00001eb171400,925,889,771,781
Zm00001eb171410,961,1000,791,719
Zm00001eb171420,10,10,10,11
Zm00001eb171430,0,1,1,3
Zm00001eb171440,7029,6938,10141,10204
Zm00001eb171460,0,0,0,0
Zm00001eb171470,3,2,3,4
Zm00001eb171480,912,915,818,814
Zm00001eb171490,10,13,25,19
Zm00001eb171500,25,22,19,25
Zm00001eb171510,31,31,67,55
Zm00001eb171520,26,33,82,83
Zm00001eb171530,2,3,4,10
Zm00001eb171540,2,4,3,2
Zm00001eb171550,0,0,0,0
Zm00001eb171560,0,0,0,0
Zm00001eb171570,8,5,14,16
Zm00001eb171580,0,0,0,0
Zm00001eb171590,0,0,0,0
Zm00001eb171600,0,0,0,0
Zm00001eb171610,0,0,0,0
Zm00001eb171620,0,0,0,0
Zm00001eb171630,8,6,15,8
Zm00001eb171640,0,0,1,1
Zm00001eb171650,14,12,13,17
Zm00001eb171660,12,21,27,40
Zm00001eb171690,158,170,115,129
Zm00001eb171700,462,489,571,501
Zm00001eb171710,514,459,649,625
Zm00001eb171720,294,296,337,286
Zm00001eb171740,0,0,0,0
Zm00001eb171750,1308,1362,1287,1305
Zm00001eb171760,25,40,32,32
Zm00001eb171770,11,6,28,22
Zm00001eb171780,659,640,740,734
Zm00001eb171790,700,687,855,893
Zm00001eb171800,0,0,0,0
Zm00001eb171810,518,554,403,418
Zm00001eb171820,1,3,0,4
Zm00001eb171840,11,8,210,216
Zm00001eb171850,0,0,9,19
Zm00001eb171860,3,5,2,1
Zm00001eb171870,2,1,1,3
Zm00001eb171880,0,0,0,0
Zm00001eb171910,3,2,5,1
Zm00001eb171920,6,9,5,11
Zm00001eb171930,0,0,0,0
Zm00001eb171940,0,0,0,0
Zm00001eb171950,0,1,1,0
Zm00001eb171960,5,2,9,4
Zm00001eb171970,0,0,0,0
Zm00001eb171980,0,0,0,0
Zm00001eb171990,998,1027,1030,1047
Zm00001eb172000,104,87,88,84
Zm00001eb172010,0,2,2,0
Zm00001eb172020,5,3,0,0
Zm00001eb172030,1,6,23,11
Zm00001eb172040,1121,1205,1347,1389
Zm00001eb172050,0,0,0,0
Zm00001eb172060,0,0,3,1
Zm00001eb172070,8,9,5,3
Zm00001eb172080,0,2,2,1
Zm00001eb172090,50,55,53,47
Zm00001eb172100,119,101,117,144
Zm00001eb172110,1004,1050,1245,1246
Zm00001eb172120,203,190,255,239
Zm00001eb172130,3491,3433,6027,6053
Zm00001eb172140,214,240,166,169
Zm00001eb172150,0,0,0,0
Zm00001eb172160,0,0,0,0
Zm00001eb172170,135,172,86,92
Zm00001eb172180,10,4,9,4
Zm00001eb172190,0,0,5,2
Zm00001eb172200,2427,2508,2275,2243
Zm00001eb172210,1,1,2,1
Zm00001eb172230,5658,5717,2508,2567
Zm00001eb172240,7,3,9,9
Zm00001eb172250,80,64,89,122
Zm00001eb172260,0,0,0,0
Zm00001eb172270,426,440,600,611
Zm00001eb172280,711,726,923,869
Zm00001eb172290,1989,2056,1473,1532
Zm00001eb172300,632,639,554,546
Zm00001eb172310,3,5,3,4
Zm00001eb172330,1,0,0,0
Zm00001eb172340,1,4,1,1
Zm00001eb172350,9,10,24,30
Zm00001eb172360,0,0,1,0
Zm00001eb172370,0,0,0,0
Zm00001eb172380,1,1,2,0
Zm00001eb172390,48,55,65,81
Zm00001eb172400,4,8,4,5
Zm00001eb172410,1010,1106,1679,1808
Zm00001eb172420,29606,29770,22755,22754
Zm00001eb172450,285,255,2921,2874
Zm00001eb172460,0,3,0,0
Zm00001eb172470,0,1,1,0
Zm00001eb172480,0,0,0,0
Zm00001eb172490,0,0,0,0
Zm00001eb172500,0,0,0,0
Zm00001eb172510,0,0,0,0
Zm00001eb172520,1252,1357,824,869
Zm00001eb172530,0,0,0,0
Zm00001eb172540,359,347,377,397
Zm00001eb172550,66,56,105,98
Zm00001eb172560,11,11,8,8
Zm00001eb172570,542,534,1451,1534
Zm00001eb172580,594,591,593,678
Zm00001eb172590,582,598,2335,2288
Zm00001eb172600,0,0,0,0
Zm00001eb172610,0,0,0,0
Zm00001eb172620,51,42,81,86
Zm00001eb172630,126,123,183,184
Zm00001eb172640,506,492,585,641
Zm00001eb172650,1088,1077,1204,1280
Zm00001eb172660,0,0,0,0
Zm00001eb172680,727,812,1066,1188
Zm00001eb172690,7,6,11,16
Zm00001eb172700,524,524,568,592
Zm00001eb172710,0,0,0,0
Zm00001eb172720,4,7,5,1
Zm00001eb172730,6,8,6,3
Zm00001eb172740,56,50,89,48
Zm00001eb172750,1,0,0,0
Zm00001eb172760,0,0,0,0
Zm00001eb172770,78,43,78,68
Zm00001eb172780,738,835,817,828
Zm00001eb172800,124,152,61,56
Zm00001eb172810,0,0,0,0
Zm00001eb172820,0,0,0,0
Zm00001eb172830,0,0,0,0
Zm00001eb172840,0,2,1,0
Zm00001eb172850,2,3,9,12
Zm00001eb172860,98,104,227,186
Zm00001eb172870,0,0,0,0
Zm00001eb172880,311,320,271,231
Zm00001eb172890,53,48,40,36
Zm00001eb172900,192,190,231,215
Zm00001eb172910,64,64,35,46
Zm00001eb172920,150,167,123,141
Zm00001eb172930,0,0,0,0
Zm00001eb172940,13,12,16,15
Zm00001eb172950,41,36,66,65
Zm00001eb172960,0,0,0,0
Zm00001eb172970,743,788,1167,1162
Zm00001eb172980,1431,1490,1105,1125
Zm00001eb172990,0,3,2,2
Zm00001eb173000,0,0,0,0
Zm00001eb173010,0,0,0,0
Zm00001eb173020,0,0,0,0
Zm00001eb173030,2,2,3,4
Zm00001eb173050,556,636,644,596
Zm00001eb173060,217,195,271,292
Zm00001eb173070,1105,1092,1569,1398
Zm00001eb173080,1,0,0,1
Zm00001eb173090,0,0,0,0
Zm00001eb173100,680,630,794,870
Zm00001eb173120,0,0,0,0
Zm00001eb173130,86,73,171,184
Zm00001eb173140,2,1,1,0
Zm00001eb173150,153,171,197,186
Zm00001eb173160,179,145,144,118
Zm00001eb173170,283,291,341,407
Zm00001eb173180,923,863,1724,1805
Zm00001eb173190,627,620,777,792
Zm00001eb173200,0,0,2,10
Zm00001eb173210,0,0,1,3
Zm00001eb173220,3025,3007,6025,5954
Zm00001eb173230,162,168,256,226
Zm00001eb173240,230,233,196,229
Zm00001eb173250,8,8,20,12
Zm00001eb173260,1117,1196,1206,1217
Zm00001eb173270,41,30,59,63
Zm00001eb173280,43,35,12,17
Zm00001eb173290,116,126,44,48
Zm00001eb173320,58,58,49,48
Zm00001eb173330,1162,1092,1036,1025
Zm00001eb173340,0,0,0,0
Zm00001eb173350,133,132,156,139
Zm00001eb173360,467,445,511,555
Zm00001eb173380,144,155,207,210
Zm00001eb173390,256,272,183,126
Zm00001eb173410,5372,5501,6598,6662
Zm00001eb173420,335,297,342,329
Zm00001eb173440,602,513,469,434
Zm00001eb173450,4,3,4,8
Zm00001eb173470,47,50,31,20
Zm00001eb173480,191,209,177,178
Zm00001eb173490,485,505,554,548
Zm00001eb173500,2,0,8,8
Zm00001eb173510,0,0,0,0
Zm00001eb173520,14,13,24,16
Zm00001eb173530,0,0,0,0
Zm00001eb173540,512,494,537,500
Zm00001eb173550,0,0,0,0
Zm00001eb173560,1450,1435,1942,1995
Zm00001eb173570,317,304,587,559
Zm00001eb173580,20,26,40,29
Zm00001eb173590,8,4,26,23
Zm00001eb173600,38,37,37,36
Zm00001eb173610,18,17,26,21
Zm00001eb173630,90,115,51,42
Zm00001eb173640,124,131,458,476
Zm00001eb173650,135,161,254,224
Zm00001eb173660,302,293,358,382
Zm00001eb173670,0,0,0,0
Zm00001eb173680,116,121,122,109
Zm00001eb173690,0,0,0,0
Zm00001eb173700,150,180,138,149
Zm00001eb173710,1574,1590,2808,2851
Zm00001eb173720,0,0,1,0
Zm00001eb173730,1170,1252,1880,1914
Zm00001eb173740,3,1,7,6
Zm00001eb173750,0,0,0,0
Zm00001eb173760,0,0,0,0
Zm00001eb173770,0,1,0,2
Zm00001eb173780,40,40,50,57
Zm00001eb173790,2974,2930,5430,5380
Zm00001eb173800,2,6,2,4
Zm00001eb173810,42,46,32,24
Zm00001eb173820,264,278,140,151
Zm00001eb173830,0,0,0,1
Zm00001eb173840,15,20,24,16
Zm00001eb173870,0,0,0,0
Zm00001eb173880,957,1046,1420,1423
Zm00001eb173890,0,0,0,0
Zm00001eb173900,302,308,309,332
Zm00001eb173910,0,0,0,0
Zm00001eb173930,191,157,294,276
Zm00001eb173940,312,287,197,208
Zm00001eb173950,0,0,1,0
Zm00001eb173960,11,11,21,20
Zm00001eb173970,6,4,9,4
Zm00001eb173980,270,253,204,149
Zm00001eb173990,1016,937,1194,1149
Zm00001eb174000,235,195,106,120
Zm00001eb174010,345,368,359,373
Zm00001eb174020,0,0,0,0
Zm00001eb174030,288,269,324,353
Zm00001eb174050,0,0,0,0
Zm00001eb174060,722,705,819,822
Zm00001eb174070,10,15,12,9
Zm00001eb174080,807,844,913,910
Zm00001eb174090,586,553,583,513
Zm00001eb174100,279,294,259,266
Zm00001eb174120,510,525,679,625
Zm00001eb174130,247,260,236,223
Zm00001eb174140,0,0,0,0
Zm00001eb174160,126,163,70,93
Zm00001eb174170,80,76,83,97
Zm00001eb174180,11,5,8,24
Zm00001eb174190,370,392,453,455
Zm00001eb174200,61,78,54,57
Zm00001eb174210,137,131,104,102
Zm00001eb174220,1,0,2,3
Zm00001eb174240,0,0,0,0
Zm00001eb174260,0,0,0,0
Zm00001eb174270,0,0,0,0
Zm00001eb174280,0,0,0,0
Zm00001eb174300,38,31,23,28
Zm00001eb174310,536,501,654,683
Zm00001eb174320,34,26,38,28
Zm00001eb174330,91,105,69,57
Zm00001eb174340,42,35,24,31
Zm00001eb174360,626,623,972,994
Zm00001eb174370,490,435,406,421
Zm00001eb174380,0,0,0,0
Zm00001eb174400,0,0,0,0
Zm00001eb174410,0,0,2,0
Zm00001eb174420,15,17,70,57
Zm00001eb174430,0,0,0,0
Zm00001eb174440,1609,1591,1613,1567
Zm00001eb174450,143,124,202,187
Zm00001eb174460,42,59,35,36
Zm00001eb174480,735,713,1250,1243
Zm00001eb174500,107,75,138,126
Zm00001eb174510,0,0,0,0
Zm00001eb174520,1814,1839,1042,1054
Zm00001eb174530,199,193,242,256
Zm00001eb174540,1,2,0,1
Zm00001eb174550,285,295,359,389
Zm00001eb174560,6,3,2,1
Zm00001eb174570,0,0,1,2
Zm00001eb174580,0,0,0,0
Zm00001eb174590,120,111,157,159
Zm00001eb174600,3,7,2,4
Zm00001eb174610,1306,1378,1268,1235
Zm00001eb174620,173,194,117,105
Zm00001eb174630,366,386,338,339
Zm00001eb174640,278,237,244,207
Zm00001eb174650,16,20,26,19
Zm00001eb174660,0,0,0,0
Zm00001eb174670,1374,1285,2196,2246
Zm00001eb174690,0,0,0,0
Zm00001eb174700,3,3,3,1
Zm00001eb174710,162,116,171,163
Zm00001eb174730,412,374,506,507
Zm00001eb174750,393,366,563,545
Zm00001eb174760,28,35,45,37
Zm00001eb174770,43,35,57,61
Zm00001eb174780,20,35,52,57
Zm00001eb174790,4,3,3,5
Zm00001eb174800,0,0,0,0
Zm00001eb174810,0,0,0,0
Zm00001eb174820,0,0,0,0
Zm00001eb174830,0,0,0,0
Zm00001eb174840,0,0,0,0
Zm00001eb174850,8,5,15,12
Zm00001eb174860,1,1,1,0
Zm00001eb174880,24,28,44,39
Zm00001eb174900,384,320,228,193
Zm00001eb174930,2716,2722,4840,4862
Zm00001eb174940,0,1,0,0
Zm00001eb174950,0,0,0,0
Zm00001eb174960,1,3,1,1
Zm00001eb174970,30,26,18,22
Zm00001eb174980,174,211,262,230
Zm00001eb174990,286,260,382,402
Zm00001eb175000,0,3,0,1
Zm00001eb175010,0,0,0,0
Zm00001eb175030,134,150,178,149
Zm00001eb175040,49,46,43,37
Zm00001eb175050,0,0,0,0
Zm00001eb175060,108,119,116,145
Zm00001eb175070,141,157,169,134
Zm00001eb175090,2,1,0,0
Zm00001eb175100,1954,1927,3378,3323
Zm00001eb175120,210,214,228,235
Zm00001eb175130,0,0,0,0
Zm00001eb175140,195,229,227,204
Zm00001eb175150,11,13,14,26
Zm00001eb175160,0,0,0,0
Zm00001eb175170,0,0,0,0
Zm00001eb175180,79,79,97,106
Zm00001eb175190,12,13,9,7
Zm00001eb175200,2055,2025,2387,2446
Zm00001eb175210,0,0,0,0
Zm00001eb175220,2046,2169,4027,4045
Zm00001eb175230,288,326,381,399
Zm00001eb175240,2,11,4,5
Zm00001eb175250,37,38,26,20
Zm00001eb175260,0,0,0,0
Zm00001eb175270,11,18,8,6
Zm00001eb175280,1476,1379,1605,1529
Zm00001eb175290,0,0,0,0
Zm00001eb175300,0,0,0,0
Zm00001eb175310,0,0,0,0
Zm00001eb175320,0,0,0,0
Zm00001eb175330,0,0,0,0
Zm00001eb175340,0,0,0,0
Zm00001eb175350,0,0,0,0
Zm00001eb175360,0,0,0,0
Zm00001eb175370,0,0,0,0
Zm00001eb175380,2,12,4,2
Zm00001eb175390,0,0,1,0
Zm00001eb175400,55,72,54,59
Zm00001eb175410,0,0,0,0
Zm00001eb175420,0,2,5,1
Zm00001eb175430,511,507,623,607
Zm00001eb175450,93,86,95,111
Zm00001eb175460,28,24,41,35
Zm00001eb175470,570,574,604,613
Zm00001eb175480,0,0,0,0
Zm00001eb175490,557,558,833,791
Zm00001eb175500,500,491,418,400
Zm00001eb175510,51,43,9,22
Zm00001eb175520,0,0,0,0
Zm00001eb175530,0,0,0,0
Zm00001eb175540,44,38,57,54
Zm00001eb175550,231,266,308,328
Zm00001eb175560,1540,1460,1454,1494
Zm00001eb175570,0,0,0,0
Zm00001eb175580,0,0,0,0
Zm00001eb175590,1016,1046,929,901
Zm00001eb175600,2,14,28,23
Zm00001eb175610,124,111,206,186
Zm00001eb175620,129,111,217,225
Zm00001eb175630,593,576,523,515
Zm00001eb175640,1,1,7,8
Zm00001eb175650,0,0,0,0
Zm00001eb175660,0,0,0,0
Zm00001eb175670,2563,2629,2394,2463
Zm00001eb175710,0,0,0,0
Zm00001eb175720,0,0,0,0
Zm00001eb175730,616,596,352,349
Zm00001eb175740,12,9,27,8
Zm00001eb175750,0,0,4,5
Zm00001eb175760,87,79,37,40
Zm00001eb175780,75,82,94,88
Zm00001eb175790,0,0,0,0
Zm00001eb175810,1375,1426,553,531
Zm00001eb175820,1,2,4,1
Zm00001eb175830,20,17,9,12
Zm00001eb175840,598,625,623,592
Zm00001eb175850,406,404,537,536
Zm00001eb175860,2457,2444,2677,2769
Zm00001eb175870,13,9,13,16
Zm00001eb175880,106,136,146,101
Zm00001eb175890,480,488,301,283
Zm00001eb175910,0,0,0,0
Zm00001eb175920,0,0,0,0
Zm00001eb175940,4,9,8,5
Zm00001eb175950,104,105,72,58
Zm00001eb175960,528,541,671,604
Zm00001eb175970,358,356,560,600
Zm00001eb175980,431,425,466,507
Zm00001eb175990,17,13,19,7
Zm00001eb176000,1986,2030,4063,3862
Zm00001eb176010,2,0,0,0
Zm00001eb176020,0,0,0,0
Zm00001eb176030,247,244,474,485
Zm00001eb176040,87,109,128,116
Zm00001eb176050,194,195,145,136
Zm00001eb176060,15,18,29,38
Zm00001eb176070,1184,1173,1874,1934
Zm00001eb176090,841,880,694,691
Zm00001eb176100,0,0,0,0
Zm00001eb176110,1219,1245,1414,1493
Zm00001eb176120,94,76,102,116
Zm00001eb176130,0,0,0,0
Zm00001eb176140,0,0,0,0
Zm00001eb176150,0,0,0,0
Zm00001eb176160,5902,5897,3585,3499
Zm00001eb176170,523,537,940,934
Zm00001eb176180,0,0,0,0
Zm00001eb176190,0,0,3,1
Zm00001eb176200,878,880,1233,1212
Zm00001eb176210,851,854,1528,1570
Zm00001eb176220,2,2,0,1
Zm00001eb176230,0,0,0,0
Zm00001eb176240,0,0,0,0
Zm00001eb176250,47,49,69,93
Zm00001eb176260,570,643,808,799
Zm00001eb176270,586,634,555,523
Zm00001eb176280,0,0,0,0
Zm00001eb176290,0,0,0,0
Zm00001eb176300,703,675,746,783
Zm00001eb176310,1112,1148,2215,2216
Zm00001eb176340,700,679,855,786
Zm00001eb176350,1539,1601,2046,2020
Zm00001eb176360,392,366,767,778
Zm00001eb176370,62,60,97,96
Zm00001eb176380,44,33,88,81
Zm00001eb176390,0,0,0,0
Zm00001eb176400,1,0,0,0
Zm00001eb176410,0,0,0,0
Zm00001eb176420,131,153,60,82
Zm00001eb176440,59,78,61,61
Zm00001eb176460,1,0,2,2
Zm00001eb176470,45,48,40,48
Zm00001eb176480,0,0,0,0
Zm00001eb176490,2,4,2,1
Zm00001eb176500,0,0,0,0
Zm00001eb176520,30,25,76,81
Zm00001eb176530,0,0,0,0
Zm00001eb176540,0,0,0,0
Zm00001eb176580,0,0,0,0
Zm00001eb176590,90,109,137,97
Zm00001eb176600,0,0,0,0
Zm00001eb176610,17,15,9,11
Zm00001eb176620,139,136,177,169
Zm00001eb176640,0,0,0,0
Zm00001eb176650,0,0,0,0
Zm00001eb176660,0,0,0,0
Zm00001eb176670,39,54,99,100
Zm00001eb176680,131,112,249,208
Zm00001eb176690,3,3,0,0
Zm00001eb176700,0,0,0,0
Zm00001eb176710,519,473,567,599
Zm00001eb176720,3,4,12,3
Zm00001eb176730,6,7,2,3
Zm00001eb176740,142,134,192,180
Zm00001eb176750,197,205,384,363
Zm00001eb176760,499,432,272,296
Zm00001eb176770,561,530,590,564
Zm00001eb176780,1,0,1,4
Zm00001eb176790,0,0,0,0
Zm00001eb176800,286,304,278,311
Zm00001eb176810,226,178,136,132
Zm00001eb176820,0,0,0,0
Zm00001eb176830,2,0,2,1
Zm00001eb176840,39,38,31,34
Zm00001eb176850,2458,2327,1085,1118
Zm00001eb176860,0,0,0,0
Zm00001eb176870,0,0,0,0
Zm00001eb176880,3,2,0,2
Zm00001eb176890,1,1,0,2
Zm00001eb176900,587,536,673,708
Zm00001eb176930,255,274,523,497
Zm00001eb176940,366,358,338,328
Zm00001eb176950,328,370,502,419
Zm00001eb176980,310,290,666,655
Zm00001eb176990,0,0,2,1
Zm00001eb177000,225,238,237,200
Zm00001eb177010,0,0,0,1
Zm00001eb177020,0,1,0,0
Zm00001eb177030,0,0,0,1
Zm00001eb177040,0,0,0,0
Zm00001eb177060,206,237,310,271
Zm00001eb177070,144,119,116,98
Zm00001eb177080,0,0,0,0
Zm00001eb177090,15,14,5,6
Zm00001eb177100,99,107,88,71
Zm00001eb177110,0,0,0,0
Zm00001eb177120,305,288,251,246
Zm00001eb177130,0,1,1,0
Zm00001eb177140,0,0,0,0
Zm00001eb177150,1493,1479,1693,1720
Zm00001eb177170,0,0,0,0
Zm00001eb177180,10,15,21,26
Zm00001eb177190,372,383,568,576
Zm00001eb177200,0,1,3,3
Zm00001eb177220,0,0,0,0
Zm00001eb177230,237,247,177,176
Zm00001eb177240,178,175,169,133
Zm00001eb177260,82,53,45,49
Zm00001eb177270,1574,1559,2450,2412
Zm00001eb177280,2,1,3,4
Zm00001eb177290,138,122,66,70
Zm00001eb177300,40,37,65,80
Zm00001eb177310,1603,1483,1388,1546
Zm00001eb177330,272,271,224,204
Zm00001eb177340,79,97,62,50
Zm00001eb177350,0,0,0,0
Zm00001eb177360,0,0,2,2
Zm00001eb177370,19,14,11,15
Zm00001eb177380,394,421,569,556
Zm00001eb177390,311,321,424,407
Zm00001eb177410,104,103,99,80
Zm00001eb177420,1,2,2,3
Zm00001eb177430,289,252,373,429
Zm00001eb177440,612,665,1150,1147
Zm00001eb177450,5254,5236,5186,4993
Zm00001eb177460,0,0,0,0
Zm00001eb177470,0,0,0,0
Zm00001eb177480,407,416,344,283
Zm00001eb177490,894,925,745,773
Zm00001eb177520,205,193,134,119
Zm00001eb177530,553,568,791,820
Zm00001eb177540,0,0,0,0
Zm00001eb177550,1,0,0,0
Zm00001eb177560,901,926,1252,1196
Zm00001eb177570,18,21,45,48
Zm00001eb177580,3,7,5,7
Zm00001eb177590,0,0,0,0
Zm00001eb177600,0,0,2,0
Zm00001eb177610,3,2,0,3
Zm00001eb177620,1,5,0,0
Zm00001eb177630,968,1009,829,799
Zm00001eb177640,652,645,517,524
Zm00001eb177660,5,8,16,24
Zm00001eb177670,282,302,267,272
Zm00001eb177680,0,0,0,0
Zm00001eb177690,605,614,603,595
Zm00001eb177710,0,0,0,0
Zm00001eb177720,0,0,0,0
Zm00001eb177730,0,0,0,0
Zm00001eb177740,103,104,39,33
Zm00001eb177750,10,23,7,10
Zm00001eb177760,119,138,88,108
Zm00001eb177780,0,1,0,1
Zm00001eb177810,0,0,0,0
Zm00001eb177820,132,161,172,134
Zm00001eb177830,121,109,79,67
Zm00001eb177850,311,334,509,473
Zm00001eb177870,383,428,292,329
Zm00001eb177880,201,188,205,197
Zm00001eb177890,0,0,0,0
Zm00001eb177900,0,0,0,0
Zm00001eb177910,0,0,0,0
Zm00001eb177920,379,392,331,335
Zm00001eb177930,136,124,138,136
Zm00001eb177940,293,302,227,252
Zm00001eb177950,0,0,0,0
Zm00001eb177960,0,0,0,0
Zm00001eb177970,2,0,0,2
Zm00001eb177980,148,159,177,220
Zm00001eb178000,180,195,406,433
Zm00001eb178010,530,516,516,512
Zm00001eb178020,21,21,27,33
Zm00001eb178030,352,388,580,514
Zm00001eb178040,688,609,883,920
Zm00001eb178050,29,41,11,9
Zm00001eb178060,0,4,5,5
Zm00001eb178070,67,62,90,126
Zm00001eb178080,0,0,0,0
Zm00001eb178090,0,0,0,0
Zm00001eb178110,201,197,205,211
Zm00001eb178120,1140,1163,1050,1081
Zm00001eb178130,22,18,11,11
Zm00001eb178140,1485,1385,2225,2206
Zm00001eb178150,0,0,0,0
Zm00001eb178160,1,0,1,1
Zm00001eb178170,0,0,0,0
Zm00001eb178180,1207,1201,1587,1717
Zm00001eb178190,1576,1680,2899,2804
Zm00001eb178210,210,208,285,318
Zm00001eb178220,0,0,0,0
Zm00001eb178230,29,24,39,32
Zm00001eb178240,420,398,383,425
Zm00001eb178250,464,461,517,643
Zm00001eb178260,0,0,0,0
Zm00001eb178270,49,33,32,34
