ENSEMBL_GeneID,C_24_Susc_1,C_24_Susc_2,T_24_Susc_1,T_24_Susc_2
Zm00001eb220390,108,102,70,63
Zm00001eb220400,747,677,766,832
Zm00001eb220420,114,99,23,23
Zm00001eb220430,0,0,0,0
Zm00001eb220440,0,0,0,0
Zm00001eb220450,0,0,0,0
Zm00001eb220460,76,90,69,68
Zm00001eb220480,690,719,506,503
Zm00001eb220500,0,0,0,0
Zm00001eb220510,0,0,0,0
Zm00001eb220520,0,0,0,0
Zm00001eb220530,109,115,77,80
Zm00001eb220550,24,23,20,17
Zm00001eb220590,233,229,163,184
Zm00001eb220600,182,166,67,75
Zm00001eb220610,354,348,138,142
Zm00001eb220620,1,1,4,4
Zm00001eb220630,448,429,496,464
Zm00001eb220640,322,337,233,263
Zm00001eb220650,619,607,665,690
Zm00001eb220660,4,5,2,2
Zm00001eb220670,242,284,476,457
Zm00001eb220680,3,7,19,15
Zm00001eb220690,12,5,0,0
Zm00001eb220700,263,251,178,200
Zm00001eb220710,7,9,19,13
Zm00001eb220720,0,0,0,0
Zm00001eb220730,0,0,0,0
Zm00001eb220740,212,224,205,163
Zm00001eb220750,300,387,503,494
Zm00001eb220760,15,19,5,9
Zm00001eb220770,876,853,999,973
Zm00001eb220780,889,917,877,875
Zm00001eb220790,1650,1762,1849,1682
Zm00001eb220800,234,246,219,201
Zm00001eb220810,0,5,3,2
Zm00001eb220820,161,157,153,130
Zm00001eb220830,4,0,4,0
Zm00001eb220840,456,420,633,595
Zm00001eb220850,264,268,131,136
Zm00001eb220860,1,1,3,1
Zm00001eb220870,78,77,25,21
Zm00001eb220880,1210,1137,806,908
Zm00001eb220890,0,0,0,0
Zm00001eb220900,31,26,12,22
Zm00001eb220910,522,485,213,164
Zm00001eb220920,272,336,376,376
Zm00001eb220930,881,903,796,849
Zm00001eb220940,709,691,191,198
Zm00001eb220950,31,24,20,15
Zm00001eb220960,0,0,0,0
Zm00001eb220970,707,703,767,747
Zm00001eb220980,28,20,10,12
Zm00001eb220990,11,12,7,12
Zm00001eb221000,2937,2878,5832,5764
Zm00001eb221010,0,0,0,0
Zm00001eb221020,136,149,314,265
Zm00001eb221030,0,0,0,0
Zm00001eb221040,0,0,0,0
Zm00001eb221050,69,53,57,43
Zm00001eb221070,107,105,61,67
Zm00001eb221080,0,0,0,0
Zm00001eb221090,68,50,48,49
Zm00001eb221100,187,190,314,335
Zm00001eb221110,98,101,165,170
Zm00001eb221120,6,8,2,4
Zm00001eb221130,309,301,433,471
Zm00001eb221140,181,179,107,135
Zm00001eb221150,441,409,520,501
Zm00001eb221160,206,186,238,265
Zm00001eb221170,6,0,5,5
Zm00001eb221180,412,408,452,427
Zm00001eb221190,141,142,39,45
Zm00001eb221210,4,5,0,3
Zm00001eb221220,0,0,0,0
Zm00001eb221230,0,0,0,0
Zm00001eb221240,175,157,160,163
Zm00001eb221260,275,297,150,144
Zm00001eb221270,2,8,1,2
Zm00001eb221280,655,713,1699,1723
Zm00001eb221290,183,187,168,155
Zm00001eb221300,203,198,225,207
Zm00001eb221310,424,415,488,479
Zm00001eb221320,9,5,7,4
Zm00001eb221340,692,705,498,453
Zm00001eb221350,8,6,2,5
Zm00001eb221360,384,361,372,356
Zm00001eb221380,52,32,29,24
Zm00001eb221390,3,2,2,0
Zm00001eb221400,0,0,0,0
Zm00001eb221410,248,236,194,213
Zm00001eb221420,12,11,4,3
Zm00001eb221430,0,1,0,0
Zm00001eb221440,0,0,0,0
Zm00001eb221450,2,2,0,0
Zm00001eb221460,3,1,1,0
Zm00001eb221470,0,0,0,0
Zm00001eb221480,233,231,255,245
Zm00001eb221490,24,19,33,35
Zm00001eb221500,2782,2843,2426,2410
Zm00001eb221510,0,0,0,0
Zm00001eb221520,3,14,1,4
Zm00001eb221530,0,0,0,0
Zm00001eb221540,0,0,0,0
Zm00001eb221550,0,0,1,0
Zm00001eb221560,112,119,107,131
Zm00001eb221570,0,0,0,0
Zm00001eb221580,356,368,223,238
Zm00001eb221590,50,51,25,17
Zm00001eb221600,822,772,703,778
Zm00001eb221610,82,81,43,58
Zm00001eb221620,324,330,373,366
Zm00001eb221630,0,0,3,1
Zm00001eb221640,0,0,0,0
Zm00001eb221650,17,17,19,13
Zm00001eb221670,42,38,40,46
Zm00001eb221680,409,403,358,373
Zm00001eb221690,1769,1860,963,905
Zm00001eb221700,2,2,0,0
Zm00001eb221710,20,15,8,17
Zm00001eb221720,0,0,0,0
Zm00001eb221730,0,0,0,0
Zm00001eb221740,948,1009,1390,1341
Zm00001eb221750,66,64,64,59
Zm00001eb221760,0,2,2,1
Zm00001eb221780,69,62,85,82
Zm00001eb221790,2609,2547,2681,2678
Zm00001eb221810,309,331,167,135
Zm00001eb221820,221,238,144,157
Zm00001eb221830,5,5,2,1
Zm00001eb221840,13,22,14,16
Zm00001eb221850,492,493,454,428
Zm00001eb221860,626,626,595,537
Zm00001eb221870,36,28,11,21
Zm00001eb221880,0,1,0,0
Zm00001eb221890,641,633,594,626
Zm00001eb221900,274,248,302,267
Zm00001eb221910,20,15,10,12
Zm00001eb221920,110,97,79,70
Zm00001eb221930,0,0,0,0
Zm00001eb221940,0,0,0,0
Zm00001eb221950,1,2,0,0
Zm00001eb221960,0,0,0,0
Zm00001eb221970,185,160,114,109
Zm00001eb221980,7,5,4,3
Zm00001eb221990,1,0,5,5
Zm00001eb222000,210,167,215,225
Zm00001eb222010,0,0,0,0
Zm00001eb222030,3,17,14,29
Zm00001eb222040,25,32,15,19
Zm00001eb222050,45,44,27,23
Zm00001eb222060,612,644,624,650
Zm00001eb222070,6,6,1,3
Zm00001eb222080,0,1,0,0
Zm00001eb222090,1,4,0,0
Zm00001eb222110,0,0,0,0
Zm00001eb222120,0,0,0,0
Zm00001eb222130,0,2,0,0
Zm00001eb222140,169,179,131,132
Zm00001eb222150,14,14,5,3
Zm00001eb222160,1401,1430,913,832
Zm00001eb222170,6,2,6,7
Zm00001eb222180,0,0,0,0
Zm00001eb222190,669,650,540,545
Zm00001eb222200,1,4,0,0
Zm00001eb222210,432,484,398,393
Zm00001eb222220,52,38,29,27
Zm00001eb222230,14,18,12,11
Zm00001eb222240,3441,3512,3215,3123
Zm00001eb222250,1468,1406,184,223
Zm00001eb222260,3,3,5,4
Zm00001eb222270,799,852,708,730
Zm00001eb222280,199,197,227,248
Zm00001eb222290,11,11,3,1
Zm00001eb222300,913,931,718,684
Zm00001eb222310,42,47,21,40
Zm00001eb222320,3302,3312,3862,3789
Zm00001eb222330,496,480,422,426
Zm00001eb222340,306,238,275,282
Zm00001eb222350,40,55,42,39
Zm00001eb222360,0,0,0,0
Zm00001eb222370,14,14,6,13
Zm00001eb222380,3,5,3,5
Zm00001eb222400,2,4,0,0
Zm00001eb222410,0,0,0,0
Zm00001eb222420,1053,1012,986,986
Zm00001eb222430,262,216,108,109
Zm00001eb222450,0,0,0,0
Zm00001eb222460,1059,1047,802,760
Zm00001eb222470,0,0,0,0
Zm00001eb222480,3,5,0,0
Zm00001eb222490,1,4,0,0
Zm00001eb222500,0,0,0,0
Zm00001eb222510,126,168,109,115
Zm00001eb222520,1,3,1,2
Zm00001eb222530,1,0,0,0
Zm00001eb222540,54,69,10,10
Zm00001eb222550,90,77,74,66
Zm00001eb222560,9,7,8,10
Zm00001eb222570,5621,5637,7153,6947
Zm00001eb222580,6,12,7,3
Zm00001eb222590,202,174,255,296
Zm00001eb222600,0,0,0,2
Zm00001eb222610,68,73,26,36
Zm00001eb222620,32,26,18,14
Zm00001eb222640,591,541,556,535
Zm00001eb222650,130,121,119,132
Zm00001eb222660,1007,907,175,167
Zm00001eb222670,0,0,0,0
Zm00001eb222680,0,2,2,4
Zm00001eb222690,359,353,271,248
Zm00001eb222700,61,48,9,3
Zm00001eb222710,144,182,108,104
Zm00001eb222720,1,1,2,0
Zm00001eb222730,252,240,379,410
Zm00001eb222740,43,45,11,16
Zm00001eb222750,13,16,4,8
Zm00001eb222760,0,0,0,0
Zm00001eb222770,0,0,0,1
Zm00001eb222780,0,0,0,0
Zm00001eb222790,0,0,0,0
Zm00001eb222800,0,0,0,0
Zm00001eb222810,0,0,0,0
Zm00001eb222820,0,0,0,0
Zm00001eb222830,505,559,252,277
Zm00001eb222840,90,97,35,42
Zm00001eb222850,175,138,97,105
Zm00001eb222860,820,816,705,613
Zm00001eb222870,500,466,324,353
Zm00001eb222880,3125,2895,3208,3362
Zm00001eb222890,187,186,96,105
Zm00001eb222900,16,12,4,2
Zm00001eb222910,2,1,2,5
Zm00001eb222930,103,101,40,48
Zm00001eb222940,0,0,4,0
Zm00001eb222950,0,0,1,2
Zm00001eb222960,67,46,174,139
Zm00001eb222980,891,866,538,460
Zm00001eb222990,0,0,0,0
Zm00001eb223000,0,0,0,0
Zm00001eb223010,0,0,0,0
Zm00001eb223020,0,0,0,0
Zm00001eb223030,0,0,0,0
Zm00001eb223040,646,643,429,373
Zm00001eb223050,680,672,313,331
Zm00001eb223060,125,130,85,98
Zm00001eb223070,0,5,2,0
Zm00001eb223080,48,47,20,22
Zm00001eb223090,52,33,24,27
Zm00001eb223100,1106,1040,742,854
Zm00001eb223110,1,1,0,0
Zm00001eb223120,388,355,138,105
Zm00001eb223130,172,197,54,49
Zm00001eb223140,264,281,206,203
Zm00001eb223150,3,2,0,0
Zm00001eb223160,370,384,341,265
Zm00001eb223170,130,140,87,86
Zm00001eb223180,0,3,0,0
Zm00001eb223190,228,288,307,268
Zm00001eb223200,435,461,211,226
Zm00001eb223210,45,44,2,3
Zm00001eb223220,142,160,144,130
Zm00001eb223240,6,8,5,2
Zm00001eb223250,4,5,2,0
Zm00001eb223260,0,0,0,0
Zm00001eb223270,353,346,452,383
Zm00001eb223280,1,0,5,1
Zm00001eb223290,140,122,104,102
Zm00001eb223300,209,210,268,282
Zm00001eb223320,426,399,377,325
Zm00001eb223330,352,395,253,197
Zm00001eb223340,0,0,3,5
Zm00001eb223350,0,0,0,1
Zm00001eb223360,0,0,0,0
Zm00001eb223370,13,5,7,4
Zm00001eb223380,2,4,0,0
Zm00001eb223390,27,28,17,18
Zm00001eb223400,0,0,0,0
Zm00001eb223410,0,0,0,0
Zm00001eb223430,2,5,1,1
Zm00001eb223440,0,0,0,0
Zm00001eb223450,175,170,70,91
Zm00001eb223460,27,26,13,17
Zm00001eb223470,0,0,0,0
Zm00001eb223480,0,0,0,0
Zm00001eb223490,563,604,490,489
Zm00001eb223500,0,0,0,0
Zm00001eb223510,2,6,6,5
Zm00001eb223520,0,0,0,0
Zm00001eb223530,8,12,9,10
Zm00001eb223540,63,54,45,71
Zm00001eb223550,32,17,21,12
Zm00001eb223560,410,395,355,357
Zm00001eb223570,8,6,6,13
Zm00001eb223580,0,0,1,2
Zm00001eb223590,26,13,28,32
Zm00001eb223600,0,1,1,0
Zm00001eb223610,0,0,0,0
Zm00001eb223620,28,31,15,23
Zm00001eb223630,441,413,320,367
Zm00001eb223650,0,0,2,0
Zm00001eb223660,0,0,0,0
Zm00001eb223670,37,42,29,27
Zm00001eb223680,1396,1443,1058,1037
Zm00001eb223690,2,1,2,4
Zm00001eb223700,2,0,0,0
Zm00001eb223710,6,6,2,2
Zm00001eb223720,1,2,5,3
Zm00001eb223730,0,0,0,0
Zm00001eb223740,0,0,0,0
Zm00001eb223750,0,0,0,0
Zm00001eb223760,0,0,0,0
Zm00001eb223770,1,3,0,0
Zm00001eb223780,0,0,0,0
Zm00001eb223790,0,0,0,0
Zm00001eb223800,102,87,26,32
Zm00001eb223810,192,170,84,73
Zm00001eb223830,0,0,1,0
Zm00001eb223840,285,262,303,270
Zm00001eb223850,732,727,594,543
Zm00001eb223860,4,1,3,3
Zm00001eb223870,0,0,0,0
Zm00001eb223890,125,136,49,39
Zm00001eb223900,0,0,0,0
Zm00001eb223910,0,0,0,0
Zm00001eb223920,1321,1314,1321,1400
Zm00001eb223930,0,0,0,0
Zm00001eb223940,0,0,0,0
Zm00001eb223950,415,396,1317,1412
Zm00001eb223960,11,14,4,0
Zm00001eb223970,79,68,51,48
Zm00001eb223980,5398,5387,3690,3553
Zm00001eb223990,0,0,0,0
Zm00001eb224000,75,65,65,82
Zm00001eb224010,261,312,307,325
Zm00001eb224040,538,631,574,507
Zm00001eb224050,2272,2396,2262,2343
Zm00001eb224060,289,286,194,231
Zm00001eb224070,517,500,451,442
Zm00001eb224090,0,0,0,0
Zm00001eb224100,0,0,0,0
Zm00001eb224110,180,191,134,120
Zm00001eb224120,125,106,16,19
Zm00001eb224130,3,5,4,2
Zm00001eb224140,0,0,0,0
Zm00001eb224150,11,14,5,4
Zm00001eb224160,0,0,0,0
Zm00001eb224170,53,70,37,23
Zm00001eb224180,296,301,298,313
Zm00001eb224200,132,92,86,64
Zm00001eb224220,502,501,448,443
Zm00001eb224230,1126,1174,975,938
Zm00001eb224240,3,2,2,0
Zm00001eb224250,636,658,542,511
Zm00001eb224260,62,62,99,127
Zm00001eb224270,33,36,42,45
Zm00001eb224280,669,721,811,733
Zm00001eb224290,168,180,134,117
Zm00001eb224300,46,61,43,43
Zm00001eb224310,19,29,14,21
Zm00001eb224320,12,7,2,5
Zm00001eb224330,1,0,3,2
Zm00001eb224340,0,0,0,0
Zm00001eb224350,44,56,23,17
Zm00001eb224360,651,599,511,612
Zm00001eb224370,358,413,412,333
Zm00001eb224390,0,0,0,0
Zm00001eb224410,1246,1227,1638,1618
Zm00001eb224430,2961,2793,4298,4276
Zm00001eb224440,1226,1229,1057,1027
Zm00001eb224450,1380,1298,1647,1628
Zm00001eb224460,8,10,6,5
Zm00001eb224470,135,117,65,55
Zm00001eb224480,0,0,0,0
Zm00001eb224490,89,109,33,39
Zm00001eb224500,10,9,26,20
Zm00001eb224510,3,10,3,0
Zm00001eb224520,2684,2677,2437,2369
Zm00001eb224540,29,38,10,17
Zm00001eb224550,327,300,321,319
Zm00001eb224560,53,71,65,72
Zm00001eb224570,159,151,166,137
Zm00001eb224580,0,0,0,0
Zm00001eb224590,0,0,0,0
Zm00001eb224600,0,0,0,0
Zm00001eb224610,510,492,507,492
Zm00001eb224620,350,370,361,336
Zm00001eb224630,83,81,42,54
Zm00001eb224640,43,56,56,54
Zm00001eb224650,0,0,0,0
Zm00001eb224680,602,603,1165,1158
Zm00001eb224690,215,235,282,247
Zm00001eb224700,95,74,62,60
Zm00001eb224710,754,816,556,532
Zm00001eb224720,280,308,183,171
Zm00001eb224730,457,437,353,311
Zm00001eb224740,784,840,1624,1653
Zm00001eb224760,0,0,0,0
Zm00001eb224770,771,779,477,468
Zm00001eb224780,41,49,45,49
Zm00001eb224790,16,21,11,9
Zm00001eb224800,148,143,109,130
Zm00001eb224820,9,16,14,16
Zm00001eb224830,30,27,24,37
Zm00001eb224840,0,0,0,0
Zm00001eb224850,643,621,536,504
Zm00001eb224860,9,19,6,10
Zm00001eb224870,91,69,53,69
Zm00001eb224890,10,22,12,8
Zm00001eb224900,3740,3673,3621,3702
Zm00001eb224910,610,595,421,436
Zm00001eb224920,73,93,42,23
Zm00001eb224930,0,0,2,2
Zm00001eb224940,624,575,504,541
Zm00001eb224950,2050,2012,1309,1419
Zm00001eb224960,329,336,339,386
Zm00001eb224970,0,0,0,0
Zm00001eb224980,0,0,0,3
Zm00001eb224990,725,703,677,729
Zm00001eb225000,1409,1339,813,851
Zm00001eb225010,2336,2424,2703,2622
Zm00001eb225020,777,744,647,599
Zm00001eb225030,563,619,530,486
Zm00001eb225040,0,0,0,0
Zm00001eb225050,12,9,8,10
Zm00001eb225060,637,660,981,1017
Zm00001eb225080,1,1,5,4
Zm00001eb225090,51,42,5,2
Zm00001eb225100,0,0,0,0
Zm00001eb225110,66,75,68,86
Zm00001eb225120,20,28,28,28
Zm00001eb225130,67,85,41,33
Zm00001eb225140,0,0,0,0
Zm00001eb225150,296,309,216,225
Zm00001eb225160,569,621,511,531
Zm00001eb225170,58,62,42,46
Zm00001eb225190,73,73,56,54
Zm00001eb225200,108,75,85,105
Zm00001eb225210,0,0,0,0
Zm00001eb225220,0,0,0,0
Zm00001eb225230,14151,14145,22457,22270
Zm00001eb225240,512,530,396,435
Zm00001eb225250,26,29,10,3
Zm00001eb225260,729,670,590,565
Zm00001eb225270,0,0,0,0
Zm00001eb225280,0,0,0,0
Zm00001eb225290,0,0,0,0
Zm00001eb225300,0,0,0,0
Zm00001eb225310,0,0,0,0
Zm00001eb225320,149,145,132,146
Zm00001eb225330,6,4,4,5
Zm00001eb225340,0,0,2,4
Zm00001eb225360,1489,1557,508,541
Zm00001eb225370,134,130,67,72
Zm00001eb225380,1109,1058,657,646
Zm00001eb225390,236,257,174,171
Zm00001eb225400,1,1,0,5
Zm00001eb225410,806,704,934,928
Zm00001eb225440,294,267,45,45
Zm00001eb225450,9,10,1,4
Zm00001eb225460,4,0,0,0
Zm00001eb225470,191,227,68,92
Zm00001eb225480,119,137,199,181
Zm00001eb225500,648,659,549,568
Zm00001eb225510,1191,1098,522,552
Zm00001eb225520,15,30,37,32
Zm00001eb225540,440,476,373,339
Zm00001eb225550,0,0,0,0
Zm00001eb225560,0,0,0,0
Zm00001eb225570,336,313,408,410
Zm00001eb225580,0,0,0,0
Zm00001eb225590,5,4,0,7
Zm00001eb225600,0,0,0,0
Zm00001eb225610,774,720,775,728
Zm00001eb225620,895,780,572,546
Zm00001eb225630,0,0,0,0
Zm00001eb225640,1,0,0,1
Zm00001eb225650,129,155,82,81
Zm00001eb225660,12,5,15,13
Zm00001eb225670,672,690,502,504
Zm00001eb225690,0,0,0,0
Zm00001eb225700,2031,2003,1312,1291
Zm00001eb225710,0,0,0,0
Zm00001eb225720,66,65,66,74
Zm00001eb225730,3,3,4,6
Zm00001eb225760,902,954,859,905
Zm00001eb225770,815,785,1063,1046
Zm00001eb225790,1440,1472,1084,1120
Zm00001eb225800,0,0,0,0
Zm00001eb225810,3,3,6,0
Zm00001eb225820,273,259,374,382
Zm00001eb225830,352,326,288,244
Zm00001eb225840,331,292,272,264
Zm00001eb225850,10,10,1,1
Zm00001eb225860,0,0,0,0
Zm00001eb225870,0,0,0,0
Zm00001eb225880,0,0,0,0
Zm00001eb225890,0,0,0,0
Zm00001eb225900,0,0,0,0
Zm00001eb225910,115,131,98,87
Zm00001eb225920,40,31,36,31
Zm00001eb225930,0,0,0,0
Zm00001eb225940,0,0,0,1
Zm00001eb225950,124,107,79,88
Zm00001eb225960,15,9,10,7
Zm00001eb225970,33,23,17,28
Zm00001eb225990,10,15,14,25
Zm00001eb226000,111,103,281,324
Zm00001eb226010,0,0,0,0
Zm00001eb226020,161,180,142,166
Zm00001eb226030,198,205,335,319
Zm00001eb226040,760,761,351,360
Zm00001eb226060,1452,1364,585,625
Zm00001eb226070,96,110,92,109
Zm00001eb226080,0,0,0,0
Zm00001eb226090,0,0,0,0
Zm00001eb226100,0,0,0,0
Zm00001eb226110,236,218,129,121
Zm00001eb226120,128,181,84,101
Zm00001eb226140,0,0,0,2
Zm00001eb226150,513,549,431,484
Zm00001eb226160,1040,924,698,801
Zm00001eb226170,39,50,23,17
Zm00001eb226180,11,27,16,23
Zm00001eb226190,68,49,23,29
Zm00001eb226200,3,1,0,0
Zm00001eb226210,257,230,264,289
Zm00001eb226220,14,13,11,11
Zm00001eb226230,486,475,619,648
Zm00001eb226240,319,297,331,337
Zm00001eb226250,0,0,0,0
Zm00001eb226260,298,250,379,331
Zm00001eb226270,236,239,132,137
Zm00001eb226280,13,17,2,2
Zm00001eb226290,18,5,8,8
Zm00001eb226300,0,1,0,0
Zm00001eb226310,13,15,4,10
Zm00001eb226320,0,0,1,0
Zm00001eb226330,1,4,7,4
Zm00001eb226340,4,1,0,0
Zm00001eb226350,0,0,0,0
Zm00001eb226360,6,12,5,10
Zm00001eb226370,8,4,0,0
Zm00001eb226380,212,195,67,66
Zm00001eb226390,419,448,278,234
Zm00001eb226400,6,4,15,22
Zm00001eb226410,0,0,0,0
Zm00001eb226420,16,13,6,7
Zm00001eb226430,358,354,301,300
Zm00001eb226440,248,241,163,170
Zm00001eb226450,0,0,1,1
Zm00001eb226460,0,0,0,0
Zm00001eb226470,185,173,117,108
Zm00001eb226480,51,48,70,61
Zm00001eb226490,1796,1910,1104,1133
Zm00001eb226510,0,0,0,0
Zm00001eb226520,0,0,0,0
Zm00001eb226530,220,226,1286,1314
Zm00001eb226540,0,0,0,0
Zm00001eb226550,64,69,72,47
Zm00001eb226560,905,880,733,782
Zm00001eb226570,0,0,0,0
Zm00001eb226580,0,0,0,0
Zm00001eb226590,0,0,0,0
Zm00001eb226600,44,39,28,36
Zm00001eb226610,0,0,0,0
Zm00001eb226630,2,0,0,1
Zm00001eb226640,946,852,908,945
Zm00001eb226650,357,340,533,529
Zm00001eb226660,64,66,141,108
Zm00001eb226670,8,11,6,14
Zm00001eb226680,16,21,6,9
Zm00001eb226690,44,40,11,15
Zm00001eb226700,116,113,56,57
Zm00001eb226710,134,102,32,31
Zm00001eb226720,156,149,129,102
Zm00001eb226730,504,605,591,619
Zm00001eb226740,651,687,588,623
Zm00001eb226760,7,10,7,2
Zm00001eb226770,953,959,896,961
Zm00001eb226780,283,276,133,122
Zm00001eb226800,34,43,48,58
Zm00001eb226810,116,128,101,106
Zm00001eb226820,968,1001,771,812
Zm00001eb226830,70,78,115,105
Zm00001eb226840,125,131,152,136
Zm00001eb226850,478,486,246,264
Zm00001eb226870,823,877,1015,957
Zm00001eb226880,0,0,0,0
Zm00001eb226890,0,0,0,0
Zm00001eb226900,599,644,525,551
Zm00001eb226920,6040,6048,4958,5010
Zm00001eb226930,36,49,27,27
Zm00001eb226940,0,0,0,0
Zm00001eb226960,0,0,0,0
Zm00001eb226970,0,0,0,0
Zm00001eb226980,11,13,7,12
Zm00001eb226990,4448,4470,4147,4142
Zm00001eb227000,5,3,0,0
Zm00001eb227010,3,3,6,7
Zm00001eb227020,26,28,18,16
Zm00001eb227030,14,15,7,3
Zm00001eb227040,393,397,261,287
Zm00001eb227060,0,1,0,2
Zm00001eb227070,59,54,39,44
Zm00001eb227080,195,169,142,150
Zm00001eb227090,553,562,409,444
Zm00001eb227100,1022,971,1422,1410
Zm00001eb227120,1,4,0,0
Zm00001eb227130,881,882,548,530
Zm00001eb227140,1,0,7,0
Zm00001eb227150,710,718,252,279
Zm00001eb227160,246,240,204,198
Zm00001eb227170,0,0,6,4
Zm00001eb227180,286,222,317,286
Zm00001eb227190,2,1,2,2
Zm00001eb227200,996,1023,626,611
Zm00001eb227210,71,65,52,38
Zm00001eb227220,83,117,31,31
Zm00001eb227230,4,9,0,6
Zm00001eb227240,254,295,212,222
Zm00001eb227270,97,125,58,50
Zm00001eb227280,0,0,1,1
Zm00001eb227290,0,0,0,0
Zm00001eb227300,0,0,0,0
Zm00001eb227310,1487,1538,992,1033
Zm00001eb227320,411,377,407,461
Zm00001eb227330,61,61,31,39
Zm00001eb227340,393,408,154,177
Zm00001eb227350,317,332,459,422
Zm00001eb227360,12,8,5,5
Zm00001eb227380,681,700,1214,1179
Zm00001eb227390,46,50,17,16
Zm00001eb227400,693,678,693,651
Zm00001eb227410,41,40,38,36
Zm00001eb227420,22,37,19,15
Zm00001eb227430,447,429,489,462
Zm00001eb227450,0,0,0,0
Zm00001eb227460,1213,1180,1072,1051
Zm00001eb227470,4635,4564,3835,3771
Zm00001eb227480,0,0,0,2
Zm00001eb227490,0,0,0,0
Zm00001eb227500,62,61,48,63
Zm00001eb227520,0,0,0,0
Zm00001eb227530,0,0,0,0
Zm00001eb227540,29,39,25,20
Zm00001eb227560,228,248,166,195
Zm00001eb227580,5,2,4,1
Zm00001eb227590,0,0,0,0
Zm00001eb227600,577,593,649,623
Zm00001eb227610,13,22,4,6
Zm00001eb227630,67,63,67,54
Zm00001eb227640,182,192,262,319
Zm00001eb227660,510,522,321,317
Zm00001eb227670,62,54,70,63
Zm00001eb227680,13,18,8,11
Zm00001eb227690,95,85,70,56
Zm00001eb227700,174,169,80,60
Zm00001eb227710,661,638,731,679
Zm00001eb227720,31,45,248,229
Zm00001eb227730,420,444,205,244
Zm00001eb227740,0,0,0,0
Zm00001eb227750,0,0,0,0
Zm00001eb227760,601,562,651,663
Zm00001eb227770,74,74,74,77
Zm00001eb227780,337,321,448,460
Zm00001eb227790,605,527,842,863
Zm00001eb227800,156,138,102,126
Zm00001eb227810,244,251,189,244
Zm00001eb227820,244,272,228,231
Zm00001eb227830,549,592,601,547
Zm00001eb227840,0,0,0,0
Zm00001eb227850,168,176,176,147
Zm00001eb227870,0,0,1,0
Zm00001eb227880,2,2,0,3
Zm00001eb227890,0,0,0,0
Zm00001eb227900,0,0,0,0
Zm00001eb227910,0,0,0,0
Zm00001eb227920,281,257,179,193
Zm00001eb227930,891,942,806,781
Zm00001eb227940,1967,2096,2023,1954
Zm00001eb227950,588,613,831,843
Zm00001eb227960,2,0,0,0
Zm00001eb227970,63,77,66,62
Zm00001eb227980,463,485,512,451
Zm00001eb227990,0,0,0,0
Zm00001eb228000,71,69,44,39
Zm00001eb228010,193,191,225,215
Zm00001eb228020,117,123,29,36
Zm00001eb228030,0,5,2,4
Zm00001eb228040,73,75,132,153
Zm00001eb228050,1109,1074,1185,1141
Zm00001eb228060,631,513,553,583
Zm00001eb228070,638,645,542,539
Zm00001eb228080,396,371,497,532
Zm00001eb228090,114,91,90,95
Zm00001eb228100,299,295,309,317
Zm00001eb228120,1610,1736,705,678
Zm00001eb228130,181,179,152,160
Zm00001eb228140,76,83,46,47
Zm00001eb228160,27,26,27,26
Zm00001eb228170,296,348,368,390
Zm00001eb228180,279,277,376,328
Zm00001eb228190,916,914,809,788
Zm00001eb228200,0,0,0,0
Zm00001eb228210,0,0,0,0
Zm00001eb228220,0,0,0,0
Zm00001eb228230,79,80,37,21
Zm00001eb228240,4,5,10,14
Zm00001eb228250,5,3,6,12
Zm00001eb228260,0,0,0,0
Zm00001eb228270,746,745,772,872
Zm00001eb228280,390,401,276,284
Zm00001eb228290,177,201,191,161
Zm00001eb228300,816,831,682,704
Zm00001eb228310,304,289,149,167
Zm00001eb228320,1351,1272,1434,1516
Zm00001eb228330,201,171,68,56
Zm00001eb228340,390,384,702,723
Zm00001eb228350,232,257,553,525
Zm00001eb228360,0,0,0,0
Zm00001eb228370,3238,3420,5281,5451
Zm00001eb228380,1,1,0,1
Zm00001eb228390,1,0,0,0
Zm00001eb228400,0,0,0,0
Zm00001eb228410,0,0,0,0
Zm00001eb228420,0,0,0,0
Zm00001eb228430,0,0,0,0
Zm00001eb228440,0,0,0,0
Zm00001eb228450,0,0,0,0
Zm00001eb228460,0,0,0,0
Zm00001eb228470,3,4,0,0
Zm00001eb228480,44,37,46,53
Zm00001eb228490,149,164,831,781
Zm00001eb228500,100,95,102,100
Zm00001eb228510,1,0,2,0
Zm00001eb228520,12,15,30,40
Zm00001eb228530,1433,1496,981,1016
Zm00001eb228540,222,218,163,199
Zm00001eb228550,27,21,34,20
Zm00001eb228560,0,0,0,0
Zm00001eb228570,2079,2162,1971,2071
Zm00001eb228580,178,189,107,99
Zm00001eb228590,32,41,41,58
Zm00001eb228600,145,143,31,39
Zm00001eb228610,207,229,141,151
Zm00001eb228620,15749,15284,15754,15710
Zm00001eb228630,0,0,0,0
Zm00001eb228650,378,416,524,525
Zm00001eb228660,1075,1064,984,1067
Zm00001eb228670,3150,3264,883,886
Zm00001eb228680,723,726,418,413
Zm00001eb228690,705,692,509,472
Zm00001eb228700,1517,1473,886,925
Zm00001eb228710,0,0,0,0
Zm00001eb228720,0,0,0,0
Zm00001eb228730,0,0,0,0
Zm00001eb228740,0,1,5,2
Zm00001eb228750,0,0,0,0
Zm00001eb228760,1,3,6,3
Zm00001eb228770,2,2,5,2
Zm00001eb228780,545,528,579,561
Zm00001eb228790,2258,2302,2648,2690
