	Dim.1	Dim.2	Dim.3	Dim.4	Dim.5
Zm00001eb337540	0.00475897199912047	0.00108585544826397	1.34748725049418e-05	0.00115685947208099	0.0155996025275859
Zm00001eb355890	5.33982047049476e-05	1.56845770026043e-05	0.015768616384528	0.000347238281285957	0.00847616541353593
Zm00001eb211020	0.00339408938517735	0.0030898642451821	9.81335718624374e-05	0.00601015788693965	0.000252726149032663
Zm00001eb373930	0.000338014399997005	0.00451658484707264	0.0116604452172429	0.000324251240246109	0.0122848715433362
Zm00001eb008130	0.000919666966632811	6.33852809437024e-05	0.0142700891184068	0.000365111376485063	0.00720302821354026
Zm00001eb100750	1.9223636094444e-05	0.0091205346335918	0.0016567823852787	0.00244809473675443	0.0123273784717862
Zm00001eb080670	4.86459012327043e-05	0.00263981883463016	0.000441963137136932	0.0279726535996182	0.00136020576156028
Zm00001eb263100	0.000171380354460123	0.00616398311785747	0.000299251008549018	0.0115815585814836	0.00506625717261107
Zm00001eb290780	0.00758530161084137	0.00387970198944187	0.000852611341425887	7.24114940175716e-05	0.0019735852601672
Zm00001eb358080	0.000523249288749708	0.00436221387434184	0.00434109987202919	0.00294813917252648	7.72118023256332e-05
Zm00001eb082730	0.00842995138592421	0.000281842300854101	0.00393076191552422	0.000755722857805767	0.00341702828059361
Zm00001eb208700	0.000399448740032367	0.00363347521205679	0.00709163783711966	0.00855593181183033	0.000131504789137598
Zm00001eb365520	0.00774221626448401	0.00162120087256358	0.000104066869755645	0.000256428298332179	0.00555923133397858
Zm00001eb428000	0.00223906751975884	0.0107279774013363	0.000910401532878173	0.00071958158566036	0.00183387955818789
Zm00001eb095750	0.000805247790222823	0.0102227950806491	0.00517804483194816	0.00141454556256313	5.47017431440327e-05
Zm00001eb143960	0.00318894633159634	0.000276852233131133	0.00824828839050916	0.000967211193345296	0.00488585672041039
Zm00001eb352360	0.00781043690674452	6.57977679943143e-06	0.000566454184257959	0.00190391255898048	0.0117924248646441
Zm00001eb410850	0.00308766735645072	0.00329854365955946	0.00192157844853213	4.51393100562522e-06	4.62756467063665e-06
Zm00001eb098730	0.00248861607485514	0.00732856472140322	0.00285988503930156	0.00769486632718307	0.000444927542792607
Zm00001eb168040	0.00682057080259238	0.00412017497660562	0.00105507908982833	1.56783185619886e-06	0.00268324421650407
Zm00001eb016390	0.0092332933444556	0.000410663797434094	0.00185622892632677	0.00219144910539765	0.000462755053773419
Zm00001eb062880	0.000455138627913375	0.0106911940971266	0.00212910136778114	0.000194345033193338	0.000443130779740309
Zm00001eb072860	0.000593860814762145	0.000123517514335034	0.0151125623511472	0.00183474088374158	5.45805963177016e-05
Zm00001eb162010	0.00844470580876269	0.00285148136580368	0.000824132775316126	2.41907953540737e-06	0.000778833287470635
Zm00001eb262580	0.00047628295304258	0.0109355295442094	0.00279273470407997	0.000263976785601646	7.06068544292071e-05
Zm00001eb294600	0.00287834089750865	0.00602101988317582	0.00531305720955394	0.00295026092725926	0.000107166903569634
Zm00001eb432550	0.0109275577382219	1.32176601420965e-05	0.000274288575402971	2.57947789015253e-06	0.000843432838566851
Zm00001eb190860	0.000669490287793535	0.0104352649612089	0.00047330779738057	0.00389973029982255	1.01294191955555e-05
Zm00001eb227770	0.00696636371393753	0.00287224150604474	0.000102122810164116	2.99344424825515e-05	0.000112944683185922
Zm00001eb207130	0.00384434334905162	0.0029509218812327	0.00515361681544197	0.00618835431359219	0.00556200214008796
Zm00001eb233590	0.010161390926997	0.000483230883839092	7.35506523127202e-05	0.00105073799333421	0.00283296484687002
Zm00001eb152210	0.00324389939198305	0.00244283857186332	0.00305706177791118	0.00358588137846486	0.0140109283464578
Zm00001eb321180	6.27406167919155e-05	0.0131789931909649	0.00301151493009169	0.000766578189853318	1.01816206871607e-06
Zm00001eb372970	0.000817954402189984	0.00692393593046176	0.00229430914409437	0.00210849873804055	0.00708249849441833
Zm00001eb082070	0.00295190461920022	0.00323457610571884	0.0121450985844468	0.000560209390328631	0.00116952504771475
Zm00001eb301200	0.00452966013947212	0.00557912599260575	0.000961954299567338	0.00164676885360723	4.88121234393306e-05
Zm00001eb372940	0.00491017374609826	0.000953548539663164	0.00516851424935263	0.000789016086952584	0.00473698893011562
Zm00001eb398740	0.0105378699094814	0.000467216149815248	1.2745877995437e-06	0.000246017259274147	2.3417570878203e-05
Zm00001eb100260	0.00285195445806032	0.00187216891437855	0.000898835339338842	0.000154802272287633	0.00025164463856708
Zm00001eb121900	5.86686122148842e-05	0.00585451731317968	0.00334825337327881	0.00109309176124246	0.000715046287660635
Zm00001eb261570	0.00677312563195001	0.00187626812995098	0.000491105644528567	0.00358311121777144	0.00508911845692217
Zm00001eb308790	0.00580994730459498	0.000319074752921602	0.00433187635559888	0.00685868428516698	0.00114980678965431
Zm00001eb315610	0.00552654895257973	0.00129167621120197	3.58036420649488e-05	0.0128599993661404	0.000980826798074464
Zm00001eb002920	0.00134064957567843	0.00305080791386263	0.00315509450905893	0.000791605155383884	0.0116166619077
Zm00001eb190140	0.00605202656189054	0.00256543475447807	0.00590133080311846	0.000975500126670871	0.000106707638407468
Zm00001eb366200	0.0015149905292715	0.0106082918504723	9.85170476913145e-06	0.000296212814641496	0.00572860996873472
Zm00001eb382010	0.00523617103388824	0.0001537446909276	0.000224160168409832	0.0193082807306418	0.00140410876860179
Zm00001eb100200	0.00560079805731052	0.0030099431485955	2.72271052440549e-05	0.00102643011246249	0.0101689844363967
Zm00001eb208690	0.00730611781391471	4.23033149525337e-06	3.56762477766509e-06	0.000412542023069686	0.00249834647420343
Zm00001eb368280	0.000953142436020861	0.0088456562613458	0.000920833800400231	0.000456782457633156	0.00857504466318288
Zm00001eb240020	0.0032450455578733	0.00371850926621582	0.00688319265722549	0.00227693241207524	7.82226518354054e-05
Zm00001eb418650	4.54527745455131e-05	0.00480414458541906	0.000325066317847156	0.0155485168412553	0.0096782561940356
Zm00001eb005120	0.000870568205480213	0.00796086660686119	0.000267650809668226	0.00012897498364008	0.0139215932439126
Zm00001eb140260	0.00638388911716168	0.00202368468154024	0.0065436016937611	0.000426827326035629	0.000931579782998568
Zm00001eb369790	0.00270693615673563	0.00421617070175443	0.0052034347034732	0.0035572091564699	0.00212242323768459
Zm00001eb128930	0.00142493212927156	0.00186081175947763	0.00798992955640409	0.00239689611662567	0.0188322825619125
Zm00001eb368100	2.55768159925593e-05	0.0138177329713401	0.00247811578379665	5.96061231801363e-08	1.0885246192053e-05
Zm00001eb370030	0.00030255223869675	0.00483849005093081	0.00964083396039679	0.00288169965848006	0.00532794545771363
Zm00001eb029540	0.004243224701302	0.00116430581207694	0.000686245054179298	0.00165672164827944	0.0169432574326083
Zm00001eb145380	6.98187253361721e-06	0.00813885048958902	0.00320557783674774	0.00155773528988854	0.00744081305374146
Zm00001eb243870	0.00868757045163978	1.64981414716038e-06	0.00272666323054626	0.000964792187883106	0.000163139754103567
Zm00001eb319700	0.00234594821094576	0.00566068513699007	0.0059643726057401	0.00706094592916576	1.01478395354598e-06
Zm00001eb362010	0.0022267534940629	0.00785337172422671	0.000195784389898427	0.00498463205685244	0.00259672129292482
Zm00001eb132750	0.00389086642846731	0.0060503161652072	3.03609005792105e-06	0.000485009657361753	0.00205247942661883
Zm00001eb159630	0.0018191490641214	0.0110447144962728	0.000790584255749918	0.00195055728198552	0.000351759916740423
Zm00001eb090390	0.000153985343465114	0.000117846396198904	0.0139498936402641	7.61588268594154e-07	0.00406830276371406
Zm00001eb111160	0.00506080179805364	0.00228042826533572	0.00776990434324576	0.00194626400216286	0.0017059054529796
Zm00001eb255190	0.00130035802930628	0.00877646131557092	0.00182547891637098	0.00526457662154756	1.12278671912248e-06
Zm00001eb292360	0.00384778698554415	0.00228998170926991	0.00190123346156213	0.00801890201018911	0.00804764226009506
Zm00001eb304990	0.0025511068431369	0.000354422098991064	0.00186379635413995	0.0192583110369907	6.28181206763355e-08
Zm00001eb391420	0.000265537108969747	1.65148648543633e-05	0.00100705513836163	0.00565653626454767	0.0184065965045484
Zm00001eb405560	0.00656823994287313	3.94275014500691e-05	0.00336231559293969	0.00718966829660514	0.00183118400056931
Zm00001eb139780	0.00134481379989912	0.0031185100449471	0.0145476107517494	0.0033887247815291	0.00101219418980412
Zm00001eb288210	0.000113329278667616	0.00883980225888345	0.00351460475544071	0.00258171429474323	0.00822463798351324
Zm00001eb337720	0.00926605259572437	2.88508715869305e-05	0.00414401286856188	0.000169248693537204	7.83043119607905e-06
Zm00001eb402070	2.5998282594745e-05	0.000365464050685652	0.0237409234426347	0.00164877175775954	0.00247204468223957
Zm00001eb036800	0.00429948194568573	0.00196756416909774	0.00862341584163037	2.32743875096819e-05	0.000112099042675519
Zm00001eb228040	0.00158845430301412	0.00412223955395113	0.0116184615189705	0.0026669469059394	0.00453094354487482
Zm00001eb248520	0.0036792972853778	0.00208986719814048	0.00708542611236281	0.00426850239044497	0.00335359967794501
Zm00001eb112170	0.000533857790498417	0.0114115711612702	0.000971193355923364	0.00202282529940026	5.68451365854016e-05
Zm00001eb288580	0.00542124389329489	0.00071541210955403	0.00569609574377769	0.00365598759013306	0.00342927114575744
Zm00001eb403020	0.00168594471631542	0.00340575669748468	0.000576537794809301	0.0153714446794694	0.000643889134564519
Zm00001eb164720	0.000466944551995186	0.00134750794184102	0.00650771901713248	6.9350957616287e-05	0.0266658721988193
Zm00001eb221920	0.000757618327117785	0.00641297075172599	0.000784521034158496	0.0142534515111666	0.0034073711798376
Zm00001eb329080	0.00239793941481767	0.00243879721575139	0.012496223120988	0.0016164270579323	0.00455283321101804
Zm00001eb399070	7.29808277118297e-05	0.00280585638198123	0.0155275042737871	0.000206224293580841	0.00258308192418205
Zm00001eb079390	0.00686795635718513	0.00391962258813456	0.00126654977458114	7.93112557123361e-06	0.00264597654786601
Zm00001eb208880	0.00031735993681944	0.011183291404224	0.000536714548764908	0.000402970849888346	0.0045970403080748
Zm00001eb423450	0.00574539251280151	0.00275519871036928	0.000841522363907809	0.00462066755562525	0.000713441209362464
Zm00001eb072020	0.00131464261861775	0.00685488465486921	0.00509431860576519	2.53391115278657e-05	0.0051064168573135
Zm00001eb074820	0.000494836965476575	0.00403558352598017	5.10340201283332e-05	0.000302244242095487	0.00304144730862818
Zm00001eb284230	5.29952227931004e-05	0.0037012960020201	0.0163143276043671	0.00417068289040355	0.000699074110061677
Zm00001eb336420	0.00214168213153782	0.00253538392370678	0.00505741986764561	0.0101262778712197	0.00565891520051083
Zm00001eb376390	1.09878825161598e-05	0.0119799862978559	0.00133346629606852	0.00100082988462779	0.00127760030330222
Zm00001eb424690	0.0106176662887889	0.000212140349380966	0.00138339515937881	1.1735525811437e-05	0.000343195339640552
Zm00001eb049980	0.000193349456589832	0.00271721873125607	0.00025557556750926	0.0160443685986938	0.00403041574431366
Zm00001eb079150	0.00520769581744762	0.00407857805911649	0.000192378401307418	0.00263274238242038	0.00358904868658979
Zm00001eb085400	0.00763827718596681	0.000352277850289374	0.000193622503697427	0.00265682263404069	0.00207178220052293
Zm00001eb095620	0.00411108577443232	2.87402116258376e-05	0.0086532032376423	0.00306856116464682	0.00775362458333459
Zm00001eb097330	0.0073171003458484	0.000954203959853484	0.00102008013101364	0.00508435585856612	0.00240399605618206
Zm00001eb241580	0.00962090358083068	0.00133941368308331	0.000154820583635622	0.000805929494068615	0.00255351334825029
Zm00001eb274650	0.00304317929274651	0.00760367889257245	0.0015721026499872	0.00586429442816406	0.000171842986348773
Zm00001eb048860	0.00744654628239209	0.000373425883071109	0.00415025168283925	2.14675656816501e-05	0.00153891957604965
Zm00001eb234930	0.000133867422962224	0.00969541178125356	0.00221650625386907	0.000129159344573244	0.000170728608435904
Zm00001eb299750	0.00672270993019546	0.000534375268160057	0.00420363228160861	0.00194510392741192	0.00260406087759316
Zm00001eb001760	0.00187159099390175	0.000768173287722631	0.000401818323099577	0.010018406164518	0.019726113948046
Zm00001eb014670	0.0112088597810798	1.61326270596132e-06	7.26413283205938e-05	0.000901865876542033	4.74979210384634e-05
Zm00001eb016660	0.000155529396081815	0.00677663686716251	0.00444830076663575	0.0017716375123147	0.00686697752564671
Zm00001eb122670	0.000290882871817019	0.00286845401195216	0.000557117038022441	0.025971959624311	0.00640159919700079
Zm00001eb297540	1.36754330104868e-05	0.00848584662147638	0.00770920376763516	0.00329188345194622	0.000825944955751765
Zm00001eb348390	0.000193510188758551	0.0123821369362586	1.93115166860756e-05	0.00135411882332509	0.0054330657756578
Zm00001eb153750	6.97630687150914e-07	0.00121949826948001	0.00515084237436678	0.00158612780545158	0.0351319421728887
Zm00001eb231340	0.00155448351170616	0.00723310246152746	0.000172724772895484	0.00230204611202026	0.00254761326447481
Zm00001eb095020	0.0100366901967127	8.10946208724089e-05	0.00206196924256164	0.00150992009426059	0.000140168351710435
Zm00001eb098940	0.00645057306352808	0.00510947877964015	3.54933748056277e-06	1.62752706765093e-06	0.00406087058885584
Zm00001eb255360	1.03125964041031e-05	0.00108550622236706	0.0113339499285276	0.000169397461033192	0.00400816953459272
Zm00001eb300480	0.00441787040622495	0.00326501823064	0.00495505407636506	0.00598812329305132	0.00341321513129552
Zm00001eb422260	0.0106156396041624	0.000212193810715854	0.000662481451128953	0.000495441985511276	0.000586177877046203
Zm00001eb433160	0.00432125677332812	0.00157308079471186	0.00772092057714146	1.41373895590643e-06	0.00602649897637515
Zm00001eb023250	1.38017177253203e-05	0.00355747652134703	0.0118696557961073	0.0123726991772897	2.11909425653005e-06
Zm00001eb155870	0.00382300260615081	0.00442750356145625	0.00375123696558919	0.00333014975342124	0.00305291825022476
Zm00001eb072600	0.00844476305699727	0.0017256949828588	0.000135606333180058	0.000145873913557477	0.00585804805395204
Zm00001eb101960	0.0103291023962045	0.000649705372093127	0.000143782392844258	0.000639492010295512	0.000330421834712524
Zm00001eb113970	0.000364891184578427	0.00292199538805627	0.00829916691893157	0.00111959196349745	5.7553326646783e-05
Zm00001eb058450	1.26764220193367e-06	0.00415588271713967	0.0079385530511067	0.00243432101365325	0.000691710835866935
Zm00001eb293180	5.28520108166316e-06	1.0391012694171e-06	0.0188676979783305	0.00679981038331283	0.00414275216149273
Zm00001eb021800	0.00372406452641519	0.00591261333502436	0.000664319645521085	0.000497375882721514	0.00101484209341918
Zm00001eb239750	0.0061128404060898	0.00217200177304945	0.00618042350965151	7.63704075801179e-05	0.00419287179710461
Zm00001eb259390	0.0019605052681234	9.06636178650009e-07	0.0097470553526898	0.00026105222349972	0.0109542591258682
Zm00001eb338270	0.000186683702352777	0.0115105201840361	0.00317589533464463	0.000656244873732248	0.00199827604724718
Zm00001eb368460	0.00916828422249824	0.00218153821939502	0.00012223034883906	0.00157550910189851	0.000118013457651765
Zm00001eb432490	0.00213242744783325	0.00890776902507576	0.0015566293788875	0.00186483164111828	3.1445462324195e-05
Zm00001eb058300	4.76959319624187e-05	0.00316033295067504	0.00299166266792236	0.00321819571255767	0.00939160880897322
Zm00001eb114170	0.0111240921624277	2.52068265126593e-06	0.000233128570526474	0.000304389735508324	0.00120471661391531
Zm00001eb153000	1.08043785104329e-05	0.00737357450129818	0.00299774048589951	0.013709493411023	0.000677694005551526
