Gene_ID	C_6_Susc	T_6_Susc	C_24_Susc	T_24_Susc	C_6_Tol	T_6_Tol	C_24_Tol	T_24_Tol
Zm00001eb079130	221.836616270117	165.294715053851	161.302999693807	187.483637269081	209.594550326893	172.543486290983	158.062475838134	145.494328749164
Zm00001eb386160	119.598871380411	224.264721505495	135.066969623127	104.287773230926	164.603049994942	174.450044150552	265.348405033966	196.583940371007
Zm00001eb110460	178.433800043355	192.099263440962	146.727427432318	147.643364349401	289.701367991098	172.543486290983	147.415780574426	148.826259941892
Zm00001eb327830	190.972391397753	194.779718279673	159.359590058942	141.784500684742	238.12574565935	134.412329099605	220.304694302892	119.949522938242
Zm00001eb071580	187.114363288707	264.471544086161	339.124981283967	209.747319194784	94.3724153304335	94.3746140486592	104.010022960845	116.617591745513
Zm00001eb073390	453.318302812847	352.926553763628	404.229204051949	173.4223644739	2.19470733326589	0	3.27590623498724	0
Zm00001eb203060	222.801123297378	230.519116129154	167.133228598402	128.895000622493	243.612513992514	156.337744484647	117.113647900794	149.936903672802
Zm00001eb211620	122.492392462195	192.099263440962	194.340963486514	201.544910064262	84.4962323307369	148.711513046372	186.726655394273	288.767370036508
Zm00001eb369360	226.659151406423	139.383651612977	148.670837067183	126.551455156629	289.701367991098	144.898397327234	219.485717744145	109.953729360055
Zm00001eb420210	254.629855197003	319.867610752857	280.822692238013	253.102910313259	64.7438663313439	61.9631304359883	88.4494683446554	84.408923549133
Zm00001eb078530	374.228726577414	335.950339785124	322.605999387613	385.513229134547	0	3.81311571913774	1.63795311749362	3.33193119272894
Zm00001eb282870	291.281122232936	109.005163440918	197.256077938812	224.980364722897	161.310988995043	104.860682276288	153.148616485653	189.920077985549
Zm00001eb400020	95.4861956988763	33.0589430107702	441.153987114387	57.416863913656	207.399842993627	46.7106675594374	242.417061389056	288.767370036508
Zm00001eb209330	248.842813033435	206.395022580754	142.840608162588	176.937682672695	228.249562659653	117.253308363486	135.131132193224	164.375272174628
Zm00001eb348700	198.688447615844	209.968962365702	161.302999693807	125.379682423698	230.444269992919	152.52462876551	215.390834950411	93.2940733964102
Zm00001eb119800	319.251826023516	60.7569763441182	91.3402528386616	84.3676367710863	397.242027321127	167.777091642061	213.752881832917	73.3024862400366
Zm00001eb249550	91.6281675898308	159.040320430192	112.717758822178	123.036136957834	109.735366663295	268.824658199211	214.571858391664	324.307969425616
Zm00001eb373670	126.35042057124	161.720775268903	154.501065971779	83.1958640381545	182.160708661069	228.786943148265	221.942647420385	234.345827221935
Zm00001eb053610	170.717743825264	140.277136559214	206.001421295705	142.956273417674	190.939537994133	133.459050169821	265.348405033966	136.609178901886
Zm00001eb257000	225.694644379162	170.655624731273	133.123559988262	261.305319443781	190.939537994133	142.991839467665	152.329639926907	148.826259941892
Zm00001eb298040	200.617461670366	185.844868817303	297.341674134366	176.937682672695	110.832720329928	151.571349835725	153.148616485653	121.060166669151
Zm00001eb301690	0	0	0	0	321.524624323454	102.954124416719	645.353528292486	266.554495418315
Zm00001eb388530	194.830419506798	129.55531720437	235.152565818682	89.0547277028133	201.913074660462	168.730370571845	228.49445989036	137.719822632796
Zm00001eb201080	256.558869251526	169.762139785036	187.539029764486	144.128046150606	198.621013660563	128.692655520899	180.993819483045	132.166603978248
Zm00001eb275040	211.227038970241	148.318501075347	202.114602025975	123.036136957834	154.726866995246	131.552492310252	261.253522240232	146.604972480073
Zm00001eb417050	179.398307070616	186.73835376354	167.133228598402	154.674000746992	174.479232994639	147.758234116588	180.993819483045	215.464883796471
Zm00001eb109130	188.078870315968	235.880025806576	545.126402579672	223.808591989965	88.8856469972687	34.3180414722397	52.4144997597958	38.8725305818376
Zm00001eb282930	221.836616270117	69.6918258064885	137.982084075425	100.772455032131	274.338416658237	204.001690973869	232.589342684094	158.822053520079
Zm00001eb351960	147.569575170991	126.874862365658	145.755722614886	120.692591491971	201.913074660462	166.823812712276	237.503202036575	255.448058109218
Zm00001eb132370	4.82253513630688	4.46742473118516	15.5472770789211	5.85886366465877	258.975465325376	312.675488969295	402.117490344684	377.618868509279
Zm00001eb013600	358.796614141232	136.703196774266	224.463812826924	180.45300087149	178.86864766117	96.281171908228	147.415780574426	78.8557048945848
Zm00001eb064730	173.611264907048	167.975169892562	193.369258669081	148.815137082333	166.797757328208	138.225444818743	227.675483331613	173.260422021905
Zm00001eb159450	146.605068143729	211.755932258177	217.661879104896	222.636819257033	120.708903329624	134.412329099605	187.545631953019	157.71140978917
Zm00001eb173680	228.588165460946	206.395022580754	298.313378951799	165.219955343377	86.6909396640028	152.52462876551	136.769085310717	114.396304283693
Zm00001eb357380	111.88281516232	71.4787956989625	110.774349187313	77.3370003734958	294.09078265763	245.945963884384	312.030068882534	157.71140978917
Zm00001eb410240	140.818025980161	159.040320430192	159.359590058942	226.152137455829	155.824220661879	185.889391307965	153.148616485653	244.341620800122
Zm00001eb059030	247.878306006174	104.537738709733	136.03867444056	94.9135913674721	333.595514656416	160.150860203785	190.821538188007	137.719822632796
Zm00001eb188960	265.239432496879	141.170621505451	176.850276772728	101.944227765063	257.878111658743	135.36560802939	183.450749159285	133.277247709157
Zm00001eb270420	161.07267355265	182.270929032354	205.029716478272	104.287773230926	175.576586661272	220.207432780205	205.563116245449	122.170810400061
Zm00001eb283900	286.458587096629	334.16336989265	444.069101566685	144.128046150606	47.1862076652167	37.177878261593	62.2422184647575	15.549012232735
Zm00001eb018960	175.540278961571	194.779718279673	220.576993557193	263.648864909645	159.116281661777	123.926260871977	152.329639926907	121.060166669151
Zm00001eb105970	116.705350298627	335.056854838887	136.03867444056	199.201364598398	82.301524997471	311.722210039511	123.665460370768	68.859911316398
Zm00001eb227720	127.314927598502	333.269884946413	73.8495661248753	558.935593608447	74.6200493310404	182.076275588827	31.9400857911256	72.1918425091269
Zm00001eb411770	316.358304941731	209.075477419465	305.115312673827	147.643364349401	82.301524997471	66.7295250849105	170.347124219336	73.3024862400366
Zm00001eb071710	231.48168654273	222.477751613021	250.699842897603	337.470547084345	93.2750616638005	142.991839467665	96.6392339321235	35.5405993891086
Zm00001eb158920	189.04337734323	287.702152688324	192.397553851649	194.514273666671	208.49719666026	146.804955186803	101.553093284604	77.7450611636752
Zm00001eb186200	161.07267355265	164.401230107614	223.492108009491	269.507728574303	181.063354994436	117.253308363486	162.976335190615	135.498535170977
Zm00001eb018870	94.5216886716149	67.9048559140144	93.2836624735267	59.7604093795195	224.957501659754	279.31072642684	311.211092323788	244.341620800122
Zm00001eb205760	214.120560052026	150.105470967821	187.539029764486	108.974864162653	187.647476994234	173.496765220767	209.657999039183	148.826259941892
Zm00001eb327920	154.32112436182	183.164413978591	194.340963486514	112.490182361448	153.629513328613	167.777091642061	254.701709770258	145.494328749164
Zm00001eb378110	91.6281675898308	74.1592505376736	316.775770483018	99.6006822991991	159.116281661777	191.609064886672	297.288490825092	134.387891440067
Zm00001eb100350	222.801123297378	118.833497849525	171.020047868132	209.747319194784	219.470733326589	165.870533782492	132.674202516983	181.034928138272
Zm00001eb224470	163.966194634434	159.933805376429	244.869613993008	140.61272795181	156.921574328511	128.692655520899	195.735397540487	199.915871563736
Zm00001eb170770	729.167312609601	55.396066666696	103.000710647852	526.125957086358	19.752365999393	3.81311571913774	10.6466952637085	9.99579357818681
Zm00001eb360710	241.126756815344	168.868654838799	261.388595889361	135.925637020083	233.736330992818	119.159866223054	159.700428955628	66.6386238545787
Zm00001eb025150	195.794926534059	44.6742473118516	95.2270721083919	26.9507728574303	391.755258987962	188.749228097318	285.00384244389	154.379478596441
Zm00001eb059310	61.7284497447281	142.957591397925	152.557656336914	270.679501307235	111.930073996561	177.309880939905	113.01876510706	419.823330283846
Zm00001eb109900	164.930701661695	168.868654838799	137.010379257992	181.624773604422	177.771293994537	173.496765220767	158.881452396881	246.562908261941
Zm00001eb198090	375.193233604675	293.063062365746	392.568746242758	276.538364971894	19.752365999393	12.3926260871977	15.5605546161894	9.99579357818681
Zm00001eb207930	129.243941653024	202.821082795806	178.793686407593	111.318409628517	203.010428327095	180.169717729258	202.287210010462	172.149778290995
Zm00001eb308800	255.594362224265	256.430179570028	109.80264436988	284.740774102416	120.708903329624	192.562343816456	93.3633276971363	91.0727859345909
Zm00001eb366500	136.959997871115	59.8634913978811	195.312668303947	121.864364224902	174.479232994639	148.711513046372	229.313436449107	340.967625389261
Zm00001eb371950	186.149856261446	120.620467741999	323.577704205046	123.036136957834	171.18717199474	154.431186625079	160.519405514375	151.047547403712
Zm00001eb001170	36.6512670359323	53.6090967742219	47.6135360541959	53.9015457148607	195.328952660665	322.208278267139	360.349685848596	295.431232421966
Zm00001eb028450	237.268728706299	174.229564516221	188.510734581919	165.219955343377	133.87714732922	136.318886959174	192.4594913055	154.379478596441
Zm00001eb064090	212.191545997503	204.60805268828	180.737096042458	105.459545963858	128.390378996055	183.982833448396	194.916420981741	157.71140978917
Zm00001eb171840	18.3256335179662	380.624587096975	157.416180424076	194.514273666671	36.2126709988873	337.46074114369	138.407038428211	95.5153608582295
Zm00001eb301080	0	0	1.94340963486514	0	204.107781993728	383.218129773343	422.591904313354	343.18891285108
Zm00001eb401520	195.794926534059	193.886233333436	192.397553851649	239.041637518078	107.540659330029	144.898397327234	130.217272840743	204.358446487375
Zm00001eb165030	43.4028162267619	525.369148387375	147.699132249751	203.888455530125	19.752365999393	208.768085622791	77.8027730809469	136.609178901886
Zm00001eb233100	178.433800043355	164.401230107614	171.020047868132	182.796546337354	184.355415994335	164.917254852707	156.424522720641	201.026515294646
Zm00001eb279740	129.243941653024	139.383651612977	166.16152378097	127.723227889561	179.966001327803	145.851676257019	284.184865885143	199.915871563736
Zm00001eb048120	170.717743825264	245.708360215184	180.737096042458	239.041637518078	128.390378996055	110.580355854995	132.674202516983	195.473296640098
Zm00001eb268690	455.24731686737	222.477751613021	439.210577479522	83.1958640381545	52.6729759983815	46.7106675594374	55.690405994783	4.44257492363858
Zm00001eb269020	203.51098275215	201.927597849569	205.029716478272	138.269182485947	196.426306327298	168.730370571845	134.312155634477	141.051753825525
Zm00001eb285500	161.07267355265	124.194407526947	138.953788892858	133.58209155422	219.470733326589	202.0951331143	207.201069362943	205.469090218284
Zm00001eb340550	214.120560052026	12.5087892473184	303.171903038962	2.34354546586351	251.293989658945	38.1311571913774	470.092544720669	22.2128746181929
Zm00001eb085150	181.327321125139	225.158206451732	328.436228292209	123.036136957834	137.169208329118	103.907403346504	214.571858391664	36.6512431200183
Zm00001eb216450	98.3797167806604	174.229564516221	157.416180424076	147.643364349401	121.806256996257	197.328738465378	220.304694302892	266.554495418315
Zm00001eb423330	291.281122232936	162.61426021514	174.906867137863	179.281228138558	194.231598994032	107.720519065641	185.907678835526	86.6302110109523
Zm00001eb032000	213.156053024764	161.720775268903	158.387885241509	217.949728325306	195.328952660665	165.870533782492	167.890194543096	114.396304283693
Zm00001eb221070	128.279434625763	211.755932258177	206.001421295705	149.986909815265	120.708903329624	183.029554518612	178.536889806804	201.026515294646
Zm00001eb283530	190.972391397753	108.111678494681	137.982084075425	116.005500560244	385.171136988165	157.291023414432	181.812796041792	125.50274159279
Zm00001eb380390	192.901405452275	348.459129032442	243.897909175575	127.723227889561	86.6909396640028	101.04756655715	162.157358631868	86.6302110109523
Zm00001eb001830	126.35042057124	143.851076344162	272.07734888112	74.9934549076323	131.682439995954	140.132002678312	303.02132673632	152.158191134621
Zm00001eb010540	93.5571816443535	98.2833440860735	102.02900583042	192.170728200808	224.957501659754	142.038560537881	196.554374099234	376.50822477837
Zm00001eb047420	75.2315481263874	112.579103225866	100.085596195555	162.876409877514	194.231598994032	363.19927224787	200.649256892968	177.702996945543
Zm00001eb388610	191.936898425014	104.537738709733	188.510734581919	114.833727827312	279.825184991402	136.318886959174	238.322178595322	124.39209786188
Zm00001eb389630	167.82422274348	184.951383871066	179.765391225025	153.50222801406	113.027427663194	211.627922412145	150.691686809413	225.460677374658
Zm00001eb098970	285.494080069367	188.525323656014	326.492818657344	255.446455779122	85.5935859973699	45.7573886296529	131.855225958236	66.6386238545787
