gene_id	C_24_Tol
Zm00001eb205300	9.27
Zm00001eb205310	0
Zm00001eb205330	0
Zm00001eb205340	0
Zm00001eb205350	27
Zm00001eb205360	2
Zm00001eb205370	12
Zm00001eb205380	16
Zm00001eb205390	46
Zm00001eb205400	0
Zm00001eb205410	11
Zm00001eb205430	1967
Zm00001eb205450	1366
Zm00001eb205470	392
Zm00001eb205480	151
Zm00001eb205490	645
Zm00001eb205500	2772
Zm00001eb205510	52
Zm00001eb205530	0
Zm00001eb205540	649
Zm00001eb205550	2170
Zm00001eb205560	451
Zm00001eb205570	0
Zm00001eb205580	580
Zm00001eb205590	359
Zm00001eb205600	215
Zm00001eb205610	789
Zm00001eb205620	449
Zm00001eb205630	198.37
Zm00001eb205640	0
Zm00001eb205650	0
Zm00001eb205660	1542.58
Zm00001eb205670	6535.07
Zm00001eb205690	620
Zm00001eb205700	1052.77
Zm00001eb205710	4378.21
Zm00001eb205720	0
Zm00001eb205730	11.59
Zm00001eb205740	0
Zm00001eb205750	10
Zm00001eb205760	207
Zm00001eb205770	293
Zm00001eb205780	1995.36
Zm00001eb205790	581
Zm00001eb205800	0
Zm00001eb205810	708
Zm00001eb205820	3241
Zm00001eb205830	427
Zm00001eb205840	24
Zm00001eb205850	1152.68
Zm00001eb205860	11.32
Zm00001eb205880	0
Zm00001eb205890	2028
Zm00001eb205910	3
Zm00001eb205920	66
Zm00001eb205930	629.89
Zm00001eb205940	1.11
Zm00001eb205950	161
Zm00001eb205960	865
Zm00001eb205970	196.89
Zm00001eb205980	0
Zm00001eb205990	4419
Zm00001eb206000	14
Zm00001eb206010	2998
Zm00001eb206020	2013
Zm00001eb206030	839
Zm00001eb206040	33353
Zm00001eb206050	102
Zm00001eb206060	0
Zm00001eb206070	354.68
Zm00001eb206080	104
Zm00001eb206090	11789.11
Zm00001eb206100	2699.89
Zm00001eb206110	1149
Zm00001eb206120	697
Zm00001eb206130	851
Zm00001eb206150	7
Zm00001eb206160	0
Zm00001eb206180	0
Zm00001eb206190	2
Zm00001eb206200	7
Zm00001eb206210	79
Zm00001eb206220	205
Zm00001eb206230	4761
Zm00001eb206240	1416
Zm00001eb206250	1432
Zm00001eb206260	360
Zm00001eb206270	0
Zm00001eb206280	0
Zm00001eb206290	0
Zm00001eb206300	204
Zm00001eb206310	0
Zm00001eb206320	2
Zm00001eb206330	69
Zm00001eb206340	56
Zm00001eb206350	953
Zm00001eb206360	39
Zm00001eb206370	57
Zm00001eb206380	782
Zm00001eb206390	1
Zm00001eb206400	1999
Zm00001eb206410	902
Zm00001eb206420	5
Zm00001eb206430	723.09
Zm00001eb206440	299
Zm00001eb206470	81
Zm00001eb206480	506
Zm00001eb206490	268
Zm00001eb206500	437
Zm00001eb206510	2233
Zm00001eb206520	505
Zm00001eb206530	0
Zm00001eb206540	0
Zm00001eb206560	360
Zm00001eb206570	2.65
Zm00001eb206580	21.35
Zm00001eb206590	2
Zm00001eb206600	0
Zm00001eb206610	69
Zm00001eb206620	10
Zm00001eb206630	0
Zm00001eb206640	0
Zm00001eb206650	1672
Zm00001eb206660	140
Zm00001eb206670	402
Zm00001eb206680	1318.07
Zm00001eb206700	206
Zm00001eb206710	5.82
Zm00001eb206720	0
Zm00001eb206730	120
Zm00001eb206740	2221
Zm00001eb206750	8
Zm00001eb206760	521
Zm00001eb206770	0
Zm00001eb206780	0
Zm00001eb206790	802
Zm00001eb206800	2566.87
Zm00001eb206810	999
Zm00001eb206820	0
Zm00001eb206830	0
Zm00001eb206840	113
Zm00001eb206850	11
Zm00001eb206870	319
Zm00001eb206880	295
Zm00001eb206900	58
Zm00001eb206910	186
Zm00001eb206920	0
Zm00001eb206930	23437
Zm00001eb206940	73
Zm00001eb206970	0
Zm00001eb206980	0
Zm00001eb206990	0
Zm00001eb207000	0
Zm00001eb207010	359
Zm00001eb207020	5
Zm00001eb207030	0
Zm00001eb207040	0
Zm00001eb207050	818
Zm00001eb207060	1090.51
Zm00001eb207070	0
Zm00001eb207080	1580
Zm00001eb207090	605
Zm00001eb207100	0
Zm00001eb207110	0
Zm00001eb207120	842
Zm00001eb207130	662
Zm00001eb207140	0
Zm00001eb207150	0
Zm00001eb207160	0
Zm00001eb207170	0
Zm00001eb207180	0
Zm00001eb207190	0
Zm00001eb207200	0
Zm00001eb207210	0
Zm00001eb207220	0
Zm00001eb207230	0
Zm00001eb207240	4.17
Zm00001eb207250	0
Zm00001eb207260	0
Zm00001eb207270	749
Zm00001eb207280	70
Zm00001eb207290	1443
Zm00001eb207300	1
Zm00001eb207310	91
Zm00001eb207330	0
Zm00001eb207340	0
Zm00001eb207360	384
Zm00001eb207370	2469
Zm00001eb207380	347
Zm00001eb207390	7134
Zm00001eb207400	3
Zm00001eb207410	467
Zm00001eb207420	3
Zm00001eb207430	86.93
Zm00001eb207440	7.07
Zm00001eb207450	849
Zm00001eb207470	0
Zm00001eb207480	0
Zm00001eb207490	1752
Zm00001eb207510	18.27
Zm00001eb207520	7
Zm00001eb207530	933
Zm00001eb207540	4845
Zm00001eb207550	117
Zm00001eb207560	265
Zm00001eb207570	6
Zm00001eb207580	0
Zm00001eb207600	0
Zm00001eb207610	0
Zm00001eb207620	0
Zm00001eb207630	0
Zm00001eb207640	210
Zm00001eb207650	1354
Zm00001eb207660	144
Zm00001eb207670	0
Zm00001eb207680	0
Zm00001eb207690	235
Zm00001eb207700	0
Zm00001eb207710	0
Zm00001eb207720	624
Zm00001eb207730	0
Zm00001eb207740	0
Zm00001eb207750	183
Zm00001eb207760	900
Zm00001eb207770	709
Zm00001eb207780	3714
Zm00001eb207790	457
Zm00001eb207800	0
Zm00001eb207810	0
Zm00001eb207820	537.34
Zm00001eb207830	82.66
Zm00001eb207840	3509
Zm00001eb207850	4071
Zm00001eb207860	24.78
Zm00001eb207870	174.62
Zm00001eb207880	0
Zm00001eb207890	131
Zm00001eb207900	210
Zm00001eb207910	0
Zm00001eb207920	1429
Zm00001eb207930	121
Zm00001eb207940	558
Zm00001eb207950	1191
Zm00001eb207960	2
Zm00001eb207970	384
Zm00001eb207980	713.75
Zm00001eb207990	1
Zm00001eb208000	0
Zm00001eb208010	1268
Zm00001eb208020	222
Zm00001eb208030	8119
Zm00001eb208040	592
Zm00001eb208050	7133
Zm00001eb208060	1106.55
Zm00001eb208070	41
Zm00001eb208090	5
Zm00001eb208100	121
Zm00001eb208110	809
Zm00001eb208120	253
Zm00001eb208130	82.07
Zm00001eb208140	3789.97
Zm00001eb208150	72.35
Zm00001eb208160	14.67
Zm00001eb208170	70
Zm00001eb208180	384
Zm00001eb208190	1167
Zm00001eb208200	8
Zm00001eb208210	0
Zm00001eb208220	308
Zm00001eb208230	780
Zm00001eb208240	225
Zm00001eb208250	414
Zm00001eb208270	33.58
Zm00001eb208280	0.33
Zm00001eb208290	0
Zm00001eb208300	0
Zm00001eb208310	2704
Zm00001eb208320	813
Zm00001eb208330	79
Zm00001eb208350	300
Zm00001eb208370	163
Zm00001eb208380	10
Zm00001eb208390	352.21
Zm00001eb208400	0
Zm00001eb208420	1852
Zm00001eb208430	1586
Zm00001eb208440	170
Zm00001eb208450	0
Zm00001eb208480	62
Zm00001eb208490	104
Zm00001eb208500	201
Zm00001eb208510	152
Zm00001eb208520	427
Zm00001eb208530	1094
Zm00001eb208540	5494
Zm00001eb208550	0
Zm00001eb208560	0
Zm00001eb208570	3787
Zm00001eb208580	1302
Zm00001eb208590	22
Zm00001eb208600	0
Zm00001eb208610	0
Zm00001eb208620	0
Zm00001eb208640	0
Zm00001eb208650	0
Zm00001eb208660	0
Zm00001eb208670	0
Zm00001eb208690	123
Zm00001eb208700	253.41
Zm00001eb208710	134.59
Zm00001eb208720	0
Zm00001eb208730	0
Zm00001eb208740	200
Zm00001eb208750	0
Zm00001eb208760	879
Zm00001eb208770	4
Zm00001eb208780	387
Zm00001eb208790	831
Zm00001eb208800	375
Zm00001eb208810	569
Zm00001eb208820	627
Zm00001eb208830	294
Zm00001eb208840	1502.7
Zm00001eb208850	63.3
Zm00001eb208860	293
Zm00001eb208870	9.07
Zm00001eb208880	402.87
Zm00001eb208890	23.13
Zm00001eb208900	74
Zm00001eb208910	339
Zm00001eb208920	573
Zm00001eb208930	0
Zm00001eb208940	66
Zm00001eb208950	0
Zm00001eb208960	2680
Zm00001eb208970	199
Zm00001eb208980	30
Zm00001eb209000	4572
Zm00001eb209010	358.95
Zm00001eb209020	73.05
Zm00001eb209030	63
Zm00001eb209040	899
Zm00001eb209050	0
Zm00001eb209070	34
Zm00001eb209080	804
Zm00001eb209090	91.73
Zm00001eb209100	2667
Zm00001eb209110	119
Zm00001eb209120	0
Zm00001eb209140	9
Zm00001eb209150	52
Zm00001eb209160	783
Zm00001eb209170	307
Zm00001eb209180	0
Zm00001eb209190	167
Zm00001eb209200	165
Zm00001eb209210	279
Zm00001eb209220	771
Zm00001eb209230	905
Zm00001eb209240	22
Zm00001eb209250	168
Zm00001eb209260	749.93
Zm00001eb209270	1015.4
Zm00001eb209280	180
Zm00001eb209290	0
Zm00001eb209300	71
Zm00001eb209310	234
Zm00001eb209330	141
Zm00001eb209340	671
Zm00001eb209350	329
Zm00001eb209360	53
Zm00001eb209370	1066
Zm00001eb209380	1190
Zm00001eb209390	852
Zm00001eb209400	0
Zm00001eb209410	0
Zm00001eb209420	134.85
Zm00001eb209430	112.09
Zm00001eb209440	1735
Zm00001eb209450	441
Zm00001eb209460	15.95
Zm00001eb209470	985.65
Zm00001eb209480	620
Zm00001eb209490	1372
Zm00001eb209500	0
Zm00001eb209530	0
Zm00001eb209540	0
Zm00001eb209550	3151.28
Zm00001eb209560	280.6
Zm00001eb209570	14565.4
Zm00001eb209580	0
Zm00001eb209590	0
Zm00001eb209610	1991
Zm00001eb209620	36
Zm00001eb209630	0
Zm00001eb209640	284.01
Zm00001eb209650	504.99
Zm00001eb209660	233
Zm00001eb209670	0
Zm00001eb209690	1
Zm00001eb209700	27
Zm00001eb209710	0
Zm00001eb209720	0
Zm00001eb209730	0
Zm00001eb209740	3257.13
Zm00001eb209750	182.87
Zm00001eb209760	2180
Zm00001eb209770	1604
Zm00001eb209780	2642
Zm00001eb209790	114.17
Zm00001eb209800	255.83
Zm00001eb209810	0
Zm00001eb209820	51
Zm00001eb209830	0
Zm00001eb209850	1077
Zm00001eb209860	180
Zm00001eb209870	1538
Zm00001eb209880	879
Zm00001eb209890	119
Zm00001eb209900	0
Zm00001eb209910	4329
Zm00001eb209920	45
Zm00001eb209930	0
Zm00001eb209940	48
Zm00001eb209950	1405
Zm00001eb209960	6543
Zm00001eb209970	1
Zm00001eb209990	10
Zm00001eb210000	326
Zm00001eb210030	1
Zm00001eb210040	0
Zm00001eb210050	0
Zm00001eb210060	0
Zm00001eb210070	0
Zm00001eb210080	0
Zm00001eb210100	246
Zm00001eb210110	144
Zm00001eb210120	1011
Zm00001eb210130	0
Zm00001eb210140	1171
Zm00001eb210150	3020
Zm00001eb210160	83.07
Zm00001eb210170	0
Zm00001eb210180	36.76
Zm00001eb210190	0
Zm00001eb210200	277.04
Zm00001eb210210	67.81
Zm00001eb210220	0
Zm00001eb210240	0
Zm00001eb210250	0
Zm00001eb210260	0
Zm00001eb210270	0
Zm00001eb210280	460
Zm00001eb210290	0
Zm00001eb210320	0
Zm00001eb210340	0
Zm00001eb210350	1208
Zm00001eb210360	288
Zm00001eb210370	458
Zm00001eb210380	167
Zm00001eb210390	19
Zm00001eb210410	231
Zm00001eb210420	38
Zm00001eb210430	1306
Zm00001eb210440	50
Zm00001eb210450	2000
Zm00001eb210460	544
Zm00001eb210470	398
Zm00001eb210480	8
Zm00001eb210490	456
Zm00001eb210500	339
Zm00001eb210510	729
Zm00001eb210520	884
Zm00001eb210530	1020
Zm00001eb210540	0
Zm00001eb210550	951.38
Zm00001eb210560	207.62
Zm00001eb210570	1480.48
Zm00001eb210580	0
Zm00001eb210590	647
Zm00001eb210600	301
Zm00001eb210610	87
Zm00001eb210620	527
Zm00001eb210630	1344
Zm00001eb210640	1
Zm00001eb210650	160
Zm00001eb210660	4504
Zm00001eb210680	2096
Zm00001eb210690	724
Zm00001eb210700	0
Zm00001eb210710	0
Zm00001eb210720	6973
Zm00001eb210730	426
Zm00001eb210740	1117
Zm00001eb210750	321
Zm00001eb210760	16
Zm00001eb210770	198.45
Zm00001eb210780	363.55
Zm00001eb210790	1077
Zm00001eb210800	395
Zm00001eb210810	170
Zm00001eb210820	584
Zm00001eb210830	622
Zm00001eb210840	79
Zm00001eb210850	597
Zm00001eb210860	1089
Zm00001eb210870	31
Zm00001eb210880	0
Zm00001eb210890	269
Zm00001eb210900	811.35
Zm00001eb210910	2.65
Zm00001eb210920	0
Zm00001eb210930	3269
Zm00001eb210940	1002
Zm00001eb210950	244.79
Zm00001eb210960	463.21
Zm00001eb210970	0
Zm00001eb210980	1007
Zm00001eb210990	0
Zm00001eb211000	956
Zm00001eb211010	11527
Zm00001eb211020	223
Zm00001eb211030	358
Zm00001eb211040	275
Zm00001eb211050	227.37
Zm00001eb211060	42.63
Zm00001eb211070	484
Zm00001eb211080	0
Zm00001eb211090	5681.45
Zm00001eb211100	2407
Zm00001eb211110	136
Zm00001eb211120	149
Zm00001eb211130	1766
Zm00001eb211140	78
Zm00001eb211150	1310
Zm00001eb211170	629
Zm00001eb211180	128
Zm00001eb211190	237
Zm00001eb211200	513
Zm00001eb211210	0
Zm00001eb211220	228.84
Zm00001eb211260	19
Zm00001eb211270	0
Zm00001eb211280	0
Zm00001eb211290	0
Zm00001eb211300	1162
Zm00001eb211310	0
Zm00001eb211320	1359
Zm00001eb211330	2012
Zm00001eb211340	155.97
Zm00001eb211350	594.03
Zm00001eb211360	64
Zm00001eb211370	76
Zm00001eb211380	0
Zm00001eb211390	1374
Zm00001eb211400	1741
Zm00001eb211410	506
Zm00001eb211420	0
Zm00001eb211430	41
Zm00001eb211440	372
Zm00001eb211450	629
Zm00001eb211460	569
Zm00001eb211470	1464
Zm00001eb211480	1222
Zm00001eb211490	198
Zm00001eb211500	417
Zm00001eb211510	61
Zm00001eb211520	332
Zm00001eb211530	58
Zm00001eb211550	0
Zm00001eb211560	0
Zm00001eb211570	0
Zm00001eb211580	30.75
Zm00001eb211590	6.6
Zm00001eb211600	19
Zm00001eb211610	603
Zm00001eb211620	106
Zm00001eb211640	5
Zm00001eb211650	482
Zm00001eb211660	316
Zm00001eb211670	17.86
Zm00001eb211680	23
Zm00001eb211690	99
Zm00001eb211700	163
Zm00001eb211710	0
Zm00001eb211720	293
Zm00001eb211730	248
Zm00001eb211740	3572
Zm00001eb211750	30
Zm00001eb211760	16.99
Zm00001eb211770	298
Zm00001eb211780	2247.9
Zm00001eb211790	352
Zm00001eb211800	3
Zm00001eb211810	0
Zm00001eb211820	0
Zm00001eb211830	0
Zm00001eb211850	8.7
Zm00001eb211860	702.3
Zm00001eb211870	522
Zm00001eb211880	0
Zm00001eb211890	0
Zm00001eb211900	2099
Zm00001eb211910	484
Zm00001eb211920	319.85
Zm00001eb211930	33
Zm00001eb211940	3
Zm00001eb211950	0
Zm00001eb211960	4208
Zm00001eb211970	1133
Zm00001eb211980	225
Zm00001eb211990	1064
Zm00001eb212000	0
Zm00001eb212010	96
Zm00001eb212020	872
Zm00001eb212030	8032
Zm00001eb212040	296
Zm00001eb212050	1
Zm00001eb212060	414
Zm00001eb212070	51
Zm00001eb212080	1059.51
Zm00001eb212090	9.49
Zm00001eb212100	0
Zm00001eb212110	1
Zm00001eb212120	909
Zm00001eb212130	0
Zm00001eb212140	18
Zm00001eb212150	819
Zm00001eb212160	3390
Zm00001eb212170	8237
Zm00001eb212180	153
Zm00001eb212190	453.2
Zm00001eb212200	1344.8
Zm00001eb212210	3
Zm00001eb212220	48
Zm00001eb212230	159
Zm00001eb212240	0
Zm00001eb212250	1462
Zm00001eb212260	237.91
Zm00001eb212270	2575.09
Zm00001eb212280	0
Zm00001eb212290	0
Zm00001eb212300	4137
Zm00001eb212310	0
Zm00001eb212330	241
Zm00001eb212340	62.07
Zm00001eb212350	42
Zm00001eb212360	383
Zm00001eb212370	296
Zm00001eb212380	63
Zm00001eb212390	10
Zm00001eb212400	585
Zm00001eb212410	106
Zm00001eb212420	19
Zm00001eb212430	162
Zm00001eb212440	172
Zm00001eb212450	6
Zm00001eb212460	274
Zm00001eb212470	14742
Zm00001eb212480	410
Zm00001eb212490	0
Zm00001eb212500	400
Zm00001eb212510	218
Zm00001eb212520	535.29
Zm00001eb212530	410
Zm00001eb212540	389
Zm00001eb212550	3230
Zm00001eb212580	408
Zm00001eb212590	344
Zm00001eb212610	260
Zm00001eb212620	1455
Zm00001eb212630	1956
Zm00001eb212640	651
Zm00001eb212650	27
Zm00001eb212660	560
Zm00001eb212670	8
Zm00001eb212680	16
Zm00001eb212690	185
Zm00001eb212700	482
Zm00001eb212710	99
Zm00001eb212720	1273
Zm00001eb212730	2.87
Zm00001eb212740	2385
Zm00001eb212750	687
Zm00001eb212760	350
Zm00001eb212770	299
Zm00001eb212800	26
Zm00001eb212810	913.99
Zm00001eb212820	2429
Zm00001eb212840	1579
Zm00001eb212850	0
Zm00001eb212870	208
Zm00001eb212880	17
Zm00001eb212890	68
Zm00001eb212900	1970
Zm00001eb212910	0
Zm00001eb212920	0
Zm00001eb212930	223
Zm00001eb212940	245
Zm00001eb212950	754
Zm00001eb212960	889
Zm00001eb212970	105
Zm00001eb212980	327
Zm00001eb212990	261
Zm00001eb213000	846
Zm00001eb213010	371
Zm00001eb213020	125
Zm00001eb213040	0
Zm00001eb213050	216
Zm00001eb213060	1506
Zm00001eb213070	0
Zm00001eb213080	12736
Zm00001eb213090	76
Zm00001eb213100	0
Zm00001eb213110	1449
Zm00001eb213120	323
Zm00001eb213130	7
Zm00001eb213140	543.3
Zm00001eb213150	361
Zm00001eb213160	547
Zm00001eb213170	326
Zm00001eb213180	694
Zm00001eb213190	986
Zm00001eb213200	466
Zm00001eb213210	464
Zm00001eb213220	0
Zm00001eb213230	0
Zm00001eb213240	0
Zm00001eb213250	242
Zm00001eb213260	5356.87
Zm00001eb213280	468.89
Zm00001eb213300	19
Zm00001eb213310	1
Zm00001eb213320	280
Zm00001eb213330	347
Zm00001eb213350	0
Zm00001eb213360	4
Zm00001eb213370	28
Zm00001eb213380	779
Zm00001eb213390	1
Zm00001eb213400	0
Zm00001eb213410	0
Zm00001eb213420	225
Zm00001eb213430	204
Zm00001eb213450	44
Zm00001eb213460	0
Zm00001eb213470	0
Zm00001eb213480	431
Zm00001eb213490	0
Zm00001eb213500	227
Zm00001eb213510	509.64
Zm00001eb213520	0
Zm00001eb213530	375
Zm00001eb213540	11
Zm00001eb213550	47
Zm00001eb213560	142
Zm00001eb213570	97
Zm00001eb213580	74
Zm00001eb213590	0
Zm00001eb213600	121.36
Zm00001eb213610	1188
Zm00001eb213620	4
Zm00001eb213630	4499.95
Zm00001eb213640	7
Zm00001eb213650	378
Zm00001eb213660	0
Zm00001eb213670	1822
Zm00001eb213680	689.08
Zm00001eb213690	0
Zm00001eb213700	447
Zm00001eb213710	38
Zm00001eb213720	10
Zm00001eb213730	982
Zm00001eb213740	0
Zm00001eb213750	3034
Zm00001eb213760	25636
Zm00001eb213770	270
Zm00001eb213780	1372.99
Zm00001eb213800	124
Zm00001eb213810	45
Zm00001eb213820	70
Zm00001eb213830	629.87
Zm00001eb213840	24.13
Zm00001eb213850	1
Zm00001eb213860	5
Zm00001eb213870	6
Zm00001eb213880	9
Zm00001eb213890	100
Zm00001eb213900	171.21
Zm00001eb213910	12.79
Zm00001eb213920	146
Zm00001eb213930	246
Zm00001eb213940	0
Zm00001eb213950	142
Zm00001eb213960	423
Zm00001eb213970	2491
Zm00001eb213980	0
Zm00001eb213990	763
Zm00001eb214000	478
Zm00001eb214010	0
Zm00001eb214020	1
Zm00001eb214030	54
Zm00001eb214040	987
Zm00001eb214060	0
Zm00001eb214070	214
Zm00001eb214080	336
Zm00001eb214090	113
Zm00001eb214110	260
Zm00001eb214120	457
Zm00001eb214130	1252
Zm00001eb214140	0
Zm00001eb214150	0
Zm00001eb214170	23
Zm00001eb214180	1109
Zm00001eb214190	790.1
Zm00001eb214200	245.9
Zm00001eb214210	182
Zm00001eb214220	19
Zm00001eb214230	183
Zm00001eb214240	218
Zm00001eb214250	42
Zm00001eb214260	97
Zm00001eb214270	0
Zm00001eb214280	235
Zm00001eb214290	1955
Zm00001eb214300	393
Zm00001eb214310	398
Zm00001eb214320	395
Zm00001eb214330	1185
Zm00001eb214340	672.14
Zm00001eb214350	40.86
Zm00001eb214360	2239
Zm00001eb214370	8
Zm00001eb214380	1277.49
Zm00001eb214390	5
Zm00001eb214400	150.51
Zm00001eb214410	436
Zm00001eb214420	515
Zm00001eb214440	20
Zm00001eb214450	11
Zm00001eb214460	1
Zm00001eb214470	0
Zm00001eb214480	0
Zm00001eb214490	109
Zm00001eb214500	178
Zm00001eb214510	917
Zm00001eb214520	739
Zm00001eb214530	656
Zm00001eb214540	3240
Zm00001eb214550	16
Zm00001eb214560	13265
Zm00001eb214570	0
Zm00001eb214580	933
Zm00001eb214590	0
Zm00001eb214600	0
Zm00001eb214610	1328
Zm00001eb214620	6
Zm00001eb214630	993
Zm00001eb214650	6657
Zm00001eb214660	3081
Zm00001eb214670	2712
Zm00001eb214680	9
Zm00001eb214700	0
Zm00001eb214710	0
Zm00001eb214720	1298
Zm00001eb214730	837
Zm00001eb214740	5
Zm00001eb214750	0
Zm00001eb214760	0
Zm00001eb214770	0
Zm00001eb214780	614
Zm00001eb214790	201
Zm00001eb214800	289
Zm00001eb214820	196
Zm00001eb214830	3
Zm00001eb214840	479
Zm00001eb214850	318
Zm00001eb214860	723
Zm00001eb214870	8811
Zm00001eb214880	145
Zm00001eb214890	1
Zm00001eb214900	658
Zm00001eb214910	371
Zm00001eb214920	611
Zm00001eb214930	542
Zm00001eb214940	39
Zm00001eb214950	1249
Zm00001eb214960	203.79
Zm00001eb214970	1096.21
Zm00001eb214980	25
Zm00001eb214990	4269
Zm00001eb215000	1565
Zm00001eb215010	1718
Zm00001eb215020	0
Zm00001eb215030	210
Zm00001eb215040	2283
Zm00001eb215050	0
Zm00001eb215060	345
Zm00001eb215070	881
Zm00001eb215080	2374.92
Zm00001eb215090	0
Zm00001eb215100	0
Zm00001eb215110	2622
Zm00001eb215120	3058
Zm00001eb215130	397.91
Zm00001eb215150	61.24
Zm00001eb215160	6.35
Zm00001eb215170	243.59
Zm00001eb215180	72
Zm00001eb215190	319
Zm00001eb215200	0
Zm00001eb215210	682
Zm00001eb215220	585.32
Zm00001eb215230	6.68
Zm00001eb215240	0
Zm00001eb215250	0
Zm00001eb215260	8
Zm00001eb215270	0
Zm00001eb215280	1560
Zm00001eb215290	1539
Zm00001eb215300	1590
Zm00001eb215310	12842
Zm00001eb215320	555
Zm00001eb215330	0
Zm00001eb215340	0
Zm00001eb215350	2328
Zm00001eb215370	394
Zm00001eb215380	388
Zm00001eb215390	22.16
Zm00001eb215400	630.84
Zm00001eb215410	65
Zm00001eb215420	289
Zm00001eb215430	1775
Zm00001eb215440	50
Zm00001eb215450	528
Zm00001eb215460	6
Zm00001eb215470	230
Zm00001eb215480	181
Zm00001eb215490	0
Zm00001eb215500	0
Zm00001eb215510	0
Zm00001eb215520	0
Zm00001eb215540	16
Zm00001eb215550	100
Zm00001eb215560	74
Zm00001eb215570	0
Zm00001eb215580	302
Zm00001eb215590	0
Zm00001eb215600	0
Zm00001eb215610	519
Zm00001eb215620	697.2
Zm00001eb215640	136.8
Zm00001eb215650	724
Zm00001eb215660	186
Zm00001eb215670	147
Zm00001eb215680	22
Zm00001eb215690	0
Zm00001eb215700	0
Zm00001eb215710	24635
Zm00001eb215720	0
Zm00001eb215730	0
Zm00001eb215740	65
Zm00001eb215750	1549
Zm00001eb215760	1
Zm00001eb215770	0
Zm00001eb215780	726
Zm00001eb215790	533
Zm00001eb215800	15
Zm00001eb215810	9
Zm00001eb215820	609
Zm00001eb215830	11.61
Zm00001eb215840	0
Zm00001eb215850	111
Zm00001eb215860	51
Zm00001eb215870	65
Zm00001eb215880	0
Zm00001eb215890	2110.42
Zm00001eb215900	621.58
Zm00001eb215910	1799
Zm00001eb215920	1819
Zm00001eb215930	0
Zm00001eb215950	93
Zm00001eb215960	0
Zm00001eb215970	28.4
Zm00001eb215980	518
Zm00001eb215990	728
Zm00001eb216000	317
Zm00001eb216010	711
Zm00001eb216020	3671.07
Zm00001eb216030	59
Zm00001eb216040	75
Zm00001eb216050	17
Zm00001eb216060	0
Zm00001eb216070	3134
Zm00001eb216080	571
Zm00001eb216090	493
Zm00001eb216100	0
Zm00001eb216110	0
Zm00001eb216120	777
Zm00001eb216130	37
Zm00001eb216140	276.62
Zm00001eb216150	12.38
Zm00001eb216160	272
Zm00001eb216170	409
Zm00001eb216180	1071
Zm00001eb216190	4
Zm00001eb216200	0
Zm00001eb216210	5603
Zm00001eb216220	60
Zm00001eb216230	1345
Zm00001eb216240	121.83
Zm00001eb216250	47.17
Zm00001eb216260	11687.17
Zm00001eb216280	0
Zm00001eb216290	502
Zm00001eb216310	526
Zm00001eb216320	356
Zm00001eb216330	134.86
Zm00001eb216350	19.14
Zm00001eb216380	129
Zm00001eb216390	2894
Zm00001eb216400	3337
Zm00001eb216410	421
Zm00001eb216420	765
Zm00001eb216430	252
Zm00001eb216440	430
Zm00001eb216450	218
Zm00001eb216460	24.15
Zm00001eb216470	1.85
Zm00001eb216480	473
Zm00001eb216490	0
Zm00001eb216500	53
Zm00001eb216510	173
Zm00001eb216520	932
Zm00001eb216530	0
Zm00001eb216540	601
Zm00001eb216550	1048
Zm00001eb216560	0
Zm00001eb216570	136.14
Zm00001eb216580	0
