gene_id	C_24_Susc
Zm00001eb251510	1006
Zm00001eb251520	392
Zm00001eb251530	143
Zm00001eb251540	13
Zm00001eb251550	221
Zm00001eb251560	0
Zm00001eb251570	0
Zm00001eb251580	215
Zm00001eb251590	301
Zm00001eb251610	2589
Zm00001eb251620	2079
Zm00001eb251630	454
Zm00001eb251650	4
Zm00001eb251660	0
Zm00001eb251670	90
Zm00001eb251680	840
Zm00001eb251690	79
Zm00001eb251700	2256
Zm00001eb251710	114
Zm00001eb251720	0
Zm00001eb251730	0
Zm00001eb251740	0
Zm00001eb251750	0
Zm00001eb251760	0
Zm00001eb251770	0
Zm00001eb251780	0
Zm00001eb251790	0
Zm00001eb251800	0
Zm00001eb251810	0
Zm00001eb251820	84
Zm00001eb251840	0
Zm00001eb251850	0
Zm00001eb251860	2770
Zm00001eb251870	190
Zm00001eb251880	232
Zm00001eb251890	0
Zm00001eb251900	182
Zm00001eb251910	2738
Zm00001eb251920	375
Zm00001eb251930	734
Zm00001eb251940	0
Zm00001eb251950	86
Zm00001eb251960	432
Zm00001eb251970	0
Zm00001eb251980	561
Zm00001eb251990	12
Zm00001eb252000	290
Zm00001eb252010	533
Zm00001eb252020	574
Zm00001eb252030	217
Zm00001eb252040	556
Zm00001eb252050	445
Zm00001eb252060	298
Zm00001eb252070	0
Zm00001eb252080	0
Zm00001eb252090	302.6
Zm00001eb252100	319.24
Zm00001eb252110	14
Zm00001eb252120	882
Zm00001eb252130	0
Zm00001eb252160	9
Zm00001eb252170	328
Zm00001eb252180	48
Zm00001eb252190	672
Zm00001eb252200	327
Zm00001eb252210	912
Zm00001eb252220	118
Zm00001eb252230	375
Zm00001eb252240	890
Zm00001eb252250	895
Zm00001eb252260	1377
Zm00001eb252270	0
Zm00001eb252280	0
Zm00001eb252290	0
Zm00001eb252300	543
Zm00001eb252310	0
Zm00001eb252320	47
Zm00001eb252330	1539
Zm00001eb252340	0
Zm00001eb252350	0
Zm00001eb252360	10
Zm00001eb252370	0
Zm00001eb252380	164
Zm00001eb252390	143
Zm00001eb252400	430
Zm00001eb252410	2195
Zm00001eb252420	337.06
Zm00001eb252430	180.37
Zm00001eb252440	423.63
Zm00001eb252460	0
Zm00001eb252470	0
Zm00001eb252480	0
Zm00001eb252490	112
Zm00001eb252510	2090
Zm00001eb252520	0
Zm00001eb252530	400
Zm00001eb252540	84
Zm00001eb252550	0
Zm00001eb252560	3
Zm00001eb252570	474
Zm00001eb252580	255
Zm00001eb252590	21
Zm00001eb252600	0
Zm00001eb252610	5
Zm00001eb252620	216
Zm00001eb252630	4937
Zm00001eb252640	86
Zm00001eb252650	872
Zm00001eb252660	1094
Zm00001eb252670	43
Zm00001eb252680	360
Zm00001eb252690	1704
Zm00001eb252700	0
Zm00001eb252710	0
Zm00001eb252720	6074
Zm00001eb252730	2
Zm00001eb252740	0
Zm00001eb252750	0
Zm00001eb252760	466
Zm00001eb252770	58
Zm00001eb252780	2744
Zm00001eb252790	3919.52
Zm00001eb252800	178
Zm00001eb252820	0
Zm00001eb252830	5317
Zm00001eb252840	1766
Zm00001eb252850	2396.84
Zm00001eb252860	384.16
Zm00001eb252870	32018
Zm00001eb252880	768
Zm00001eb252890	337.54
Zm00001eb252900	23.46
Zm00001eb252910	0
Zm00001eb252920	6
Zm00001eb252930	542
Zm00001eb252940	492.86
Zm00001eb252950	194.91
Zm00001eb252960	260.66
Zm00001eb252970	442.91
Zm00001eb252980	0
Zm00001eb252990	430.98
Zm00001eb253000	7.43
Zm00001eb253020	0
Zm00001eb253030	1028.16
Zm00001eb253040	427
Zm00001eb253050	2490
Zm00001eb253060	0
Zm00001eb253070	422
Zm00001eb253080	470
Zm00001eb253090	3279
Zm00001eb253100	65
Zm00001eb253110	653
Zm00001eb253120	2422
Zm00001eb253130	702
Zm00001eb253140	2312
Zm00001eb253150	130
Zm00001eb253160	51
Zm00001eb253170	0
Zm00001eb253180	803
Zm00001eb253190	77.64
Zm00001eb253200	783
Zm00001eb253210	0
Zm00001eb253220	259.03
Zm00001eb253230	281.89
Zm00001eb253240	0
Zm00001eb253250	95
Zm00001eb253260	0
Zm00001eb253270	0
Zm00001eb253280	38
Zm00001eb253290	0
Zm00001eb253300	0
Zm00001eb253310	0
Zm00001eb253320	783
Zm00001eb253330	129
Zm00001eb253350	288
Zm00001eb253360	0
Zm00001eb253370	24
Zm00001eb253380	592
Zm00001eb253390	1186.09
Zm00001eb253400	39.91
Zm00001eb253410	2587
Zm00001eb253420	387
Zm00001eb253430	0
Zm00001eb253440	0
Zm00001eb253450	59
Zm00001eb253460	97
Zm00001eb253470	6931
Zm00001eb253480	18.63
Zm00001eb253490	23.37
Zm00001eb253500	650.66
Zm00001eb253510	517
Zm00001eb253530	367
Zm00001eb253540	1
Zm00001eb253560	87.29
Zm00001eb253570	39.71
Zm00001eb253580	58
Zm00001eb253590	0
Zm00001eb253620	399
Zm00001eb253630	12
Zm00001eb253640	0
Zm00001eb253650	18
Zm00001eb253670	16
Zm00001eb253680	0
Zm00001eb253690	477
Zm00001eb253700	2620
Zm00001eb253710	67
Zm00001eb253720	494
Zm00001eb253730	0
Zm00001eb253740	80
Zm00001eb253750	0
Zm00001eb253760	300
Zm00001eb253770	9
Zm00001eb253780	147
Zm00001eb253790	860.38
Zm00001eb253800	266.62
Zm00001eb253810	542
Zm00001eb253820	8301
Zm00001eb253830	560.3
Zm00001eb253840	575
Zm00001eb253850	740
Zm00001eb253860	983.39
Zm00001eb253880	181.61
Zm00001eb253890	3159
Zm00001eb253900	468
Zm00001eb253910	0
Zm00001eb253920	4
Zm00001eb253950	0
Zm00001eb253960	68
Zm00001eb253970	1416
Zm00001eb253980	779
Zm00001eb253990	2461
Zm00001eb254000	0
Zm00001eb254020	0
Zm00001eb254030	732
Zm00001eb254040	122
Zm00001eb254050	955
Zm00001eb254060	1838
Zm00001eb254070	73
Zm00001eb254080	4890
Zm00001eb254090	596
Zm00001eb254100	287
Zm00001eb254110	11
Zm00001eb254120	207
Zm00001eb254130	171
Zm00001eb254140	0
Zm00001eb254150	26
Zm00001eb254160	1266
Zm00001eb254180	349
Zm00001eb254190	308
Zm00001eb254200	4502
Zm00001eb254220	0
Zm00001eb254230	0
Zm00001eb254240	0
Zm00001eb254250	524
Zm00001eb254260	1344
Zm00001eb254270	1524
Zm00001eb254280	119
Zm00001eb254290	560.86
Zm00001eb254300	7
Zm00001eb254310	0
Zm00001eb254320	557.14
Zm00001eb254330	33
Zm00001eb254350	151
Zm00001eb254360	80
Zm00001eb254370	0
Zm00001eb254380	0
Zm00001eb254390	1042.38
Zm00001eb254410	950
Zm00001eb254420	2
Zm00001eb254430	156
Zm00001eb254440	60
Zm00001eb254450	19
Zm00001eb254460	0
Zm00001eb254480	494
Zm00001eb254490	80
Zm00001eb254500	22.71
Zm00001eb254510	8024.29
Zm00001eb254520	0
Zm00001eb254530	606
Zm00001eb254540	1050
Zm00001eb254550	1
Zm00001eb254560	28
Zm00001eb254570	385
Zm00001eb254580	61
Zm00001eb254590	1154
Zm00001eb254600	274.29
Zm00001eb254610	59
Zm00001eb254630	60.14
Zm00001eb254640	48.75
Zm00001eb254650	0
Zm00001eb254660	565.26
Zm00001eb254670	0
Zm00001eb254680	252.94
Zm00001eb254690	12.88
Zm00001eb254700	42.15
Zm00001eb254710	4.41
Zm00001eb254720	5.82
Zm00001eb254730	1
Zm00001eb254740	0
Zm00001eb254750	410
Zm00001eb254760	0
Zm00001eb254770	132.51
Zm00001eb254780	0
Zm00001eb254790	9.99
Zm00001eb254800	1181.55
Zm00001eb254810	13
Zm00001eb254820	12.88
Zm00001eb254830	0
Zm00001eb254840	23.77
Zm00001eb254850	219
Zm00001eb254860	463
Zm00001eb254880	0
Zm00001eb254890	0
Zm00001eb254900	9
Zm00001eb254910	374
Zm00001eb254920	113
Zm00001eb254930	376
Zm00001eb254940	2256
Zm00001eb254950	1820
Zm00001eb254960	5
Zm00001eb254990	74
Zm00001eb255000	0
Zm00001eb255020	0
Zm00001eb255040	299
Zm00001eb255050	673
Zm00001eb255060	0
Zm00001eb255070	0
Zm00001eb255080	0
Zm00001eb255090	313
Zm00001eb255100	3
Zm00001eb255110	357
Zm00001eb255120	617
Zm00001eb255130	3
Zm00001eb255140	3401.63
Zm00001eb255150	54.37
Zm00001eb255160	175
Zm00001eb255170	31
Zm00001eb255180	15.04
Zm00001eb255190	106
Zm00001eb255200	288
Zm00001eb255210	99
Zm00001eb255230	84
Zm00001eb255240	13708
Zm00001eb255250	11.19
Zm00001eb255260	0
Zm00001eb255270	4
Zm00001eb255290	31
Zm00001eb255300	182
Zm00001eb255310	404
Zm00001eb255320	760
Zm00001eb255330	0
Zm00001eb255340	283.1
Zm00001eb255360	180
Zm00001eb255370	276
Zm00001eb255380	125
Zm00001eb255390	13
Zm00001eb255400	129
Zm00001eb255410	0
Zm00001eb255430	938
Zm00001eb255450	1416
Zm00001eb255460	880
Zm00001eb255470	1
Zm00001eb255480	34
Zm00001eb255490	919
Zm00001eb255510	620
Zm00001eb255520	195
Zm00001eb255530	115.82
Zm00001eb255540	360
Zm00001eb255550	54
Zm00001eb255560	858
Zm00001eb255570	354
Zm00001eb255580	398
Zm00001eb255590	3086
Zm00001eb255600	9469
Zm00001eb255610	1029.18
Zm00001eb255620	5.82
Zm00001eb255630	0
Zm00001eb255640	0
Zm00001eb255650	787.21
Zm00001eb255670	123
Zm00001eb255680	1280
Zm00001eb255690	2605
Zm00001eb255700	438
Zm00001eb255710	314
Zm00001eb255720	2419
Zm00001eb255730	435
Zm00001eb255740	0
Zm00001eb255750	95
Zm00001eb255760	340
Zm00001eb255780	167
Zm00001eb255810	0
Zm00001eb255830	341
Zm00001eb255840	187
Zm00001eb255850	172
Zm00001eb255860	2
Zm00001eb255870	29
Zm00001eb255880	25.61
Zm00001eb255890	1632
Zm00001eb255900	22.83
Zm00001eb255910	1438.71
Zm00001eb255920	1089.69
Zm00001eb255930	68200.71
Zm00001eb255940	15099
Zm00001eb255950	0
Zm00001eb255960	1070
Zm00001eb255970	820
Zm00001eb255980	711
Zm00001eb255990	1152
Zm00001eb256000	3164
Zm00001eb256010	79.82
Zm00001eb256020	16678
Zm00001eb256030	172.18
Zm00001eb256040	0
Zm00001eb256050	15.99
Zm00001eb256060	111.01
Zm00001eb256070	0
Zm00001eb256080	38
Zm00001eb256090	263
Zm00001eb256100	74
Zm00001eb256110	320
Zm00001eb256120	656
Zm00001eb256130	0
Zm00001eb256140	0
Zm00001eb256150	1509
Zm00001eb256160	115
Zm00001eb256170	502
Zm00001eb256180	3
Zm00001eb256190	34.75
Zm00001eb256210	0
Zm00001eb256220	0
Zm00001eb256230	55
Zm00001eb256240	834
Zm00001eb256250	0
Zm00001eb256260	297
Zm00001eb256270	726.87
Zm00001eb256280	9.13
Zm00001eb256290	1760
Zm00001eb256300	9
Zm00001eb256310	0
Zm00001eb256330	3910.26
Zm00001eb256340	153.74
Zm00001eb256350	777
Zm00001eb256360	60
Zm00001eb256370	121
Zm00001eb256380	78
Zm00001eb256390	0
Zm00001eb256400	0
Zm00001eb256410	13
Zm00001eb256420	175
Zm00001eb256430	757
Zm00001eb256450	7
Zm00001eb256460	196
Zm00001eb256470	1918
Zm00001eb256480	781
Zm00001eb256490	54
Zm00001eb256500	96
Zm00001eb256510	13
Zm00001eb256520	14
Zm00001eb256530	210
Zm00001eb256540	434
Zm00001eb256550	757
Zm00001eb256560	383
Zm00001eb256570	1453
Zm00001eb256600	41
Zm00001eb256610	16
Zm00001eb256620	0
Zm00001eb256630	0
Zm00001eb256640	0
Zm00001eb256650	46
Zm00001eb256660	18
Zm00001eb256690	788
Zm00001eb256700	2
Zm00001eb256720	0
Zm00001eb256730	35
Zm00001eb256740	2543
Zm00001eb256750	24
Zm00001eb256760	0
Zm00001eb256770	0
Zm00001eb256780	0
Zm00001eb256800	0
Zm00001eb256810	0
Zm00001eb256820	1
Zm00001eb256840	229
Zm00001eb256850	3
Zm00001eb256860	0
Zm00001eb256870	0
Zm00001eb256880	1184
Zm00001eb256890	593
Zm00001eb256900	214
Zm00001eb256910	1017
Zm00001eb256920	1293
Zm00001eb256940	0
Zm00001eb256950	41
Zm00001eb256960	691
Zm00001eb256970	2561
Zm00001eb256980	0
Zm00001eb256990	58
Zm00001eb257000	129.91
Zm00001eb257010	386.99
Zm00001eb257020	0
Zm00001eb257030	0
Zm00001eb257040	1
Zm00001eb257050	1412.11
Zm00001eb257060	207.89
Zm00001eb257070	84
Zm00001eb257080	108
Zm00001eb257100	0
Zm00001eb257110	1380.98
Zm00001eb257120	754
Zm00001eb257130	5004
Zm00001eb257140	0
Zm00001eb257150	0
Zm00001eb257160	2080
Zm00001eb257170	325
Zm00001eb257180	2
Zm00001eb257190	0
Zm00001eb257200	3560
Zm00001eb257210	82
Zm00001eb257220	0
Zm00001eb257230	0
Zm00001eb257240	0
Zm00001eb257250	962
Zm00001eb257270	431
Zm00001eb257280	0
Zm00001eb257290	1192
Zm00001eb257300	537
Zm00001eb257310	164
Zm00001eb257320	433
Zm00001eb257330	520
Zm00001eb257350	0
Zm00001eb257360	815
Zm00001eb257370	0
Zm00001eb257380	317
Zm00001eb257390	228
Zm00001eb257400	30.04
Zm00001eb257410	325.96
Zm00001eb257420	60
Zm00001eb257430	780
Zm00001eb257440	971.97
Zm00001eb257450	608
Zm00001eb257480	598
Zm00001eb257490	36
Zm00001eb257500	573
Zm00001eb257510	186
Zm00001eb257520	281
Zm00001eb257530	143
Zm00001eb257550	0
Zm00001eb257560	0
Zm00001eb257570	42
Zm00001eb257580	1432
Zm00001eb257590	721
Zm00001eb257600	46
Zm00001eb257610	238
Zm00001eb257620	0
Zm00001eb257630	207
Zm00001eb257640	2953
Zm00001eb257650	460
Zm00001eb257660	1572
Zm00001eb257670	4636
Zm00001eb257680	82
Zm00001eb257690	865
Zm00001eb257720	290
Zm00001eb257730	451
Zm00001eb257740	0
Zm00001eb257750	485
Zm00001eb257760	2452
Zm00001eb257770	169
Zm00001eb257780	3
Zm00001eb257800	0
Zm00001eb257810	505
Zm00001eb257820	514
Zm00001eb257830	0
Zm00001eb257840	1084.96
Zm00001eb257850	869
Zm00001eb257860	1357
Zm00001eb257870	0
Zm00001eb257880	224
Zm00001eb257890	1837
Zm00001eb257900	1408
Zm00001eb257910	1732
Zm00001eb257920	308.99
Zm00001eb257930	3388
Zm00001eb257940	0
Zm00001eb257950	3
Zm00001eb257960	593
Zm00001eb257970	841
Zm00001eb257980	0
Zm00001eb257990	133
Zm00001eb258000	14
Zm00001eb258010	69.85
Zm00001eb258020	31.15
Zm00001eb258040	0
Zm00001eb258050	600
Zm00001eb258070	794
Zm00001eb258080	0
Zm00001eb258090	1790
Zm00001eb258100	203
Zm00001eb258110	160
Zm00001eb258120	0
Zm00001eb258130	684
Zm00001eb258150	204
Zm00001eb258160	0
Zm00001eb258170	4371
Zm00001eb258180	123
Zm00001eb258190	1989.52
Zm00001eb258200	267
Zm00001eb258210	2045.48
Zm00001eb258220	68
Zm00001eb258230	857
Zm00001eb258240	147
Zm00001eb258250	3
Zm00001eb258260	842.85
Zm00001eb258270	9
Zm00001eb258280	612
Zm00001eb258290	827
Zm00001eb258310	95
Zm00001eb258320	4505
Zm00001eb258330	316
Zm00001eb258350	23.15
Zm00001eb258360	540.85
Zm00001eb258370	189
Zm00001eb258380	854
Zm00001eb258390	94
Zm00001eb258400	65.19
Zm00001eb258410	0
Zm00001eb258420	0
Zm00001eb258430	0
Zm00001eb258440	216
Zm00001eb258450	763
Zm00001eb258460	830
Zm00001eb258470	623
Zm00001eb258480	764
Zm00001eb258500	0
Zm00001eb258510	262.6
Zm00001eb258520	823.4
Zm00001eb258540	9
Zm00001eb258550	74.5
Zm00001eb258560	54.5
Zm00001eb258570	1367
Zm00001eb258580	49
Zm00001eb258590	570
Zm00001eb258600	1225
Zm00001eb258610	80
Zm00001eb258630	0
Zm00001eb258640	0
Zm00001eb258660	2827
Zm00001eb258670	2072
Zm00001eb258680	567.85
Zm00001eb258690	0
Zm00001eb258700	7.8
Zm00001eb258710	719
Zm00001eb258720	7
Zm00001eb258730	5273
Zm00001eb258740	61
Zm00001eb258750	138
Zm00001eb258770	7696
Zm00001eb258780	138.7
Zm00001eb258790	818.3
Zm00001eb258800	442
Zm00001eb258820	238
Zm00001eb258830	237
Zm00001eb258840	46
Zm00001eb258850	50
Zm00001eb258860	1072
Zm00001eb258870	198
Zm00001eb258880	5303
Zm00001eb258890	3407
Zm00001eb258900	374
Zm00001eb258920	1
Zm00001eb258930	284
Zm00001eb258940	468.66
Zm00001eb258950	3609
Zm00001eb258960	449
Zm00001eb258970	214
Zm00001eb258980	39
Zm00001eb258990	7
Zm00001eb259000	143
Zm00001eb259010	0
Zm00001eb259020	19.12
Zm00001eb259030	599
Zm00001eb259040	174
Zm00001eb259050	958.62
Zm00001eb259060	1046.38
Zm00001eb259070	689
Zm00001eb259080	244
Zm00001eb259090	0
Zm00001eb259100	5
Zm00001eb259110	215
Zm00001eb259120	18
Zm00001eb259130	550
Zm00001eb259140	387
Zm00001eb259150	342
Zm00001eb259160	437
Zm00001eb259170	9
Zm00001eb259180	0
Zm00001eb259190	0
Zm00001eb259200	0
Zm00001eb259210	134
Zm00001eb259220	1183
Zm00001eb259230	283
Zm00001eb259240	267
Zm00001eb259250	0
Zm00001eb259260	399.58
Zm00001eb259270	600.42
Zm00001eb259280	37
Zm00001eb259290	895
Zm00001eb259300	3157
Zm00001eb259310	700
Zm00001eb259320	1555
Zm00001eb259330	326
Zm00001eb259340	623.6
Zm00001eb259350	49.4
Zm00001eb259360	1474
Zm00001eb259370	298
Zm00001eb259380	1247
Zm00001eb259390	120
Zm00001eb259400	245
Zm00001eb259410	69
Zm00001eb259420	54
Zm00001eb259430	391
Zm00001eb259440	82.51
Zm00001eb259450	2422.49
Zm00001eb259460	150
Zm00001eb259470	844
Zm00001eb259480	639
Zm00001eb259490	397
Zm00001eb259500	34.04
Zm00001eb259510	0
Zm00001eb259520	0
Zm00001eb259530	0
Zm00001eb259540	132
Zm00001eb259550	0
Zm00001eb259570	723
Zm00001eb259580	2022
Zm00001eb259590	1923
Zm00001eb259600	93
Zm00001eb259610	81
Zm00001eb259620	617
Zm00001eb259630	205
Zm00001eb259640	29.06
Zm00001eb259650	775
Zm00001eb259660	1796.12
Zm00001eb259670	230.88
Zm00001eb259680	782
Zm00001eb259690	0
Zm00001eb259700	0
Zm00001eb259710	0
Zm00001eb259720	1.48
Zm00001eb259730	0
Zm00001eb259760	0
Zm00001eb259770	0
Zm00001eb259780	0
Zm00001eb259790	0
Zm00001eb259800	0
Zm00001eb259820	0
Zm00001eb259830	53
Zm00001eb259840	692
Zm00001eb259850	0
Zm00001eb259860	0
Zm00001eb259870	440
Zm00001eb259880	0
Zm00001eb259890	257
Zm00001eb259900	831
Zm00001eb259910	0
Zm00001eb259920	6
Zm00001eb259930	0
Zm00001eb259940	52
Zm00001eb259950	2835
Zm00001eb259960	3721
Zm00001eb259970	1
Zm00001eb259980	0
Zm00001eb259990	6
Zm00001eb260000	2
Zm00001eb260010	263.81
Zm00001eb260030	0
Zm00001eb260040	15
Zm00001eb260050	208
Zm00001eb260060	347
Zm00001eb260070	10
Zm00001eb260080	0
Zm00001eb260090	81
Zm00001eb260100	768
Zm00001eb260110	0
Zm00001eb260120	399
Zm00001eb260130	13
Zm00001eb260140	434
Zm00001eb260150	338
Zm00001eb260160	50
Zm00001eb260170	1408.49
Zm00001eb260180	26
Zm00001eb260190	466
Zm00001eb260200	195
Zm00001eb260210	143
Zm00001eb260220	0
Zm00001eb260230	1396
Zm00001eb260240	50
Zm00001eb260250	2
Zm00001eb260260	51
Zm00001eb260270	763
Zm00001eb260280	4
Zm00001eb260290	3
Zm00001eb260300	0
Zm00001eb260310	211
Zm00001eb260320	0
Zm00001eb260330	13.86
Zm00001eb260340	25
Zm00001eb260350	273
Zm00001eb260360	826
Zm00001eb260370	1492
Zm00001eb260380	378
Zm00001eb260390	639.78
Zm00001eb260410	690
Zm00001eb260420	172
Zm00001eb260430	0
Zm00001eb260440	0
Zm00001eb260450	401
Zm00001eb260460	266
Zm00001eb260470	788
Zm00001eb260480	542
Zm00001eb260490	1968
Zm00001eb260500	0
Zm00001eb260510	875
Zm00001eb260530	241
Zm00001eb260540	1
Zm00001eb260550	23
Zm00001eb260560	387
Zm00001eb260570	580
Zm00001eb260580	630
Zm00001eb260590	115
Zm00001eb260600	4154
Zm00001eb260610	237
Zm00001eb260620	11
Zm00001eb260630	75.22
Zm00001eb260640	0
Zm00001eb260650	0
Zm00001eb260660	0
Zm00001eb260670	0
Zm00001eb260680	0
Zm00001eb260690	11
Zm00001eb260700	1147.78
Zm00001eb260710	7239
Zm00001eb260720	947
Zm00001eb260730	402
Zm00001eb260740	24
Zm00001eb260750	71
Zm00001eb260760	1.05
Zm00001eb260770	158
Zm00001eb260780	0
Zm00001eb260790	14
Zm00001eb260800	3
Zm00001eb260810	15
Zm00001eb260820	43
Zm00001eb260830	352
Zm00001eb260840	0
Zm00001eb260850	107
Zm00001eb260860	0
Zm00001eb260870	697
Zm00001eb260880	8066
Zm00001eb260890	1717
Zm00001eb260910	297
Zm00001eb260920	762
Zm00001eb260930	29
Zm00001eb260940	403
Zm00001eb260950	1316
Zm00001eb260960	5938
Zm00001eb260970	1275
Zm00001eb260980	108
Zm00001eb260990	808
Zm00001eb261000	1
Zm00001eb261010	0.33
Zm00001eb261020	0
Zm00001eb261030	0
Zm00001eb261040	0
Zm00001eb261050	0
Zm00001eb261060	0
Zm00001eb261070	0
Zm00001eb261080	0
Zm00001eb261090	2
Zm00001eb261100	0
Zm00001eb261110	4
Zm00001eb261120	0
Zm00001eb261130	339
Zm00001eb261140	196
Zm00001eb261150	0
Zm00001eb261160	0
Zm00001eb261170	134
Zm00001eb261180	7
Zm00001eb261190	366
Zm00001eb261200	181
Zm00001eb261210	564
Zm00001eb261230	150
Zm00001eb261240	76
Zm00001eb261250	0
Zm00001eb261260	253.56
Zm00001eb261270	1106
Zm00001eb261280	1293
Zm00001eb261300	512
Zm00001eb261340	120
Zm00001eb261350	0
Zm00001eb261370	2
Zm00001eb261380	20
Zm00001eb261390	0
Zm00001eb261400	0
Zm00001eb261420	0
Zm00001eb261430	27427
Zm00001eb261440	690
Zm00001eb261450	0
Zm00001eb261460	0
Zm00001eb261470	0
Zm00001eb261480	190
Zm00001eb261490	1
Zm00001eb261500	21
Zm00001eb261510	5
Zm00001eb261520	134.86
Zm00001eb261530	768.81
Zm00001eb261540	436
Zm00001eb261550	824
Zm00001eb261560	57
Zm00001eb261570	66.71
Zm00001eb261590	0
Zm00001eb261600	11
Zm00001eb261610	0
Zm00001eb261620	189.19
Zm00001eb261630	2.17
Zm00001eb261640	0
Zm00001eb261660	819.12
Zm00001eb261670	193.73
Zm00001eb261680	270
Zm00001eb261690	388
Zm00001eb261700	343
Zm00001eb261710	0
Zm00001eb261720	395
Zm00001eb261730	0
Zm00001eb261740	1631
Zm00001eb261750	0
Zm00001eb261760	90
Zm00001eb261780	0
Zm00001eb261790	0
Zm00001eb261800	63
Zm00001eb261810	539
Zm00001eb261820	560
Zm00001eb261830	86
Zm00001eb261840	17253
Zm00001eb261850	0
Zm00001eb261860	0
Zm00001eb261870	503.4
Zm00001eb261880	65.6
Zm00001eb261890	347
Zm00001eb261900	25
Zm00001eb261910	307
Zm00001eb261920	1074
Zm00001eb261940	0
Zm00001eb261950	0
Zm00001eb261960	0
Zm00001eb261970	0
Zm00001eb261980	0
Zm00001eb261990	0
Zm00001eb262000	0
Zm00001eb262010	0
Zm00001eb262020	0
Zm00001eb262030	0
Zm00001eb262040	0
Zm00001eb262050	0
Zm00001eb262060	0
Zm00001eb262070	0
Zm00001eb262080	0
Zm00001eb262090	0
Zm00001eb262100	0
Zm00001eb262120	0
Zm00001eb262130	0
Zm00001eb262140	0
Zm00001eb262150	0
Zm00001eb262160	0
Zm00001eb262170	0
Zm00001eb262180	0
Zm00001eb262190	0
Zm00001eb262200	0
Zm00001eb262210	0
Zm00001eb262220	0
Zm00001eb262230	0
Zm00001eb262240	0
Zm00001eb262250	0
Zm00001eb262260	0
Zm00001eb262270	0
Zm00001eb262280	0
Zm00001eb262290	0
Zm00001eb262300	0
Zm00001eb262310	0
Zm00001eb262320	0
Zm00001eb262330	0
Zm00001eb262340	0
Zm00001eb262350	0
Zm00001eb262360	0
Zm00001eb262370	19
Zm00001eb262380	0
Zm00001eb262390	0
Zm00001eb262400	0
Zm00001eb262410	0
Zm00001eb262430	0
Zm00001eb262440	0
Zm00001eb262450	0
Zm00001eb262460	0
Zm00001eb262520	0
Zm00001eb262530	0
Zm00001eb262540	0
Zm00001eb262550	35
Zm00001eb262560	8
Zm00001eb262570	3
Zm00001eb262580	18
Zm00001eb262590	0
Zm00001eb262600	30
Zm00001eb262610	103
Zm00001eb262630	0
Zm00001eb262640	2
Zm00001eb262650	35
Zm00001eb262660	0
Zm00001eb262670	0
Zm00001eb262680	824.67
Zm00001eb262690	266.33
Zm00001eb262700	0
Zm00001eb262710	2
Zm00001eb262720	0
Zm00001eb262730	0
Zm00001eb262740	3
Zm00001eb262750	32
Zm00001eb262760	46
Zm00001eb262770	0
Zm00001eb262780	0
Zm00001eb262790	6
Zm00001eb262800	10
Zm00001eb262810	21
Zm00001eb262820	0
Zm00001eb262840	21
Zm00001eb262850	0
Zm00001eb262860	2
Zm00001eb262880	0
Zm00001eb262890	82
Zm00001eb262900	3
Zm00001eb262910	0
Zm00001eb262920	0
Zm00001eb262930	0
Zm00001eb262950	0
Zm00001eb262970	0
Zm00001eb262990	0
Zm00001eb263000	361
Zm00001eb263010	187
Zm00001eb263020	208
Zm00001eb263030	0
Zm00001eb263040	5
Zm00001eb263050	4
Zm00001eb263060	2
Zm00001eb263070	60
Zm00001eb263090	4
Zm00001eb263100	108
Zm00001eb263120	114
