gene_id	T_6_Susc
Zm00001eb183570	0
Zm00001eb183580	919
Zm00001eb183590	725
Zm00001eb183600	408
Zm00001eb183610	691
Zm00001eb183620	0
Zm00001eb183630	0
Zm00001eb183640	0
Zm00001eb183650	16
Zm00001eb183660	0
Zm00001eb183680	121
Zm00001eb183690	36
Zm00001eb183700	58
Zm00001eb183710	646
Zm00001eb183720	0
Zm00001eb183730	0
Zm00001eb183740	44
Zm00001eb183750	1585
Zm00001eb183760	1162
Zm00001eb183770	397
Zm00001eb183780	1757
Zm00001eb183790	17.04
Zm00001eb183800	5.04
Zm00001eb183810	0
Zm00001eb183820	17
Zm00001eb183830	728
Zm00001eb183840	0
Zm00001eb183850	0
Zm00001eb183860	316
Zm00001eb183870	5
Zm00001eb183880	897
Zm00001eb183900	0
Zm00001eb183910	13
Zm00001eb183920	34.58
Zm00001eb183930	0
Zm00001eb183940	0
Zm00001eb183950	1256.28
Zm00001eb183960	8.72
Zm00001eb183970	655.9
Zm00001eb183980	0
Zm00001eb183990	0
Zm00001eb184000	14101.72
Zm00001eb184010	270
Zm00001eb184020	0
Zm00001eb184040	93
Zm00001eb184050	84
Zm00001eb184060	0
Zm00001eb184070	1501
Zm00001eb184080	281
Zm00001eb184090	865
Zm00001eb184100	476
Zm00001eb184110	222.78
Zm00001eb184140	0
Zm00001eb184150	221
Zm00001eb184160	598.23
Zm00001eb184170	0
Zm00001eb184180	0
Zm00001eb184190	0
Zm00001eb184200	2
Zm00001eb184220	0
Zm00001eb184230	1.48
Zm00001eb184240	876.77
Zm00001eb184250	0
Zm00001eb184260	0
Zm00001eb184280	0
Zm00001eb184290	321
Zm00001eb184300	56
Zm00001eb184310	1021
Zm00001eb184320	1208
Zm00001eb184330	0
Zm00001eb184340	249
Zm00001eb184350	0
Zm00001eb184360	10
Zm00001eb184370	1.01
Zm00001eb184380	0
Zm00001eb184390	0
Zm00001eb184410	450
Zm00001eb184420	72
Zm00001eb184440	0
Zm00001eb184450	694
Zm00001eb184460	1
Zm00001eb184470	10781
Zm00001eb184480	488
Zm00001eb184490	0
Zm00001eb184500	136
Zm00001eb184510	485
Zm00001eb184520	190
Zm00001eb184540	1269
Zm00001eb184560	1403
Zm00001eb184570	246
Zm00001eb184580	0
Zm00001eb184590	0
Zm00001eb184600	1659
Zm00001eb184610	57
Zm00001eb184620	221
Zm00001eb184630	66
Zm00001eb184640	0
Zm00001eb184650	0
Zm00001eb184660	0
Zm00001eb184670	0
Zm00001eb184690	0
Zm00001eb184700	0
Zm00001eb184710	0
Zm00001eb184720	3
Zm00001eb184730	0
Zm00001eb184740	0
Zm00001eb184750	2
Zm00001eb184760	0
Zm00001eb184780	74
Zm00001eb184790	5.28
Zm00001eb184800	2
Zm00001eb184820	0
Zm00001eb184830	508
Zm00001eb184840	16
Zm00001eb184850	1851
Zm00001eb184870	498.96
Zm00001eb184880	0
Zm00001eb184890	0
Zm00001eb184900	0
Zm00001eb184920	53
Zm00001eb184930	46
Zm00001eb184940	6.4
Zm00001eb184950	0
Zm00001eb184960	13.18
Zm00001eb184970	12
Zm00001eb185000	0
Zm00001eb185010	0
Zm00001eb185020	16
Zm00001eb185030	2960
Zm00001eb185040	440
Zm00001eb185050	0
Zm00001eb185070	2148
Zm00001eb185080	203
Zm00001eb185090	2870
Zm00001eb185100	43
Zm00001eb185110	3
Zm00001eb185120	0
Zm00001eb185130	49
Zm00001eb185140	0
Zm00001eb185150	0
Zm00001eb185160	4
Zm00001eb185170	0
Zm00001eb185180	0
Zm00001eb185190	23
Zm00001eb185220	3212
Zm00001eb185230	0
Zm00001eb185240	7709.9
Zm00001eb185250	778
Zm00001eb185260	94.18
Zm00001eb185270	1.82
Zm00001eb185280	0
Zm00001eb185290	497.73
Zm00001eb185300	1682.07
Zm00001eb185310	1132.86
Zm00001eb185320	0
Zm00001eb185330	340
Zm00001eb185340	1389
Zm00001eb185350	767
Zm00001eb185370	569
Zm00001eb185380	38
Zm00001eb185390	1170
Zm00001eb185400	3
Zm00001eb185410	0
Zm00001eb185420	0
Zm00001eb185430	0
Zm00001eb185440	0
Zm00001eb185450	169
Zm00001eb185460	0
Zm00001eb185470	130
Zm00001eb185480	0
Zm00001eb185490	0
Zm00001eb185500	0
Zm00001eb185510	3529.2
Zm00001eb185530	261
Zm00001eb185540	4078.8
Zm00001eb185550	718
Zm00001eb185560	162
Zm00001eb185570	569
Zm00001eb185580	79
Zm00001eb185590	175.3
Zm00001eb185600	23.7
Zm00001eb185610	1244
Zm00001eb185620	727
Zm00001eb185630	356
Zm00001eb185640	245
Zm00001eb185650	356
Zm00001eb185660	654
Zm00001eb185670	6
Zm00001eb185680	11
Zm00001eb185690	706
Zm00001eb185700	896
Zm00001eb185710	0
Zm00001eb185730	674
Zm00001eb185740	0
Zm00001eb185760	7
Zm00001eb185770	122
Zm00001eb185780	11
Zm00001eb185790	0
Zm00001eb185800	158
Zm00001eb185820	0
Zm00001eb185830	6
Zm00001eb185840	0
Zm00001eb185850	0
Zm00001eb185870	12
Zm00001eb185880	4
Zm00001eb185890	0
Zm00001eb185900	3
Zm00001eb185910	50.25
Zm00001eb185920	27
Zm00001eb185930	1421
Zm00001eb185950	1044
Zm00001eb185960	1675
Zm00001eb185970	128
Zm00001eb185980	58
Zm00001eb185990	0
Zm00001eb186000	796
Zm00001eb186010	6
Zm00001eb186030	0
Zm00001eb186050	0
Zm00001eb186060	207
Zm00001eb186090	0
Zm00001eb186100	1694
Zm00001eb186110	0
Zm00001eb186120	311
Zm00001eb186130	549
Zm00001eb186140	46
Zm00001eb186150	75
Zm00001eb186160	0
Zm00001eb186170	180
Zm00001eb186190	124
Zm00001eb186200	177
Zm00001eb186210	1.53
Zm00001eb186220	266
Zm00001eb186240	1460
Zm00001eb186250	86
Zm00001eb186260	0
Zm00001eb186270	1
Zm00001eb186280	40
Zm00001eb186290	48
Zm00001eb186300	2446
Zm00001eb186310	442
Zm00001eb186320	3432
Zm00001eb186330	528
Zm00001eb186340	180
Zm00001eb186360	0
Zm00001eb186370	33
Zm00001eb186380	4
Zm00001eb186390	0
Zm00001eb186400	0
Zm00001eb186410	2
Zm00001eb186420	1601.17
Zm00001eb186430	112.83
Zm00001eb186440	306
Zm00001eb186450	581
Zm00001eb186470	0
Zm00001eb186480	2
Zm00001eb186490	13
Zm00001eb186500	0
Zm00001eb186510	0
Zm00001eb186520	0
Zm00001eb186530	159
Zm00001eb186540	169
Zm00001eb186550	76
Zm00001eb186560	260.09
Zm00001eb186570	24614.91
Zm00001eb186580	10.78
Zm00001eb186590	5
Zm00001eb186600	239
Zm00001eb186610	13
Zm00001eb186620	44
Zm00001eb186630	20
Zm00001eb186640	0
Zm00001eb186650	1
Zm00001eb186660	526
Zm00001eb186670	51.96
Zm00001eb186680	0
Zm00001eb186690	0
Zm00001eb186700	38
Zm00001eb186710	205
Zm00001eb186720	454
Zm00001eb186740	0
Zm00001eb186760	1
Zm00001eb186770	300
Zm00001eb186790	116
Zm00001eb186800	591
Zm00001eb186820	2180
Zm00001eb186830	0
Zm00001eb186840	1
Zm00001eb186850	539
Zm00001eb186860	9
Zm00001eb186870	0
Zm00001eb186880	78
Zm00001eb186900	9729
Zm00001eb186910	1112
Zm00001eb186920	173
Zm00001eb186940	27
Zm00001eb186950	118
Zm00001eb186960	0
Zm00001eb186970	57
Zm00001eb186980	233
Zm00001eb186990	15
Zm00001eb187000	978
Zm00001eb187010	8868
Zm00001eb187020	828
Zm00001eb187030	137
Zm00001eb187040	1054
Zm00001eb187050	390
Zm00001eb187060	586
Zm00001eb187070	473
Zm00001eb187080	3
Zm00001eb187090	0
Zm00001eb187100	70.49
Zm00001eb187110	290
Zm00001eb187120	81
Zm00001eb187130	2
Zm00001eb187140	1738
Zm00001eb187150	2361.67
Zm00001eb187160	1527
Zm00001eb187170	115
Zm00001eb187180	5.65
Zm00001eb187190	6
Zm00001eb187200	46
Zm00001eb187210	0
Zm00001eb187220	0
Zm00001eb187240	1880
Zm00001eb187250	211
Zm00001eb187260	300.09
Zm00001eb187270	7.91
Zm00001eb187280	121
Zm00001eb187290	24
Zm00001eb187300	0
Zm00001eb187310	209
Zm00001eb187320	0
Zm00001eb187330	3
Zm00001eb187340	68
Zm00001eb187350	0
Zm00001eb187370	21
Zm00001eb187380	1
Zm00001eb187390	13
Zm00001eb187400	333
Zm00001eb187410	184
Zm00001eb187420	0
Zm00001eb187430	5017
Zm00001eb187440	130
Zm00001eb187450	403
Zm00001eb187460	21
Zm00001eb187470	374.03
Zm00001eb187480	538
Zm00001eb187490	2566
Zm00001eb187500	0
Zm00001eb187520	148941.8
Zm00001eb187530	0
Zm00001eb187540	5
Zm00001eb187550	88.25
Zm00001eb187560	0
Zm00001eb187570	11
Zm00001eb187580	2099.02
Zm00001eb187590	159.89
Zm00001eb187610	34
Zm00001eb187620	418
Zm00001eb187630	382
Zm00001eb187640	0
Zm00001eb187650	55
Zm00001eb187660	167
Zm00001eb187670	34
Zm00001eb187680	0
Zm00001eb187690	2212
Zm00001eb187710	414
Zm00001eb187720	14
Zm00001eb187730	123
Zm00001eb187740	0
Zm00001eb187750	352
Zm00001eb187760	665
Zm00001eb187770	6
Zm00001eb187780	0
Zm00001eb187790	0
Zm00001eb187800	19
Zm00001eb187810	66
Zm00001eb187820	0
Zm00001eb187830	0
Zm00001eb187840	2
Zm00001eb187850	235
Zm00001eb187860	0
Zm00001eb187870	4
Zm00001eb187880	57
Zm00001eb187890	331
Zm00001eb187900	920.24
Zm00001eb187910	5395.76
Zm00001eb187920	0
Zm00001eb187930	0
Zm00001eb187940	0
Zm00001eb187950	142.89
Zm00001eb187960	10.11
Zm00001eb187970	75
Zm00001eb187980	257
Zm00001eb187990	0
Zm00001eb188000	0
Zm00001eb188010	0
Zm00001eb188020	13
Zm00001eb188030	5716
Zm00001eb188040	6188
Zm00001eb188050	142
Zm00001eb188060	595
Zm00001eb188070	266
Zm00001eb188080	0
Zm00001eb188090	0
Zm00001eb188100	10
Zm00001eb188110	0
Zm00001eb188120	1
Zm00001eb188140	173
Zm00001eb188150	0
Zm00001eb188160	548
Zm00001eb188170	0
Zm00001eb188180	1355
Zm00001eb188190	1298
Zm00001eb188200	15
Zm00001eb188210	0
Zm00001eb188220	479.11
Zm00001eb188240	84.89
Zm00001eb188260	0
Zm00001eb188280	0
Zm00001eb188290	0
Zm00001eb188300	0
Zm00001eb188310	195
Zm00001eb188320	15
Zm00001eb188330	709
Zm00001eb188340	745
Zm00001eb188350	594
Zm00001eb188360	823
Zm00001eb188370	335
Zm00001eb188380	473.94
Zm00001eb188390	472
Zm00001eb188400	394
Zm00001eb188410	14
Zm00001eb188420	0
Zm00001eb188430	0
Zm00001eb188440	0
Zm00001eb188450	44
Zm00001eb188460	21
Zm00001eb188470	0
Zm00001eb188480	0
Zm00001eb188490	0
Zm00001eb188500	0
Zm00001eb188510	128
Zm00001eb188520	714
Zm00001eb188530	3035
Zm00001eb188540	391
Zm00001eb188550	2993
Zm00001eb188560	1955
Zm00001eb188570	5
Zm00001eb188580	51
Zm00001eb188590	12
Zm00001eb188600	6328
Zm00001eb188610	43
Zm00001eb188620	0
Zm00001eb188630	233.8
Zm00001eb188640	5.2
Zm00001eb188660	3522
Zm00001eb188670	787
Zm00001eb188680	252
Zm00001eb188690	232
Zm00001eb188700	447
Zm00001eb188720	397.79
Zm00001eb188730	0
Zm00001eb188740	0
Zm00001eb188750	0
Zm00001eb188760	0
Zm00001eb188770	37
Zm00001eb188780	0
Zm00001eb188790	0
Zm00001eb188800	159.24
Zm00001eb188830	27
Zm00001eb188840	105
Zm00001eb188850	0
Zm00001eb188860	0
Zm00001eb188870	0
Zm00001eb188880	25
Zm00001eb188890	498
Zm00001eb188900	1254
Zm00001eb188910	9084
Zm00001eb188920	67
Zm00001eb188930	0
Zm00001eb188940	0
Zm00001eb188950	115
Zm00001eb188960	136
Zm00001eb188970	167
Zm00001eb188980	269
Zm00001eb188990	2014
Zm00001eb189000	16
Zm00001eb189020	161
Zm00001eb189030	3337
Zm00001eb189040	0
Zm00001eb189050	581
Zm00001eb189060	355
Zm00001eb189070	466
Zm00001eb189080	167
Zm00001eb189090	870
Zm00001eb189100	8
Zm00001eb189120	2424.73
Zm00001eb189130	748
Zm00001eb189140	810
Zm00001eb189150	3876
Zm00001eb189170	111
Zm00001eb189180	1904
Zm00001eb189190	1291
Zm00001eb189200	94
Zm00001eb189210	398
Zm00001eb189220	13
Zm00001eb189240	1540
Zm00001eb189250	344
Zm00001eb189260	2436
Zm00001eb189270	542.99
Zm00001eb189280	27.01
Zm00001eb189290	386
Zm00001eb189300	4410
Zm00001eb189310	407
Zm00001eb189330	4.5
Zm00001eb189340	0
Zm00001eb189350	121
Zm00001eb189370	12
Zm00001eb189380	23286
Zm00001eb189390	27
Zm00001eb189400	427
Zm00001eb189410	69
Zm00001eb189420	439
Zm00001eb189430	9
Zm00001eb189440	176
Zm00001eb189450	104
Zm00001eb189460	0
Zm00001eb189470	62
Zm00001eb189480	0
Zm00001eb189490	0
Zm00001eb189500	88
Zm00001eb189510	2044
Zm00001eb189520	0
Zm00001eb189530	972
Zm00001eb189540	0
Zm00001eb189550	321
Zm00001eb189560	0
Zm00001eb189570	0
Zm00001eb189580	0
Zm00001eb189590	0
Zm00001eb189600	0
Zm00001eb189610	0
Zm00001eb189620	0
Zm00001eb189630	0
Zm00001eb189640	0
Zm00001eb189650	0
Zm00001eb189660	0
Zm00001eb189670	0
Zm00001eb189680	0
Zm00001eb189690	0
Zm00001eb189700	0
Zm00001eb189710	0
Zm00001eb189720	0
Zm00001eb189730	0
Zm00001eb189740	0
Zm00001eb189750	0
Zm00001eb189760	0
Zm00001eb189780	0
Zm00001eb189790	0
Zm00001eb189800	0
Zm00001eb189810	0
Zm00001eb189820	0
Zm00001eb189830	180
Zm00001eb189840	39
Zm00001eb189850	311
Zm00001eb189860	1313
Zm00001eb189870	630
Zm00001eb189880	2
Zm00001eb189890	250
Zm00001eb189900	545
Zm00001eb189910	160
Zm00001eb189920	5753
Zm00001eb189940	159.26
Zm00001eb189950	495.85
Zm00001eb189960	19.15
Zm00001eb189970	365
Zm00001eb189980	2275
Zm00001eb189990	0
Zm00001eb190000	0
Zm00001eb190010	0
Zm00001eb190020	0
Zm00001eb190030	0
Zm00001eb190040	0
Zm00001eb190050	0
Zm00001eb190060	19480
Zm00001eb190070	0
Zm00001eb190080	0
Zm00001eb190090	7
Zm00001eb190100	0
Zm00001eb190110	307
Zm00001eb190120	67
Zm00001eb190130	541
Zm00001eb190140	153
Zm00001eb190150	1308
Zm00001eb190160	93
Zm00001eb190180	9
Zm00001eb190190	241
Zm00001eb190200	748
Zm00001eb190210	0
Zm00001eb190230	4
Zm00001eb190240	0
Zm00001eb190250	5
Zm00001eb190260	590
Zm00001eb190270	45
Zm00001eb190280	137
Zm00001eb190300	0
Zm00001eb190310	1
Zm00001eb190330	118
Zm00001eb190340	1937
Zm00001eb190350	616
Zm00001eb190360	97
Zm00001eb190380	6
Zm00001eb190390	310.81
Zm00001eb190400	0
Zm00001eb190410	338
Zm00001eb190420	19.16
Zm00001eb190430	264
Zm00001eb190440	0
Zm00001eb190450	41
Zm00001eb190460	0
Zm00001eb190470	0
Zm00001eb190490	0
Zm00001eb190500	469
Zm00001eb190510	204
Zm00001eb190520	20
Zm00001eb190530	366
Zm00001eb190540	247
Zm00001eb190550	254
Zm00001eb190560	19
Zm00001eb190570	23
Zm00001eb190580	287
Zm00001eb190590	88
Zm00001eb190600	0
Zm00001eb190610	865
Zm00001eb190620	1301
Zm00001eb190630	2350
Zm00001eb190640	17
Zm00001eb190660	474
Zm00001eb190670	221
Zm00001eb190680	0
Zm00001eb190690	13
Zm00001eb190700	96
Zm00001eb190720	8
Zm00001eb190730	4
Zm00001eb190740	176
Zm00001eb190750	1215
Zm00001eb190770	855
Zm00001eb190780	13
Zm00001eb190790	667
Zm00001eb190800	0
Zm00001eb190810	764
Zm00001eb190820	532
Zm00001eb190830	395
Zm00001eb190840	1114
Zm00001eb190850	25
Zm00001eb190860	226
Zm00001eb190870	165
Zm00001eb190880	570
Zm00001eb190900	1
Zm00001eb190910	50
Zm00001eb190920	2486
Zm00001eb190930	390
Zm00001eb190960	1087
Zm00001eb190970	83
Zm00001eb190990	1291.99
Zm00001eb191000	42.01
Zm00001eb191010	0
Zm00001eb191020	1553
Zm00001eb191030	2024
Zm00001eb191040	3
Zm00001eb191060	1631
Zm00001eb191070	931
Zm00001eb191080	371
Zm00001eb191090	1206
Zm00001eb191100	1
Zm00001eb191110	21
Zm00001eb191120	0
Zm00001eb191130	310
Zm00001eb191140	0
Zm00001eb191150	0
Zm00001eb191160	4.03
Zm00001eb191170	12.97
Zm00001eb191180	420
Zm00001eb191190	81
Zm00001eb191210	207
Zm00001eb191220	395
Zm00001eb191230	2348
Zm00001eb191240	9
Zm00001eb191250	0
Zm00001eb191260	51
Zm00001eb191270	125
Zm00001eb191290	1963
Zm00001eb191310	1
Zm00001eb191320	68
Zm00001eb191330	0
Zm00001eb191340	91
Zm00001eb191350	231
Zm00001eb191360	1411
Zm00001eb191370	138
Zm00001eb191380	1057.31
Zm00001eb191390	0
Zm00001eb191400	565
Zm00001eb191410	22
Zm00001eb191420	992
Zm00001eb191430	200.26
Zm00001eb191440	250
Zm00001eb191450	0
Zm00001eb191460	0
Zm00001eb191470	0
Zm00001eb191480	949.59
Zm00001eb191490	20.41
Zm00001eb191500	288
Zm00001eb191510	113
Zm00001eb191520	0
Zm00001eb191530	200.43
Zm00001eb191540	87.57
Zm00001eb191550	8399
Zm00001eb191560	289
Zm00001eb191570	0
Zm00001eb191580	438
Zm00001eb191590	528
Zm00001eb191600	32
Zm00001eb191610	10
Zm00001eb191620	82
Zm00001eb191630	0
Zm00001eb191640	43
Zm00001eb191650	50
Zm00001eb191660	795.12
Zm00001eb191670	1.88
Zm00001eb191680	548
Zm00001eb191690	4
Zm00001eb191700	399
Zm00001eb191710	3890
Zm00001eb191720	791
Zm00001eb191730	17
Zm00001eb191740	0
Zm00001eb191750	5.09
Zm00001eb191760	0
Zm00001eb191770	0
Zm00001eb191780	13
Zm00001eb191790	1866.38
Zm00001eb191810	0
Zm00001eb191820	304.62
Zm00001eb191830	272
Zm00001eb191840	0
Zm00001eb191860	0
Zm00001eb191870	0
Zm00001eb191880	0
Zm00001eb191890	65
Zm00001eb191910	0
Zm00001eb191920	2229
Zm00001eb191930	4781
Zm00001eb191940	1131
Zm00001eb191980	12
Zm00001eb191990	2
Zm00001eb192000	189
Zm00001eb192020	12
Zm00001eb192040	3.36
Zm00001eb192050	1427
Zm00001eb192060	2211
Zm00001eb192070	4
Zm00001eb192080	149
Zm00001eb192090	311
Zm00001eb192100	0
Zm00001eb192110	1057
Zm00001eb192120	322
Zm00001eb192130	436
Zm00001eb192140	441
Zm00001eb192150	50
Zm00001eb192160	0
Zm00001eb192170	0
Zm00001eb192180	0
Zm00001eb192190	0
Zm00001eb192200	19
Zm00001eb192220	2
Zm00001eb192230	62
Zm00001eb192250	842
Zm00001eb192260	44
Zm00001eb192270	134
Zm00001eb192280	104
Zm00001eb192290	6
Zm00001eb192310	5598
Zm00001eb192320	3
Zm00001eb192330	73
Zm00001eb192340	1168
Zm00001eb192350	194
Zm00001eb192360	252
Zm00001eb192370	184
Zm00001eb192380	93
Zm00001eb192400	93
Zm00001eb192410	0
Zm00001eb192420	9
Zm00001eb192430	49.28
Zm00001eb192440	30.72
Zm00001eb192450	32
Zm00001eb192460	219
Zm00001eb192470	8111.33
Zm00001eb192480	1695.67
Zm00001eb192490	9168.8
Zm00001eb192500	1071.2
Zm00001eb192530	189
Zm00001eb192540	2
Zm00001eb192550	14
Zm00001eb192560	251
Zm00001eb192570	7146
Zm00001eb192580	11
Zm00001eb192590	346
Zm00001eb192600	69
Zm00001eb192620	0
Zm00001eb192630	7301
Zm00001eb192640	714
Zm00001eb192660	47
Zm00001eb192670	123
Zm00001eb192680	190.38
Zm00001eb192690	1458
Zm00001eb192700	915
Zm00001eb192710	531.97
Zm00001eb192720	98
Zm00001eb192730	0
Zm00001eb192740	252
Zm00001eb192750	18
Zm00001eb192760	171
Zm00001eb192770	228
Zm00001eb192780	379
Zm00001eb192800	1751
Zm00001eb192810	0
Zm00001eb192820	516
Zm00001eb192830	0
Zm00001eb192840	28
Zm00001eb192850	986
Zm00001eb192860	3172
Zm00001eb192880	11
Zm00001eb192890	70
Zm00001eb192900	3968
Zm00001eb192910	1558
Zm00001eb192920	228.99
Zm00001eb192930	13.01
Zm00001eb192940	416
Zm00001eb192950	0
Zm00001eb192960	2814
Zm00001eb192970	40
Zm00001eb192980	1600
Zm00001eb192990	64.49
Zm00001eb193000	0
Zm00001eb193010	5
Zm00001eb193020	0
Zm00001eb193030	1463
Zm00001eb193040	4459
Zm00001eb193060	1
Zm00001eb193080	0
Zm00001eb193090	1004
Zm00001eb193100	2043
Zm00001eb193120	10
Zm00001eb193130	60
Zm00001eb193140	2515
Zm00001eb193150	3
Zm00001eb193160	993
Zm00001eb193170	1916
Zm00001eb193180	604.25
Zm00001eb193190	449
Zm00001eb193210	0
Zm00001eb193230	0
Zm00001eb193240	334
Zm00001eb193250	0
Zm00001eb193260	29.08
Zm00001eb193270	365.92
Zm00001eb193280	44
Zm00001eb193290	622
Zm00001eb193300	44
Zm00001eb193310	0
Zm00001eb193320	9
Zm00001eb193330	464
Zm00001eb193350	0
Zm00001eb193360	166
Zm00001eb193370	339
Zm00001eb193380	718
Zm00001eb193390	0
Zm00001eb193410	0
Zm00001eb193460	0
Zm00001eb193470	1236
Zm00001eb193480	856
Zm00001eb193490	310
Zm00001eb193500	38
Zm00001eb193510	371
Zm00001eb193520	12
Zm00001eb193530	1053
Zm00001eb193550	241
Zm00001eb193560	1044.93
Zm00001eb193570	41.07
Zm00001eb193580	0
Zm00001eb193590	924
Zm00001eb193600	0
Zm00001eb193610	0
Zm00001eb193620	92
Zm00001eb193640	56
Zm00001eb193650	155
Zm00001eb193660	241.88
Zm00001eb193670	44
Zm00001eb193680	30
Zm00001eb193690	1709
Zm00001eb193700	204
Zm00001eb193710	30
Zm00001eb193720	1242
Zm00001eb193730	397
Zm00001eb193740	15
Zm00001eb193750	0
Zm00001eb193760	161
Zm00001eb193770	0
Zm00001eb193780	52
Zm00001eb193790	73
Zm00001eb193810	73
Zm00001eb193820	173
Zm00001eb193830	478
Zm00001eb193840	960
Zm00001eb193850	281
Zm00001eb193860	76
Zm00001eb193870	206.69
Zm00001eb193890	4
Zm00001eb193900	0
Zm00001eb193910	562
Zm00001eb193920	320
Zm00001eb193930	284
Zm00001eb193940	67
Zm00001eb193950	499
Zm00001eb193960	958
Zm00001eb193970	199
Zm00001eb193980	0
Zm00001eb193990	16
Zm00001eb194000	5.64
Zm00001eb194020	215
Zm00001eb194040	30
Zm00001eb194050	0
Zm00001eb194060	238
Zm00001eb194070	51
Zm00001eb194080	9
Zm00001eb194090	0
Zm00001eb194100	181
Zm00001eb194110	617
Zm00001eb194120	1082
Zm00001eb194130	1320
Zm00001eb194140	729
Zm00001eb194150	440
Zm00001eb194160	3
Zm00001eb194170	243
Zm00001eb194180	14
Zm00001eb194190	18732
Zm00001eb194200	695
Zm00001eb194210	159
Zm00001eb194220	1617
Zm00001eb194230	1195
Zm00001eb194240	2671.47
Zm00001eb194250	17.53
Zm00001eb194260	737
Zm00001eb194270	86
Zm00001eb194280	0
Zm00001eb194290	0
Zm00001eb194300	474
Zm00001eb194310	0
Zm00001eb194320	1
Zm00001eb194330	1019
Zm00001eb194340	135
Zm00001eb194350	30
Zm00001eb194370	10
Zm00001eb194380	29
Zm00001eb194400	1
Zm00001eb194410	2430
Zm00001eb194420	1292
Zm00001eb194430	0
Zm00001eb194440	264
Zm00001eb194450	788
Zm00001eb194470	0
Zm00001eb194480	225.11
Zm00001eb194490	269.36
Zm00001eb194500	44
Zm00001eb194510	419
Zm00001eb194520	3
Zm00001eb194530	593
Zm00001eb194540	0
Zm00001eb194550	144.34
Zm00001eb194560	10.66
Zm00001eb194570	441
Zm00001eb194590	9
Zm00001eb194600	4.03
Zm00001eb194610	0
Zm00001eb194620	212
Zm00001eb194630	44.86
Zm00001eb194640	197.12
Zm00001eb194650	825
Zm00001eb194660	0
Zm00001eb194670	945
Zm00001eb194680	411
Zm00001eb194690	1252
Zm00001eb194700	55
Zm00001eb194710	0
Zm00001eb194720	1.4
Zm00001eb194730	2656
Zm00001eb194740	0
Zm00001eb194750	0
Zm00001eb194760	17
Zm00001eb194770	155
Zm00001eb194780	1681
Zm00001eb194790	3.12
Zm00001eb194800	265
Zm00001eb194820	44
Zm00001eb194830	729
Zm00001eb194840	4
Zm00001eb194850	0
Zm00001eb194860	27.13
Zm00001eb194870	276.87
Zm00001eb194880	526.98
Zm00001eb194890	0
Zm00001eb194900	0
Zm00001eb194910	0
Zm00001eb194920	159
Zm00001eb194930	2023
Zm00001eb194940	1248
Zm00001eb194950	10334.85
Zm00001eb194960	0
Zm00001eb194970	511
Zm00001eb194980	438
Zm00001eb194990	2989
Zm00001eb195000	6054.03
Zm00001eb195010	854
Zm00001eb195020	290
Zm00001eb195030	877
Zm00001eb195040	2
Zm00001eb195050	627
Zm00001eb195060	2232
Zm00001eb195070	706
Zm00001eb195080	323.65
Zm00001eb195090	66.35
Zm00001eb195100	128
Zm00001eb195120	327
Zm00001eb195130	8
Zm00001eb195140	979
Zm00001eb195160	591
Zm00001eb195170	169
Zm00001eb195180	32
Zm00001eb195190	52
Zm00001eb195200	4012.91
Zm00001eb195210	1072.09
Zm00001eb195220	377
Zm00001eb195230	205
Zm00001eb195250	0
Zm00001eb195260	0
Zm00001eb195270	469
Zm00001eb195280	681
Zm00001eb195290	95
Zm00001eb195320	551
Zm00001eb195340	267
Zm00001eb195370	310
Zm00001eb195380	1455.66
Zm00001eb195390	1185.34
Zm00001eb195400	0
Zm00001eb195420	2284
Zm00001eb195430	0
Zm00001eb195440	1
Zm00001eb195450	1082
Zm00001eb195460	54
Zm00001eb195470	40
Zm00001eb195480	685
