gene_id	C_6_Tol
Zm00001eb185260	380.53
Zm00001eb185270	20.57
Zm00001eb185280	0
Zm00001eb185290	293
Zm00001eb185300	3189.77
Zm00001eb185310	871
Zm00001eb185320	0
Zm00001eb185330	413
Zm00001eb185340	1134
Zm00001eb185350	461
Zm00001eb185370	329
Zm00001eb185380	1
Zm00001eb185390	1699
Zm00001eb185400	5
Zm00001eb185410	0
Zm00001eb185420	0
Zm00001eb185430	1
Zm00001eb185440	1
Zm00001eb185450	279
Zm00001eb185460	2
Zm00001eb185470	235
Zm00001eb185480	0
Zm00001eb185490	0
Zm00001eb185500	3
Zm00001eb185510	2309.23
Zm00001eb185530	310
Zm00001eb185540	2663.77
Zm00001eb185550	534
Zm00001eb185560	95
Zm00001eb185570	416
Zm00001eb185580	68
Zm00001eb185590	56
Zm00001eb185600	0
Zm00001eb185610	1205
Zm00001eb185620	495
Zm00001eb185630	304
Zm00001eb185640	230
Zm00001eb185650	241
Zm00001eb185660	691
Zm00001eb185670	6
Zm00001eb185680	10
Zm00001eb185690	533
Zm00001eb185700	487
Zm00001eb185710	11.31
Zm00001eb185730	548
Zm00001eb185740	0
Zm00001eb185760	2
Zm00001eb185770	170
Zm00001eb185780	30
Zm00001eb185790	0
Zm00001eb185800	245
Zm00001eb185820	0
Zm00001eb185830	28
Zm00001eb185840	9.81
Zm00001eb185850	0
Zm00001eb185870	18
Zm00001eb185880	5.19
Zm00001eb185890	0
Zm00001eb185900	2
Zm00001eb185910	36.24
Zm00001eb185920	51
Zm00001eb185930	1205
Zm00001eb185950	1381
Zm00001eb185960	1243
Zm00001eb185970	72
Zm00001eb185980	69
Zm00001eb185990	0
Zm00001eb186000	583
Zm00001eb186010	8
Zm00001eb186030	0
Zm00001eb186050	0
Zm00001eb186060	99
Zm00001eb186090	1
Zm00001eb186100	1831
Zm00001eb186110	0
Zm00001eb186120	357
Zm00001eb186130	611
Zm00001eb186140	0
Zm00001eb186150	44
Zm00001eb186160	0
Zm00001eb186170	93
Zm00001eb186190	68
Zm00001eb186200	107
Zm00001eb186210	0
Zm00001eb186220	97
Zm00001eb186240	628
Zm00001eb186250	63
Zm00001eb186260	1
Zm00001eb186270	0
Zm00001eb186280	3
Zm00001eb186290	31
Zm00001eb186300	3705
Zm00001eb186310	1027
Zm00001eb186320	2149
Zm00001eb186330	639
Zm00001eb186340	24
Zm00001eb186360	0
Zm00001eb186370	14
Zm00001eb186380	3
Zm00001eb186390	0
Zm00001eb186400	0
Zm00001eb186410	0
Zm00001eb186420	439.36
Zm00001eb186430	45.64
Zm00001eb186440	315
Zm00001eb186450	570
Zm00001eb186470	0
Zm00001eb186480	53
Zm00001eb186490	33
Zm00001eb186500	0
Zm00001eb186510	0
Zm00001eb186520	0
Zm00001eb186530	288
Zm00001eb186540	182
Zm00001eb186550	20
Zm00001eb186560	1412.68
Zm00001eb186570	37599.32
Zm00001eb186580	0
Zm00001eb186590	6
Zm00001eb186600	210
Zm00001eb186610	13
Zm00001eb186620	3
Zm00001eb186630	7
Zm00001eb186640	0
Zm00001eb186650	6
Zm00001eb186660	503
Zm00001eb186670	0
Zm00001eb186680	0
Zm00001eb186690	0
Zm00001eb186700	80
Zm00001eb186710	95
Zm00001eb186720	694
Zm00001eb186740	0
Zm00001eb186760	0
Zm00001eb186770	305
Zm00001eb186790	104
Zm00001eb186800	1470
Zm00001eb186820	1421
Zm00001eb186830	1
Zm00001eb186840	0
Zm00001eb186850	365
Zm00001eb186860	4
Zm00001eb186870	0
Zm00001eb186880	112
Zm00001eb186900	10761
Zm00001eb186910	808
Zm00001eb186920	197
Zm00001eb186940	107
Zm00001eb186950	25
Zm00001eb186960	0
Zm00001eb186970	103
Zm00001eb186980	317
Zm00001eb186990	7
Zm00001eb187000	602
Zm00001eb187010	1268
Zm00001eb187020	507
Zm00001eb187030	77
Zm00001eb187040	1191
Zm00001eb187050	96
Zm00001eb187060	236
Zm00001eb187070	1147
Zm00001eb187080	0
Zm00001eb187090	0
Zm00001eb187100	0
Zm00001eb187110	596
Zm00001eb187120	316
Zm00001eb187130	39
Zm00001eb187140	1411
Zm00001eb187150	1679.99
Zm00001eb187160	1420
Zm00001eb187170	174
Zm00001eb187180	0
Zm00001eb187190	3
Zm00001eb187200	197
Zm00001eb187210	8.59
Zm00001eb187220	0
Zm00001eb187240	1134
Zm00001eb187250	360
Zm00001eb187260	100.83
Zm00001eb187270	3.17
Zm00001eb187280	33
Zm00001eb187290	81
Zm00001eb187300	0
Zm00001eb187310	162
Zm00001eb187320	0
Zm00001eb187330	0
Zm00001eb187340	92
Zm00001eb187350	0
Zm00001eb187370	24
Zm00001eb187380	2
Zm00001eb187390	123
Zm00001eb187400	115
Zm00001eb187410	251
Zm00001eb187420	0
Zm00001eb187430	3286
Zm00001eb187440	96
Zm00001eb187450	8
Zm00001eb187460	24
Zm00001eb187470	496.27
Zm00001eb187480	457
Zm00001eb187490	1870
Zm00001eb187500	0
Zm00001eb187520	102019.63
Zm00001eb187530	0
Zm00001eb187540	7
Zm00001eb187550	1
Zm00001eb187560	1
Zm00001eb187570	8
Zm00001eb187580	1071.15
Zm00001eb187590	73.85
Zm00001eb187610	24
Zm00001eb187620	44
Zm00001eb187630	398
Zm00001eb187640	0
Zm00001eb187650	23
Zm00001eb187660	169
Zm00001eb187670	54
Zm00001eb187680	0
Zm00001eb187690	1499
Zm00001eb187710	456
Zm00001eb187720	16
Zm00001eb187730	140
Zm00001eb187740	0
Zm00001eb187750	297
Zm00001eb187760	2219
Zm00001eb187770	18
Zm00001eb187780	0
Zm00001eb187790	0
Zm00001eb187800	26
Zm00001eb187810	53.2
Zm00001eb187820	7.8
Zm00001eb187830	0
Zm00001eb187840	0
Zm00001eb187850	293
Zm00001eb187860	0
Zm00001eb187870	2
Zm00001eb187880	3
Zm00001eb187890	115
Zm00001eb187900	648.8
Zm00001eb187910	3172.74
Zm00001eb187920	123.46
Zm00001eb187930	0
Zm00001eb187940	0
Zm00001eb187950	70.46
Zm00001eb187960	16.54
Zm00001eb187970	64
Zm00001eb187980	173
Zm00001eb187990	0
Zm00001eb188000	0
Zm00001eb188010	0
Zm00001eb188020	2
Zm00001eb188030	3582
Zm00001eb188040	4152
Zm00001eb188050	64
Zm00001eb188060	668
Zm00001eb188070	304
Zm00001eb188080	12
Zm00001eb188090	0
Zm00001eb188100	33
Zm00001eb188110	0
Zm00001eb188120	10
Zm00001eb188140	147
Zm00001eb188150	0
Zm00001eb188160	458
Zm00001eb188170	0
Zm00001eb188180	692
Zm00001eb188190	1517
Zm00001eb188200	23
Zm00001eb188210	0
Zm00001eb188220	224.47
Zm00001eb188240	104.53
Zm00001eb188260	0
Zm00001eb188280	114
Zm00001eb188290	0
Zm00001eb188300	0
Zm00001eb188310	113
Zm00001eb188320	0
Zm00001eb188330	794
Zm00001eb188340	401
Zm00001eb188350	127
Zm00001eb188360	740
Zm00001eb188370	225
Zm00001eb188380	90.22
Zm00001eb188390	224
Zm00001eb188400	189
Zm00001eb188410	64
Zm00001eb188420	0.5
Zm00001eb188430	0.5
Zm00001eb188440	0
Zm00001eb188450	42
Zm00001eb188460	42
Zm00001eb188470	0
Zm00001eb188480	0
Zm00001eb188490	0
Zm00001eb188500	0
Zm00001eb188510	9
Zm00001eb188520	371
Zm00001eb188530	2425
Zm00001eb188540	316
Zm00001eb188550	2421
Zm00001eb188560	1501
Zm00001eb188570	3397
Zm00001eb188580	50
Zm00001eb188590	4
Zm00001eb188600	5251
Zm00001eb188610	12
Zm00001eb188620	0
Zm00001eb188630	134.74
Zm00001eb188640	4.26
Zm00001eb188660	2499
Zm00001eb188670	728
Zm00001eb188680	224
Zm00001eb188690	330
Zm00001eb188700	253
Zm00001eb188720	655
Zm00001eb188730	0
Zm00001eb188740	0.87
Zm00001eb188750	60
Zm00001eb188760	0
Zm00001eb188770	82
Zm00001eb188780	0
Zm00001eb188790	0
Zm00001eb188800	140
Zm00001eb188830	1.19
Zm00001eb188840	283
Zm00001eb188850	0
Zm00001eb188860	4
Zm00001eb188870	0
Zm00001eb188880	23
Zm00001eb188890	401
Zm00001eb188900	638
Zm00001eb188910	3320.68
Zm00001eb188920	38.32
Zm00001eb188930	0
Zm00001eb188940	0
Zm00001eb188950	61
Zm00001eb188960	150
Zm00001eb188970	13
Zm00001eb188980	222
Zm00001eb188990	2727
Zm00001eb189000	11
Zm00001eb189020	128
Zm00001eb189030	2141
Zm00001eb189040	0
Zm00001eb189050	560
Zm00001eb189060	160
Zm00001eb189070	304
Zm00001eb189080	56
Zm00001eb189090	591
Zm00001eb189100	27
Zm00001eb189120	1640.66
Zm00001eb189130	404
Zm00001eb189140	398
Zm00001eb189150	2703.02
Zm00001eb189170	43
Zm00001eb189180	601
Zm00001eb189190	897
Zm00001eb189200	46
Zm00001eb189210	456
Zm00001eb189220	20
Zm00001eb189240	1091
Zm00001eb189250	136
Zm00001eb189260	662
Zm00001eb189270	358.26
Zm00001eb189280	94.74
Zm00001eb189290	346
Zm00001eb189300	2348
Zm00001eb189310	162
Zm00001eb189330	0.5
Zm00001eb189340	5
Zm00001eb189350	8
Zm00001eb189370	14
Zm00001eb189380	11099
Zm00001eb189390	235
Zm00001eb189400	366
Zm00001eb189410	30
Zm00001eb189420	376
Zm00001eb189430	1
Zm00001eb189440	164
Zm00001eb189450	288
Zm00001eb189460	0
Zm00001eb189470	105
Zm00001eb189480	0
Zm00001eb189490	0
Zm00001eb189500	61
Zm00001eb189510	183
Zm00001eb189520	0
Zm00001eb189530	598
Zm00001eb189540	2
Zm00001eb189550	655
Zm00001eb189560	0
Zm00001eb189570	0
Zm00001eb189580	0
Zm00001eb189590	0
Zm00001eb189600	0
Zm00001eb189610	0
Zm00001eb189620	0
Zm00001eb189630	0
Zm00001eb189640	0
Zm00001eb189650	0
Zm00001eb189660	0
Zm00001eb189670	0
Zm00001eb189680	1
Zm00001eb189690	0
Zm00001eb189700	0
Zm00001eb189710	0
Zm00001eb189720	0
Zm00001eb189730	0
Zm00001eb189740	0
Zm00001eb189750	0
Zm00001eb189760	0.5
Zm00001eb189780	0
Zm00001eb189790	0
Zm00001eb189800	0.5
Zm00001eb189810	0
Zm00001eb189820	0
Zm00001eb189830	158
Zm00001eb189840	15
Zm00001eb189850	389
Zm00001eb189860	854
Zm00001eb189870	769
Zm00001eb189880	0
Zm00001eb189890	393
Zm00001eb189900	738
Zm00001eb189910	11
Zm00001eb189920	8220
Zm00001eb189940	220.29
Zm00001eb189950	329.4
Zm00001eb189960	2.6
Zm00001eb189970	260
Zm00001eb189980	3159
Zm00001eb189990	0
Zm00001eb190000	0
Zm00001eb190010	0
Zm00001eb190020	0
Zm00001eb190030	0
Zm00001eb190040	0
Zm00001eb190050	0
Zm00001eb190060	6933
Zm00001eb190070	33.7
Zm00001eb190080	8
Zm00001eb190090	80
Zm00001eb190100	0
Zm00001eb190110	458
Zm00001eb190120	39
Zm00001eb190130	190
Zm00001eb190140	83
Zm00001eb190150	616
Zm00001eb190160	44
Zm00001eb190180	6
Zm00001eb190190	318
Zm00001eb190200	936
Zm00001eb190210	0
Zm00001eb190230	4
Zm00001eb190240	11
Zm00001eb190250	4
Zm00001eb190260	578
Zm00001eb190270	22
Zm00001eb190280	157.78
Zm00001eb190300	0
Zm00001eb190310	20
Zm00001eb190330	78
Zm00001eb190340	2313
Zm00001eb190350	875
Zm00001eb190360	135
Zm00001eb190380	7
Zm00001eb190390	462.36
Zm00001eb190400	0
Zm00001eb190410	579
Zm00001eb190420	0
Zm00001eb190430	194
Zm00001eb190440	0
Zm00001eb190450	33
Zm00001eb190460	0
Zm00001eb190470	0
Zm00001eb190490	5
Zm00001eb190500	561
Zm00001eb190510	327
Zm00001eb190520	1
Zm00001eb190530	724
Zm00001eb190540	207
Zm00001eb190550	275
Zm00001eb190560	17
Zm00001eb190570	33
Zm00001eb190580	313
Zm00001eb190590	258
Zm00001eb190600	0
Zm00001eb190610	810
Zm00001eb190620	1540
Zm00001eb190630	1691
Zm00001eb190640	10
Zm00001eb190660	1005
Zm00001eb190670	407
Zm00001eb190680	60
Zm00001eb190690	0
Zm00001eb190700	95
Zm00001eb190720	2
Zm00001eb190730	1
Zm00001eb190740	196
Zm00001eb190750	1665
Zm00001eb190770	777
Zm00001eb190780	0
Zm00001eb190790	679
Zm00001eb190800	0
Zm00001eb190810	855
Zm00001eb190820	553
Zm00001eb190830	224
Zm00001eb190840	556
Zm00001eb190850	36
Zm00001eb190860	198
Zm00001eb190870	55
Zm00001eb190880	606
Zm00001eb190900	2
Zm00001eb190910	18
Zm00001eb190920	1744
Zm00001eb190930	292
Zm00001eb190960	1038
Zm00001eb190970	57
Zm00001eb190990	612.99
Zm00001eb191000	34.01
Zm00001eb191010	0
Zm00001eb191020	1301
Zm00001eb191030	1781
Zm00001eb191040	6
Zm00001eb191060	3044
Zm00001eb191070	796
Zm00001eb191080	568
Zm00001eb191090	990
Zm00001eb191100	0
Zm00001eb191110	47
Zm00001eb191120	0
Zm00001eb191130	380
Zm00001eb191140	1
Zm00001eb191150	0
Zm00001eb191160	2.23
Zm00001eb191170	4.77
Zm00001eb191180	514
Zm00001eb191190	158
Zm00001eb191210	54
Zm00001eb191220	801
Zm00001eb191230	2148
Zm00001eb191240	28
Zm00001eb191250	0
Zm00001eb191260	124
Zm00001eb191270	202
Zm00001eb191290	2248
Zm00001eb191310	0
Zm00001eb191320	88
Zm00001eb191330	0
Zm00001eb191340	72
Zm00001eb191350	358
Zm00001eb191360	1095
Zm00001eb191370	267
Zm00001eb191380	1098.99
Zm00001eb191390	0
Zm00001eb191400	421
Zm00001eb191410	11
Zm00001eb191420	282
Zm00001eb191430	100
Zm00001eb191440	77
Zm00001eb191450	0
Zm00001eb191460	0
Zm00001eb191470	5
Zm00001eb191480	623.97
Zm00001eb191490	16.03
Zm00001eb191500	221
Zm00001eb191510	95
Zm00001eb191520	0
Zm00001eb191530	142.19
Zm00001eb191540	161.81
Zm00001eb191550	3884
Zm00001eb191560	172
Zm00001eb191570	0
Zm00001eb191580	495
Zm00001eb191590	288
Zm00001eb191600	46
Zm00001eb191610	9
Zm00001eb191620	119
Zm00001eb191630	0
Zm00001eb191640	19
Zm00001eb191650	61
Zm00001eb191660	464
Zm00001eb191670	0
Zm00001eb191680	517
Zm00001eb191690	8
Zm00001eb191700	206
Zm00001eb191710	1715
Zm00001eb191720	795
Zm00001eb191730	16
Zm00001eb191740	0
Zm00001eb191750	0
Zm00001eb191760	0
Zm00001eb191770	0
Zm00001eb191780	8
Zm00001eb191790	1860.65
Zm00001eb191810	12
Zm00001eb191820	303.35
Zm00001eb191830	107
Zm00001eb191840	0
Zm00001eb191860	0
Zm00001eb191870	0
Zm00001eb191880	0
Zm00001eb191890	163
Zm00001eb191910	0
Zm00001eb191920	1871
Zm00001eb191930	3844
Zm00001eb191940	1307
Zm00001eb191980	37
Zm00001eb191990	43
Zm00001eb192000	306
Zm00001eb192020	23
Zm00001eb192040	0
Zm00001eb192050	1393
Zm00001eb192060	1368
Zm00001eb192070	50
Zm00001eb192080	94
Zm00001eb192090	174
Zm00001eb192100	0
Zm00001eb192110	924
Zm00001eb192120	511
Zm00001eb192130	400
Zm00001eb192140	316
Zm00001eb192150	90
Zm00001eb192160	0
Zm00001eb192170	0
Zm00001eb192180	0
Zm00001eb192190	0
Zm00001eb192200	56
Zm00001eb192220	0
Zm00001eb192230	47
Zm00001eb192250	467
Zm00001eb192260	116
Zm00001eb192270	85
Zm00001eb192280	67
Zm00001eb192290	1
Zm00001eb192310	2800
Zm00001eb192320	44
Zm00001eb192330	44
Zm00001eb192340	628
Zm00001eb192350	179.79
Zm00001eb192360	158
Zm00001eb192370	260
Zm00001eb192380	91
Zm00001eb192400	303
Zm00001eb192410	0
Zm00001eb192420	4
Zm00001eb192430	42.29
Zm00001eb192440	15.71
Zm00001eb192450	109
Zm00001eb192460	4
Zm00001eb192470	5471.39
Zm00001eb192480	1937.61
Zm00001eb192490	4963
Zm00001eb192500	519
Zm00001eb192530	143
Zm00001eb192540	2
Zm00001eb192550	10
Zm00001eb192560	140
Zm00001eb192570	5555
Zm00001eb192580	1
Zm00001eb192590	225.05
Zm00001eb192600	44
Zm00001eb192620	0
Zm00001eb192630	3968
Zm00001eb192640	485
Zm00001eb192660	41
Zm00001eb192670	50
Zm00001eb192680	205.84
Zm00001eb192690	1108
Zm00001eb192700	857
Zm00001eb192710	101
Zm00001eb192720	42
Zm00001eb192730	0
Zm00001eb192740	163
Zm00001eb192750	10
Zm00001eb192760	110
Zm00001eb192770	202
Zm00001eb192780	335
Zm00001eb192800	1603
Zm00001eb192810	0
Zm00001eb192820	359
Zm00001eb192830	0
Zm00001eb192840	1
Zm00001eb192850	308
Zm00001eb192860	2200
Zm00001eb192880	1
Zm00001eb192890	8
Zm00001eb192900	2679
Zm00001eb192910	1279
Zm00001eb192920	163.11
Zm00001eb192930	6.89
Zm00001eb192940	571
Zm00001eb192950	0
Zm00001eb192960	1802
Zm00001eb192970	34
Zm00001eb192980	1843
Zm00001eb192990	23.31
Zm00001eb193000	0
Zm00001eb193010	0
Zm00001eb193020	0
Zm00001eb193030	1028
Zm00001eb193040	3253
Zm00001eb193060	1
Zm00001eb193080	0
Zm00001eb193090	620
Zm00001eb193100	2656
Zm00001eb193120	28
Zm00001eb193130	2
Zm00001eb193140	2155
Zm00001eb193150	0
Zm00001eb193160	849
Zm00001eb193170	1276
Zm00001eb193180	174
Zm00001eb193190	492
Zm00001eb193210	0
Zm00001eb193230	0
Zm00001eb193240	178
Zm00001eb193250	0
Zm00001eb193260	27
Zm00001eb193270	118
Zm00001eb193280	64
Zm00001eb193290	207
Zm00001eb193300	67
Zm00001eb193310	1
Zm00001eb193320	12
Zm00001eb193330	377
Zm00001eb193350	0
Zm00001eb193360	44
Zm00001eb193370	78
Zm00001eb193380	406
Zm00001eb193390	2
Zm00001eb193410	0
Zm00001eb193460	0
Zm00001eb193470	775
Zm00001eb193480	395
Zm00001eb193490	227
Zm00001eb193500	55
Zm00001eb193510	268
Zm00001eb193520	3
Zm00001eb193530	910.61
Zm00001eb193550	43
Zm00001eb193560	725.59
Zm00001eb193570	88.41
Zm00001eb193580	0
Zm00001eb193590	469
Zm00001eb193600	0
Zm00001eb193610	0
Zm00001eb193620	63
Zm00001eb193640	32
Zm00001eb193650	351
Zm00001eb193660	107.44
Zm00001eb193670	7
Zm00001eb193680	24
Zm00001eb193690	1377
Zm00001eb193700	233
Zm00001eb193710	15
Zm00001eb193720	750
Zm00001eb193730	172
Zm00001eb193740	8
Zm00001eb193750	0
Zm00001eb193760	281
Zm00001eb193770	0
Zm00001eb193780	74
Zm00001eb193790	36
Zm00001eb193810	72
Zm00001eb193820	137
Zm00001eb193830	561
Zm00001eb193840	826
Zm00001eb193850	294
Zm00001eb193860	24
Zm00001eb193870	163
Zm00001eb193890	1
Zm00001eb193900	0
Zm00001eb193910	180
Zm00001eb193920	468
Zm00001eb193930	259.26
Zm00001eb193940	135
Zm00001eb193950	495
Zm00001eb193960	627
Zm00001eb193970	365
Zm00001eb193980	0
Zm00001eb193990	0
Zm00001eb194000	0
Zm00001eb194020	85
Zm00001eb194040	17
Zm00001eb194050	0
Zm00001eb194060	200
Zm00001eb194070	124
Zm00001eb194080	0
Zm00001eb194090	4
Zm00001eb194100	99
Zm00001eb194110	734
Zm00001eb194120	840
Zm00001eb194130	1393
Zm00001eb194140	515
Zm00001eb194150	548
Zm00001eb194160	45
Zm00001eb194170	133
Zm00001eb194180	18
Zm00001eb194190	3976
Zm00001eb194200	422
Zm00001eb194210	183
Zm00001eb194220	996
Zm00001eb194230	590
Zm00001eb194240	1915.74
Zm00001eb194250	5.26
Zm00001eb194260	471
Zm00001eb194270	136
Zm00001eb194280	0
Zm00001eb194290	0
Zm00001eb194300	473
Zm00001eb194310	0
Zm00001eb194320	0
Zm00001eb194330	791
Zm00001eb194340	181
Zm00001eb194350	154
Zm00001eb194370	19
Zm00001eb194380	26
Zm00001eb194400	0
Zm00001eb194410	3142
Zm00001eb194420	1118
Zm00001eb194430	0
Zm00001eb194440	322
Zm00001eb194450	698
Zm00001eb194470	0
Zm00001eb194480	146.59
Zm00001eb194490	181.41
Zm00001eb194500	189
Zm00001eb194510	453
Zm00001eb194520	12
Zm00001eb194530	522
Zm00001eb194540	0
Zm00001eb194550	296.02
Zm00001eb194560	3.98
Zm00001eb194570	348
Zm00001eb194590	125
Zm00001eb194600	25.02
Zm00001eb194610	19.97
Zm00001eb194620	423
Zm00001eb194630	34.1
Zm00001eb194640	260.43
Zm00001eb194650	441
Zm00001eb194660	1
Zm00001eb194670	606
Zm00001eb194680	923
Zm00001eb194690	739
Zm00001eb194700	250
Zm00001eb194710	0
Zm00001eb194720	0
Zm00001eb194730	2240
Zm00001eb194740	0
Zm00001eb194750	0
Zm00001eb194760	18
Zm00001eb194770	102
Zm00001eb194780	1361.4
Zm00001eb194790	15.82
Zm00001eb194800	338
Zm00001eb194820	61
Zm00001eb194830	925
Zm00001eb194840	7
Zm00001eb194850	0
Zm00001eb194860	34.67
Zm00001eb194870	286.33
Zm00001eb194880	0
Zm00001eb194890	1
Zm00001eb194900	0
Zm00001eb194910	0
Zm00001eb194920	192
Zm00001eb194930	1408.37
Zm00001eb194940	1020.63
Zm00001eb194950	8063.1
Zm00001eb194960	0
Zm00001eb194970	371
Zm00001eb194980	448
Zm00001eb194990	2023
Zm00001eb195000	5754
Zm00001eb195010	2810
Zm00001eb195020	136
Zm00001eb195030	789
Zm00001eb195040	5.99
Zm00001eb195050	512
Zm00001eb195060	1733
Zm00001eb195070	1083
Zm00001eb195080	219.96
Zm00001eb195090	29.04
Zm00001eb195100	227
Zm00001eb195120	258
Zm00001eb195130	21
Zm00001eb195140	775
Zm00001eb195160	555
Zm00001eb195170	302
Zm00001eb195180	46
Zm00001eb195190	69
Zm00001eb195200	3621.47
Zm00001eb195210	1087.53
Zm00001eb195220	316
Zm00001eb195230	250
Zm00001eb195250	0
Zm00001eb195260	0
Zm00001eb195270	431
Zm00001eb195280	691
Zm00001eb195290	211
Zm00001eb195320	288
Zm00001eb195340	90
Zm00001eb195370	105
Zm00001eb195380	967.84
Zm00001eb195390	1413.16
Zm00001eb195400	9
Zm00001eb195420	986
Zm00001eb195430	1
Zm00001eb195440	26
Zm00001eb195450	1046
Zm00001eb195460	64
Zm00001eb195470	20
Zm00001eb195480	1026
Zm00001eb195490	7
Zm00001eb195500	0
Zm00001eb195510	412
Zm00001eb195520	76
Zm00001eb195530	132
Zm00001eb195540	0
Zm00001eb195550	56
Zm00001eb195560	97
Zm00001eb195570	0
Zm00001eb195580	0
Zm00001eb195600	1071
Zm00001eb195620	32
Zm00001eb195630	297
Zm00001eb195640	172
Zm00001eb195650	436.6
Zm00001eb195660	0
Zm00001eb195670	2
Zm00001eb195680	0
Zm00001eb195690	262
Zm00001eb195700	373
Zm00001eb195710	1450
Zm00001eb195720	72
Zm00001eb195740	96
Zm00001eb195760	171
Zm00001eb195770	14
Zm00001eb195780	2967
Zm00001eb195790	53
Zm00001eb195800	195
Zm00001eb195810	37.23
Zm00001eb195830	1
Zm00001eb195840	77
Zm00001eb195850	13
Zm00001eb195860	2477
Zm00001eb195870	0
Zm00001eb195880	51
Zm00001eb195900	2
Zm00001eb195910	419.7
Zm00001eb195920	9.3
Zm00001eb195930	0
Zm00001eb195940	407
Zm00001eb195960	101
Zm00001eb195970	201
Zm00001eb195980	1154
Zm00001eb195990	0
Zm00001eb196000	0
Zm00001eb196010	0
Zm00001eb196020	157.42
Zm00001eb196030	1973.58
Zm00001eb196040	2
Zm00001eb196060	668
Zm00001eb196070	7
Zm00001eb196080	200
Zm00001eb196090	8
Zm00001eb196100	141
Zm00001eb196110	0
Zm00001eb196120	1
Zm00001eb196150	561
Zm00001eb196170	94
Zm00001eb196180	302
Zm00001eb196190	215
Zm00001eb196200	90
Zm00001eb196210	13
Zm00001eb196220	12
Zm00001eb196230	239.83
Zm00001eb196240	142
Zm00001eb196250	0
Zm00001eb196260	0
Zm00001eb196270	1196.19
Zm00001eb196280	3251.81
Zm00001eb196300	4
Zm00001eb196310	91
Zm00001eb196320	1531
Zm00001eb196330	15.32
Zm00001eb196340	222.68
Zm00001eb196350	546
Zm00001eb196360	596
Zm00001eb196370	0
Zm00001eb196380	1626
Zm00001eb196390	781
Zm00001eb196400	63
Zm00001eb196410	204
Zm00001eb196420	2
Zm00001eb196430	5
Zm00001eb196440	0
Zm00001eb196450	0
Zm00001eb196460	82.38
Zm00001eb196470	84.62
Zm00001eb196500	11
Zm00001eb196510	345
Zm00001eb196520	1226
Zm00001eb196530	1330
Zm00001eb196540	0
Zm00001eb196550	145
Zm00001eb196560	91
Zm00001eb196570	5
Zm00001eb196580	5
Zm00001eb196590	1369
Zm00001eb196600	226
Zm00001eb196610	120
Zm00001eb196620	47.62
Zm00001eb196630	847.38
Zm00001eb196640	1169
Zm00001eb196650	3497
Zm00001eb196660	0
Zm00001eb196670	334
Zm00001eb196690	0
Zm00001eb196700	0
Zm00001eb196710	20
Zm00001eb196720	0
Zm00001eb196730	0
Zm00001eb196740	0
Zm00001eb196750	0
Zm00001eb196760	3
Zm00001eb196780	0
Zm00001eb196790	4
Zm00001eb196800	0
Zm00001eb196810	3
Zm00001eb196820	0
Zm00001eb196830	65
Zm00001eb196840	0
Zm00001eb196850	0
Zm00001eb196860	0
Zm00001eb196870	189
Zm00001eb196880	160
Zm00001eb196900	72
Zm00001eb196920	107
Zm00001eb196930	672
Zm00001eb196940	278
Zm00001eb196950	2
Zm00001eb196960	686
Zm00001eb196970	39.16
Zm00001eb196980	279
Zm00001eb196990	4
Zm00001eb197000	1
Zm00001eb197010	0
Zm00001eb197020	171
Zm00001eb197030	91.5
Zm00001eb197040	955.5
Zm00001eb197050	0
Zm00001eb197060	28.15
Zm00001eb197070	16.85
Zm00001eb197090	8
Zm00001eb197100	0
Zm00001eb197110	0
Zm00001eb197120	159
Zm00001eb197130	0
Zm00001eb197140	0
Zm00001eb197150	394
Zm00001eb197160	7
