gene_id	T_6_Tol
Zm00001eb278120	1186.37
Zm00001eb278130	582
Zm00001eb278140	1266
Zm00001eb278150	7
Zm00001eb278160	9
Zm00001eb278170	31
Zm00001eb278180	1214
Zm00001eb278190	32.32
Zm00001eb278210	4
Zm00001eb278220	0
Zm00001eb278230	97
Zm00001eb278240	42
Zm00001eb278250	0
Zm00001eb278260	3
Zm00001eb278280	346.98
Zm00001eb278290	0
Zm00001eb278300	193
Zm00001eb278310	7
Zm00001eb278320	0
Zm00001eb278330	0
Zm00001eb278340	703
Zm00001eb278350	405
Zm00001eb278360	855
Zm00001eb278370	19
Zm00001eb278380	0
Zm00001eb278390	0
Zm00001eb278400	1031
Zm00001eb278410	0
Zm00001eb278420	652
Zm00001eb278450	1270
Zm00001eb278460	794
Zm00001eb278470	461
Zm00001eb278480	3675.61
Zm00001eb278490	0
Zm00001eb278500	4266
Zm00001eb278510	621
Zm00001eb278530	917
Zm00001eb278540	3853
Zm00001eb278570	3
Zm00001eb278580	1627.13
Zm00001eb278590	1325
Zm00001eb278600	305
Zm00001eb278610	1324
Zm00001eb278620	1516
Zm00001eb278630	13
Zm00001eb278640	2212
Zm00001eb278650	254
Zm00001eb278660	0
Zm00001eb278670	64
Zm00001eb278680	58
Zm00001eb278690	0
Zm00001eb278700	142
Zm00001eb278710	0
Zm00001eb278720	0
Zm00001eb278730	0
Zm00001eb278740	1776
Zm00001eb278750	0
Zm00001eb278760	723
Zm00001eb278770	1238
Zm00001eb278780	0
Zm00001eb278810	0
Zm00001eb278820	0
Zm00001eb278830	73
Zm00001eb278840	2
Zm00001eb278850	0
Zm00001eb278860	22.94
Zm00001eb278870	93
Zm00001eb278880	16
Zm00001eb278890	1288
Zm00001eb278900	0
Zm00001eb278910	0
Zm00001eb278920	0
Zm00001eb278930	238
Zm00001eb278940	269
Zm00001eb278950	0
Zm00001eb278960	137
Zm00001eb278970	20
Zm00001eb278980	41
Zm00001eb278990	2340
Zm00001eb279010	25
Zm00001eb279020	1572
Zm00001eb279030	86
Zm00001eb279040	0
Zm00001eb279050	0
Zm00001eb279060	3059
Zm00001eb279070	698
Zm00001eb279080	0
Zm00001eb279090	79
Zm00001eb279100	103
Zm00001eb279110	0
Zm00001eb279120	428
Zm00001eb279130	0
Zm00001eb279140	0
Zm00001eb279150	26
Zm00001eb279160	262
Zm00001eb279170	0
Zm00001eb279190	698
Zm00001eb279200	0
Zm00001eb279210	2611
Zm00001eb279220	106.06
Zm00001eb279230	22
Zm00001eb279240	218
Zm00001eb279250	16
Zm00001eb279260	146
Zm00001eb279270	31.33
Zm00001eb279280	87.67
Zm00001eb279290	1148
Zm00001eb279300	149
Zm00001eb279320	11
Zm00001eb279330	304
Zm00001eb279340	2708
Zm00001eb279350	52
Zm00001eb279360	40
Zm00001eb279370	1200
Zm00001eb279380	113
Zm00001eb279400	0
Zm00001eb279410	102
Zm00001eb279420	141
Zm00001eb279430	5577
Zm00001eb279440	0
Zm00001eb279450	340
Zm00001eb279460	730
Zm00001eb279470	442
Zm00001eb279480	5433.05
Zm00001eb279490	761
Zm00001eb279500	0
Zm00001eb279510	0
Zm00001eb279520	0
Zm00001eb279530	3
Zm00001eb279540	17
Zm00001eb279550	0
Zm00001eb279560	0
Zm00001eb279570	1021
Zm00001eb279580	98
Zm00001eb279590	0
Zm00001eb279600	23.54
Zm00001eb279610	0
Zm00001eb279620	0
Zm00001eb279630	4.5
Zm00001eb279640	12
Zm00001eb279650	3142
Zm00001eb279660	430
Zm00001eb279670	0
Zm00001eb279680	73
Zm00001eb279690	19
Zm00001eb279700	0
Zm00001eb279710	7
Zm00001eb279720	209
Zm00001eb279730	0
Zm00001eb279740	115
Zm00001eb279750	192
Zm00001eb279760	482
Zm00001eb279770	268
Zm00001eb279780	2958
Zm00001eb279790	225
Zm00001eb279800	0
Zm00001eb279810	7
Zm00001eb279820	6
Zm00001eb279830	195
Zm00001eb279840	2964
Zm00001eb279850	640
Zm00001eb279860	964
Zm00001eb279870	16
Zm00001eb279880	41
Zm00001eb279890	140
Zm00001eb279900	1328
Zm00001eb279920	138
Zm00001eb279930	1710
Zm00001eb279940	191
Zm00001eb279950	1.02
Zm00001eb279960	0
Zm00001eb279970	745
Zm00001eb279980	60
Zm00001eb279990	101
Zm00001eb280000	883
Zm00001eb280010	164
Zm00001eb280020	1398
Zm00001eb280030	335
Zm00001eb280040	4
Zm00001eb280060	671
Zm00001eb280070	801
Zm00001eb280080	2091
Zm00001eb280090	1233.59
Zm00001eb280100	6554.41
Zm00001eb280120	6332
Zm00001eb280130	4747
Zm00001eb280140	1
Zm00001eb280150	2
Zm00001eb280160	0
Zm00001eb280170	31
Zm00001eb280190	0
Zm00001eb280200	308
Zm00001eb280210	328
Zm00001eb280220	597
Zm00001eb280240	0
Zm00001eb280250	691
Zm00001eb280260	0
Zm00001eb280270	22
Zm00001eb280280	43
Zm00001eb280290	71
Zm00001eb280300	0
Zm00001eb280310	1
Zm00001eb280320	0
Zm00001eb280330	0
Zm00001eb280340	0
Zm00001eb280350	0
Zm00001eb280360	0
Zm00001eb280370	1
Zm00001eb280380	419
Zm00001eb280410	112
Zm00001eb280420	67.97
Zm00001eb280430	6.03
Zm00001eb280440	0
Zm00001eb280450	0
Zm00001eb280460	1520
Zm00001eb280470	82.78
Zm00001eb280480	469.66
Zm00001eb280490	562.34
Zm00001eb280500	57
Zm00001eb280520	1976
Zm00001eb280530	0
Zm00001eb280540	2103
Zm00001eb280550	40
Zm00001eb280560	154
Zm00001eb280570	0
Zm00001eb280580	1823
Zm00001eb280590	0
Zm00001eb280600	14
Zm00001eb280620	107
Zm00001eb280640	4668
Zm00001eb280650	3576
Zm00001eb280660	7
Zm00001eb280670	501
Zm00001eb280680	345
Zm00001eb280690	349
Zm00001eb280700	42
Zm00001eb280710	0
Zm00001eb280720	446
Zm00001eb280730	188
Zm00001eb280740	8312
Zm00001eb280750	230
Zm00001eb280760	577
Zm00001eb280770	20
Zm00001eb280780	76
Zm00001eb280790	9970
Zm00001eb280800	39
Zm00001eb280810	397
Zm00001eb280820	341
Zm00001eb280830	0
Zm00001eb280840	961
Zm00001eb280850	368
Zm00001eb280870	187
Zm00001eb280880	63
Zm00001eb280890	0
Zm00001eb280900	1640
Zm00001eb280910	3036
Zm00001eb280920	610
Zm00001eb280930	83
Zm00001eb280940	0
Zm00001eb280950	4968.17
Zm00001eb280960	140.83
Zm00001eb280970	63
Zm00001eb280980	1109
Zm00001eb281010	10
Zm00001eb281030	499
Zm00001eb281040	0
Zm00001eb281050	0
Zm00001eb281060	0
Zm00001eb281070	0
Zm00001eb281080	335
Zm00001eb281090	215
Zm00001eb281100	52
Zm00001eb281110	0
Zm00001eb281130	4218
Zm00001eb281140	73
Zm00001eb281150	0
Zm00001eb281160	511
Zm00001eb281170	0
Zm00001eb281180	235
Zm00001eb281190	3
Zm00001eb281200	923
Zm00001eb281210	1651.71
Zm00001eb281220	0
Zm00001eb281230	618
Zm00001eb281240	227
Zm00001eb281270	2
Zm00001eb281280	640
Zm00001eb281290	133
Zm00001eb281300	2
Zm00001eb281310	0
Zm00001eb281330	23
Zm00001eb281340	213
Zm00001eb281350	0
Zm00001eb281360	281
Zm00001eb281370	8
Zm00001eb281380	0
Zm00001eb281400	165
Zm00001eb281410	36
Zm00001eb281420	0
Zm00001eb281430	0
Zm00001eb281440	0
Zm00001eb281450	959
Zm00001eb281470	25
Zm00001eb281480	303
Zm00001eb281490	1450
Zm00001eb281500	1791
Zm00001eb281510	480
Zm00001eb281520	0
Zm00001eb281530	0
Zm00001eb281540	0
Zm00001eb281550	0
Zm00001eb281560	0
Zm00001eb281570	198
Zm00001eb281580	668
Zm00001eb281590	123
Zm00001eb281600	653
Zm00001eb281610	0
Zm00001eb281620	0
Zm00001eb281630	35
Zm00001eb281640	101
Zm00001eb281650	0
Zm00001eb281660	1420.16
Zm00001eb281670	0
Zm00001eb281690	150
Zm00001eb281700	760
Zm00001eb281710	507
Zm00001eb281720	481
Zm00001eb281730	4055
Zm00001eb281740	2
Zm00001eb281750	1919
Zm00001eb281770	2086
Zm00001eb281780	487
Zm00001eb281790	40
Zm00001eb281800	0
Zm00001eb281810	4834
Zm00001eb281820	4
Zm00001eb281830	0
Zm00001eb281840	10456.6
Zm00001eb281850	382
Zm00001eb281870	109
Zm00001eb281880	527
Zm00001eb281890	123
Zm00001eb281900	0
Zm00001eb281910	0
Zm00001eb281920	294
Zm00001eb281930	182
Zm00001eb281940	855
Zm00001eb281950	0
Zm00001eb281960	2744
Zm00001eb281970	1
Zm00001eb281980	0
Zm00001eb281990	1404
Zm00001eb282000	0
Zm00001eb282010	0
Zm00001eb282020	0
Zm00001eb282030	598
Zm00001eb282040	634
Zm00001eb282050	0
Zm00001eb282060	24
Zm00001eb282080	1243
Zm00001eb282100	96
Zm00001eb282120	1383
Zm00001eb282130	530
Zm00001eb282160	0
Zm00001eb282170	0
Zm00001eb282210	58
Zm00001eb282220	25
Zm00001eb282230	589
Zm00001eb282240	2
Zm00001eb282250	472
Zm00001eb282260	28
Zm00001eb282270	4
Zm00001eb282280	0
Zm00001eb282290	868
Zm00001eb282300	201
Zm00001eb282310	2948
Zm00001eb282320	3040
Zm00001eb282330	0
Zm00001eb282340	10
Zm00001eb282350	1
Zm00001eb282360	1165
Zm00001eb282370	0
Zm00001eb282380	0
Zm00001eb282390	854
Zm00001eb282410	1143
Zm00001eb282420	0
Zm00001eb282430	1078
Zm00001eb282440	242
Zm00001eb282450	10182.23
Zm00001eb282460	1477
Zm00001eb282480	0
Zm00001eb282490	193
Zm00001eb282500	88
Zm00001eb282510	1447
Zm00001eb282520	1291
Zm00001eb282530	11
Zm00001eb282540	0
Zm00001eb282550	26
Zm00001eb282560	0
Zm00001eb282570	0
Zm00001eb282580	169
Zm00001eb282590	1361.68
Zm00001eb282600	563.32
Zm00001eb282610	0
Zm00001eb282620	27
Zm00001eb282630	12
Zm00001eb282640	0
Zm00001eb282650	768
Zm00001eb282660	287
Zm00001eb282670	0
Zm00001eb282680	0
Zm00001eb282690	0
Zm00001eb282700	0
Zm00001eb282710	12556
Zm00001eb282720	930
Zm00001eb282730	788
Zm00001eb282740	0
Zm00001eb282750	2917
Zm00001eb282770	314
Zm00001eb282780	475
Zm00001eb282790	12590
Zm00001eb282800	705
Zm00001eb282810	36
Zm00001eb282820	4164
Zm00001eb282830	1.56
Zm00001eb282840	7.44
Zm00001eb282850	41
Zm00001eb282860	4.9
Zm00001eb282870	63
Zm00001eb282880	10
Zm00001eb282890	116
Zm00001eb282900	2335
Zm00001eb282910	0
Zm00001eb282920	29
Zm00001eb282930	163
Zm00001eb282940	74
Zm00001eb282950	1086
Zm00001eb282960	1026
Zm00001eb282970	3.37
Zm00001eb282980	1.63
Zm00001eb282990	861
Zm00001eb283000	619
Zm00001eb283010	832
Zm00001eb283020	0
Zm00001eb283040	26
Zm00001eb283050	34.43
Zm00001eb283060	7
Zm00001eb283070	18
Zm00001eb283080	198
Zm00001eb283090	896
Zm00001eb283100	0
Zm00001eb283110	18593
Zm00001eb283120	163
Zm00001eb283130	288
Zm00001eb283140	0
Zm00001eb283150	0
Zm00001eb283160	46
Zm00001eb283170	12.09
Zm00001eb283180	625
Zm00001eb283190	4.51
Zm00001eb283200	795
Zm00001eb283210	0
Zm00001eb283220	0
Zm00001eb283230	0
Zm00001eb283240	72.4
Zm00001eb283250	17
Zm00001eb283260	9
Zm00001eb283270	32
Zm00001eb283280	0
Zm00001eb283290	320
Zm00001eb283300	2
Zm00001eb283310	95
Zm00001eb283330	0
Zm00001eb283340	1185.87
Zm00001eb283350	12
Zm00001eb283380	423
Zm00001eb283390	40
Zm00001eb283400	397.94
Zm00001eb283410	13.06
Zm00001eb283420	26
Zm00001eb283430	61
Zm00001eb283440	4292
Zm00001eb283450	8463
Zm00001eb283460	1
Zm00001eb283470	314
Zm00001eb283480	747.5
Zm00001eb283490	4551.5
Zm00001eb283500	0
Zm00001eb283510	366
Zm00001eb283520	472
Zm00001eb283530	142
Zm00001eb283560	61
Zm00001eb283570	1144.69
Zm00001eb283580	13.31
Zm00001eb283590	0
Zm00001eb283600	136
Zm00001eb283610	390
Zm00001eb283630	0
Zm00001eb283640	3352
Zm00001eb283650	18
Zm00001eb283660	3
Zm00001eb283670	0
Zm00001eb283680	0
Zm00001eb283690	0
Zm00001eb283700	0
Zm00001eb283710	0
Zm00001eb283720	0
Zm00001eb283730	152
Zm00001eb283740	0
Zm00001eb283750	179
Zm00001eb283760	602
Zm00001eb283770	321
Zm00001eb283780	68
Zm00001eb283800	193
Zm00001eb283810	474
Zm00001eb283820	253
Zm00001eb283830	63
Zm00001eb283840	4
Zm00001eb283850	4
Zm00001eb283860	676
Zm00001eb283870	7164
Zm00001eb283880	687
Zm00001eb283890	2100
Zm00001eb283900	0
Zm00001eb283920	0
Zm00001eb283930	0
Zm00001eb283940	0
Zm00001eb283950	4133.05
Zm00001eb283960	671
Zm00001eb283980	3989
Zm00001eb283990	1658
Zm00001eb284000	415
Zm00001eb284010	0
Zm00001eb284020	5
Zm00001eb284030	0
Zm00001eb284040	0
Zm00001eb284050	0
Zm00001eb284060	0
Zm00001eb284070	53
Zm00001eb284080	175
Zm00001eb284090	384
Zm00001eb284100	0
Zm00001eb284110	59
Zm00001eb284120	237.33
Zm00001eb284130	32
Zm00001eb284150	0
Zm00001eb284160	492
Zm00001eb284170	397
Zm00001eb284180	0
Zm00001eb284190	11
Zm00001eb284200	714
Zm00001eb284210	0
Zm00001eb284220	24.48
Zm00001eb284230	77
Zm00001eb284240	1
Zm00001eb284250	1271.23
Zm00001eb284260	2456.66
Zm00001eb284270	0
Zm00001eb284280	202
Zm00001eb284290	53
Zm00001eb284300	1246
Zm00001eb284310	8406
Zm00001eb284320	1113
Zm00001eb284330	105
Zm00001eb284340	38
Zm00001eb284350	141
Zm00001eb284360	282
Zm00001eb284370	0
Zm00001eb284380	73
Zm00001eb284390	732
Zm00001eb284400	298
Zm00001eb284410	129
Zm00001eb284430	169
Zm00001eb284440	1
Zm00001eb284450	373
Zm00001eb284460	285
Zm00001eb284490	53
Zm00001eb284510	0
Zm00001eb284520	222
Zm00001eb284530	266
Zm00001eb284550	0
Zm00001eb284560	4
Zm00001eb284570	575
Zm00001eb284580	0
Zm00001eb284590	0
Zm00001eb284610	0
Zm00001eb284620	11
Zm00001eb284630	964
Zm00001eb284640	1014
Zm00001eb284660	0
Zm00001eb284670	0
Zm00001eb284680	0
Zm00001eb284690	27
Zm00001eb284700	147
Zm00001eb284720	365
Zm00001eb284730	1
Zm00001eb284740	131
Zm00001eb284750	345
Zm00001eb284760	142.29
Zm00001eb284770	9.18
Zm00001eb284790	0
Zm00001eb284800	1.03
Zm00001eb284810	0
Zm00001eb284820	0
Zm00001eb284840	2705
Zm00001eb284850	32
Zm00001eb284860	0
Zm00001eb284870	212
Zm00001eb284880	0
Zm00001eb284890	101
Zm00001eb284900	0
Zm00001eb284910	1359
Zm00001eb284920	0
Zm00001eb284930	0
Zm00001eb284940	0
Zm00001eb284950	0
Zm00001eb284960	488
Zm00001eb284970	235
Zm00001eb284980	0
Zm00001eb284990	0
Zm00001eb285000	1465
Zm00001eb285010	1715.14
Zm00001eb285020	0
Zm00001eb285030	183
Zm00001eb285040	99
Zm00001eb285050	0
Zm00001eb285060	502
Zm00001eb285070	51
Zm00001eb285080	365
Zm00001eb285090	5990
Zm00001eb285100	202
Zm00001eb285110	0
Zm00001eb285120	0
Zm00001eb285130	841
Zm00001eb285140	3358
Zm00001eb285160	0
Zm00001eb285170	71
Zm00001eb285180	4
Zm00001eb285190	1742
Zm00001eb285200	120
Zm00001eb285210	37014.34
Zm00001eb285220	27909.87
Zm00001eb285230	24164.65
Zm00001eb285250	0
Zm00001eb285260	5
Zm00001eb285270	0
Zm00001eb285290	6047.69
Zm00001eb285300	0
Zm00001eb285310	0
Zm00001eb285320	0
Zm00001eb285330	73
Zm00001eb285340	52
Zm00001eb285360	1086
Zm00001eb285370	35
Zm00001eb285380	240
Zm00001eb285390	99
Zm00001eb285400	648
Zm00001eb285410	0
Zm00001eb285420	285
Zm00001eb285430	322
Zm00001eb285440	3
Zm00001eb285450	17724.55
Zm00001eb285460	9
Zm00001eb285470	11
Zm00001eb285480	27
Zm00001eb285500	159
Zm00001eb285510	849
Zm00001eb285520	20
Zm00001eb285530	96
Zm00001eb285540	0
Zm00001eb285550	0
Zm00001eb285560	1644
Zm00001eb285570	2258
Zm00001eb285580	0
Zm00001eb285590	679
Zm00001eb285600	832
Zm00001eb285610	13888
Zm00001eb285620	0
Zm00001eb285640	881.5
Zm00001eb285650	12.5
Zm00001eb285660	1457
Zm00001eb285670	50
Zm00001eb285680	0
Zm00001eb285690	1064
Zm00001eb285720	11
Zm00001eb285730	532
Zm00001eb285750	0
Zm00001eb285760	729
Zm00001eb285770	33
Zm00001eb285790	90
Zm00001eb285800	648
Zm00001eb285820	0
Zm00001eb285830	2470
Zm00001eb285840	3034
Zm00001eb285860	3
Zm00001eb285870	0
Zm00001eb285880	1197
Zm00001eb285890	18052
Zm00001eb285900	1054
Zm00001eb285910	342
Zm00001eb285920	49
Zm00001eb285930	667
Zm00001eb285950	791
Zm00001eb285960	37
Zm00001eb285970	94
Zm00001eb285980	578
Zm00001eb285990	232
Zm00001eb286000	1.5
Zm00001eb286020	1.5
Zm00001eb286030	1233
Zm00001eb286040	354
Zm00001eb286050	154
Zm00001eb286060	8
Zm00001eb286070	330
Zm00001eb286080	0
Zm00001eb286090	1482.94
Zm00001eb286100	7.89
Zm00001eb286110	1535
Zm00001eb286120	1154
Zm00001eb286130	0
Zm00001eb286140	1674
Zm00001eb286150	46
Zm00001eb286160	0
Zm00001eb286170	26
Zm00001eb286180	0
Zm00001eb286190	0
Zm00001eb286200	0
Zm00001eb286210	6417
Zm00001eb286220	3242
Zm00001eb286230	13.33
Zm00001eb286240	7.67
Zm00001eb286250	5
Zm00001eb286260	2
Zm00001eb286270	0
Zm00001eb286280	4
Zm00001eb286290	244
Zm00001eb286300	670.4
Zm00001eb286310	1534.6
Zm00001eb286320	180
Zm00001eb286330	310
Zm00001eb286340	1283
Zm00001eb286350	172
Zm00001eb286370	0
Zm00001eb286400	1590
Zm00001eb286410	10
Zm00001eb286420	9
Zm00001eb286430	321
Zm00001eb286440	30
Zm00001eb286460	524
Zm00001eb286470	4374
Zm00001eb286480	1279
Zm00001eb286490	328.69
Zm00001eb286500	0
Zm00001eb286510	0
Zm00001eb286530	148
Zm00001eb286540	510
Zm00001eb286550	44
Zm00001eb286560	3
Zm00001eb286570	0
Zm00001eb286580	1
Zm00001eb286610	55
Zm00001eb286620	345.58
Zm00001eb286640	388.42
Zm00001eb286650	185
Zm00001eb286660	27
Zm00001eb286670	122
Zm00001eb286680	0
Zm00001eb286690	0
Zm00001eb286700	0
Zm00001eb286710	148
Zm00001eb286720	4
Zm00001eb286730	1978.15
Zm00001eb286740	1783
Zm00001eb286750	2280
Zm00001eb286760	487
Zm00001eb286770	161
Zm00001eb286780	13
Zm00001eb286790	0
Zm00001eb286800	332
Zm00001eb286820	3464
Zm00001eb286830	44
Zm00001eb286850	518
Zm00001eb286860	215
Zm00001eb286870	52
Zm00001eb286880	0
Zm00001eb286890	882
Zm00001eb286900	330
Zm00001eb286910	238
Zm00001eb286920	1260
Zm00001eb286930	305
Zm00001eb286940	97
Zm00001eb286950	521
Zm00001eb286960	502
Zm00001eb286970	0
Zm00001eb286980	243
Zm00001eb286990	41
Zm00001eb287000	2
Zm00001eb287010	160
Zm00001eb287020	0
Zm00001eb287030	0
Zm00001eb287040	0
Zm00001eb287050	40
Zm00001eb287060	6
Zm00001eb287070	1158
Zm00001eb287080	933
Zm00001eb287090	1203
Zm00001eb287100	818
Zm00001eb287110	1271
Zm00001eb287120	12.17
Zm00001eb287130	730.83
Zm00001eb287140	0
Zm00001eb287150	630
Zm00001eb287160	679
Zm00001eb287170	0
Zm00001eb287180	0
Zm00001eb287190	911
Zm00001eb287200	1
Zm00001eb287220	343
Zm00001eb287230	2622
Zm00001eb287240	2010
Zm00001eb287250	447
Zm00001eb287260	442
Zm00001eb287280	888
Zm00001eb287290	242
Zm00001eb287310	253
Zm00001eb287320	0
Zm00001eb287330	158
Zm00001eb287340	232
Zm00001eb287350	7
Zm00001eb287360	0
Zm00001eb287370	138
Zm00001eb287380	307
Zm00001eb287390	0
Zm00001eb287400	560
Zm00001eb287410	118
Zm00001eb287420	385
Zm00001eb287430	0
Zm00001eb287440	533
Zm00001eb287450	364
Zm00001eb287460	163
Zm00001eb287470	357
Zm00001eb287480	0
Zm00001eb287490	263
Zm00001eb287500	984
Zm00001eb287510	0
Zm00001eb287520	606
Zm00001eb287530	1112
Zm00001eb287540	52
Zm00001eb287550	2367
Zm00001eb287560	0
Zm00001eb287570	715
Zm00001eb287580	423
Zm00001eb287590	1371
Zm00001eb287600	1126
Zm00001eb287610	8670
Zm00001eb287620	0
Zm00001eb287630	2119
Zm00001eb287640	1801.58
Zm00001eb287650	231
Zm00001eb287660	0
Zm00001eb287680	172
Zm00001eb287690	1427
Zm00001eb287700	46
Zm00001eb287710	264
Zm00001eb287720	0
Zm00001eb287730	0
Zm00001eb287740	344
Zm00001eb287770	719
Zm00001eb287780	0
Zm00001eb287790	22
Zm00001eb287800	1730.48
Zm00001eb287810	851.52
Zm00001eb287820	93
Zm00001eb287830	4576
Zm00001eb287840	10
Zm00001eb287860	3546
Zm00001eb287870	575
Zm00001eb287880	1599
Zm00001eb287890	588
Zm00001eb287900	440
Zm00001eb287910	22
Zm00001eb287920	3
Zm00001eb287930	0
Zm00001eb287940	59
Zm00001eb287950	78.29
Zm00001eb287960	15.71
Zm00001eb287970	55
Zm00001eb287980	1094
Zm00001eb288000	4.1
Zm00001eb288010	79.9
Zm00001eb288020	196
Zm00001eb288030	5.75
Zm00001eb288040	223
Zm00001eb288050	2
Zm00001eb288060	627
Zm00001eb288070	1716
Zm00001eb288080	20.7
Zm00001eb288090	538.3
Zm00001eb288100	1070
Zm00001eb288110	448.51
Zm00001eb288120	277
Zm00001eb288130	371
Zm00001eb288150	3999
Zm00001eb288160	7
Zm00001eb288170	0
Zm00001eb288180	382
Zm00001eb288190	0
Zm00001eb288200	6690
Zm00001eb288210	251
Zm00001eb288220	0
Zm00001eb288230	173
Zm00001eb288240	406
Zm00001eb288250	223
Zm00001eb288260	40
Zm00001eb288270	13
Zm00001eb288280	1187.68
Zm00001eb288290	2146.07
Zm00001eb288300	450
Zm00001eb288310	585
Zm00001eb288320	0
Zm00001eb288330	544
Zm00001eb288340	3236
Zm00001eb288350	164
Zm00001eb288360	825
Zm00001eb288370	247
Zm00001eb288380	72
Zm00001eb288390	347
Zm00001eb288400	891
Zm00001eb288410	107
Zm00001eb288420	3916
Zm00001eb288430	482
Zm00001eb288440	863.55
Zm00001eb288450	20.45
Zm00001eb288460	0
Zm00001eb288470	1.71
Zm00001eb288480	0
Zm00001eb288490	39
Zm00001eb288500	196.85
Zm00001eb288510	2.15
Zm00001eb288520	27
Zm00001eb288530	0
Zm00001eb288540	1832
Zm00001eb288550	383
Zm00001eb288560	0
Zm00001eb288570	65
Zm00001eb288580	41
Zm00001eb288590	0
Zm00001eb288600	0
Zm00001eb288610	0
Zm00001eb288620	0
Zm00001eb288630	109
Zm00001eb288640	503
Zm00001eb288650	2
Zm00001eb288670	1052
Zm00001eb288680	6
Zm00001eb288690	607.01
Zm00001eb288700	226
Zm00001eb288710	294
Zm00001eb288720	751
Zm00001eb288730	1436.22
Zm00001eb288740	409.78
Zm00001eb288750	6
Zm00001eb288760	804
Zm00001eb288770	639.87
Zm00001eb288790	349
Zm00001eb288800	159
Zm00001eb288810	0
Zm00001eb288820	5.92
Zm00001eb288830	351.08
Zm00001eb288850	895
Zm00001eb288860	0
Zm00001eb288870	129
Zm00001eb288880	75
Zm00001eb288890	7
Zm00001eb288900	0
Zm00001eb288910	712
Zm00001eb288920	223
Zm00001eb288940	187
Zm00001eb288950	0
Zm00001eb288960	0
Zm00001eb288970	6
Zm00001eb288980	4
Zm00001eb288990	0
Zm00001eb289000	265
Zm00001eb289010	1401
Zm00001eb289020	108
Zm00001eb289030	1453
Zm00001eb289040	0
Zm00001eb289050	331
Zm00001eb289060	409
Zm00001eb289070	321
Zm00001eb289080	23
Zm00001eb289090	10
Zm00001eb289120	4
Zm00001eb289130	0
Zm00001eb289140	0
Zm00001eb289150	2286
Zm00001eb289160	800.97
Zm00001eb289170	2
Zm00001eb289180	143
Zm00001eb289190	273
Zm00001eb289200	529
Zm00001eb289210	5730
Zm00001eb289220	520
Zm00001eb289230	366
Zm00001eb289240	1594
Zm00001eb289250	221
Zm00001eb289260	1.04
Zm00001eb289270	405.35
Zm00001eb289280	126
Zm00001eb289290	357
Zm00001eb289300	62
Zm00001eb289310	823
Zm00001eb289320	176
Zm00001eb289330	0
Zm00001eb289340	0
Zm00001eb289350	0
Zm00001eb289360	302
Zm00001eb289370	5
Zm00001eb289380	21
Zm00001eb289390	101
Zm00001eb289400	382
Zm00001eb289410	0
Zm00001eb289420	0
Zm00001eb289430	400
Zm00001eb289450	377
Zm00001eb289460	6976
Zm00001eb289470	60
Zm00001eb289480	469
Zm00001eb289490	4472
Zm00001eb289500	242
Zm00001eb289510	0
Zm00001eb289520	369
Zm00001eb289530	1375
Zm00001eb289540	0
Zm00001eb289550	209
Zm00001eb289560	567.02
Zm00001eb289570	602.98
Zm00001eb289580	1689
Zm00001eb289590	909
Zm00001eb289600	394
Zm00001eb289610	0
Zm00001eb289620	1
Zm00001eb289630	106
Zm00001eb289660	25
Zm00001eb289670	90
Zm00001eb289680	11148
Zm00001eb289690	567.33
Zm00001eb289700	4358
Zm00001eb289710	656
Zm00001eb289720	0
Zm00001eb289730	1902
Zm00001eb289740	4806
Zm00001eb289750	55
Zm00001eb289760	28.38
Zm00001eb289770	0
Zm00001eb289780	66.1
Zm00001eb289790	77.9
Zm00001eb289800	1517
Zm00001eb289810	207
Zm00001eb289820	686
Zm00001eb289830	89
