gene_id	T_24_Susc
Zm00001eb203880	0
Zm00001eb203890	0
Zm00001eb203900	0
Zm00001eb203910	6
Zm00001eb203920	16
Zm00001eb203940	9
Zm00001eb203950	1095
Zm00001eb203960	1290
Zm00001eb203970	0
Zm00001eb203980	428
Zm00001eb203990	966
Zm00001eb204000	383
Zm00001eb204010	323
Zm00001eb204020	153
Zm00001eb204030	751
Zm00001eb204040	0
Zm00001eb204050	118
Zm00001eb204060	68
Zm00001eb204070	5.52
Zm00001eb204080	2
Zm00001eb204090	1
Zm00001eb204100	5.52
Zm00001eb204110	4
Zm00001eb204130	76
Zm00001eb204140	0
Zm00001eb204150	2849
Zm00001eb204160	59
Zm00001eb204180	532
Zm00001eb204190	106
Zm00001eb204200	51.61
Zm00001eb204210	380
Zm00001eb204230	722
Zm00001eb204240	0
Zm00001eb204250	6
Zm00001eb204260	5807
Zm00001eb204270	125
Zm00001eb204280	0
Zm00001eb204290	315
Zm00001eb204300	136
Zm00001eb204310	3
Zm00001eb204320	32
Zm00001eb204330	24
Zm00001eb204350	0
Zm00001eb204360	999
Zm00001eb204370	523
Zm00001eb204380	0
Zm00001eb204390	196
Zm00001eb204400	0
Zm00001eb204410	654
Zm00001eb204420	24
Zm00001eb204430	0
Zm00001eb204440	0
Zm00001eb204450	0
Zm00001eb204470	29.07
Zm00001eb204480	849.93
Zm00001eb204490	712
Zm00001eb204510	0
Zm00001eb204520	0
Zm00001eb204530	107
Zm00001eb204540	10
Zm00001eb204550	7
Zm00001eb204560	195
Zm00001eb204570	933
Zm00001eb204580	5
Zm00001eb204590	287
Zm00001eb204600	2143
Zm00001eb204620	133
Zm00001eb204630	52
Zm00001eb204640	1068
Zm00001eb204650	0
Zm00001eb204660	49
Zm00001eb204670	0
Zm00001eb204690	1
Zm00001eb204700	331
Zm00001eb204710	379
Zm00001eb204720	0
Zm00001eb204730	18
Zm00001eb204740	7.64
Zm00001eb204750	1
Zm00001eb204760	0
Zm00001eb204770	0
Zm00001eb204780	0
Zm00001eb204790	0
Zm00001eb204800	0
Zm00001eb204810	0
Zm00001eb204820	0
Zm00001eb204830	102
Zm00001eb204840	0
Zm00001eb204850	679
Zm00001eb204870	0
Zm00001eb204880	0
Zm00001eb204890	158
Zm00001eb204900	157
Zm00001eb204910	4224
Zm00001eb204920	1193
Zm00001eb204930	0
Zm00001eb204940	82
Zm00001eb204950	3122.7
Zm00001eb204960	4
Zm00001eb204970	408
Zm00001eb204980	261
Zm00001eb204990	1
Zm00001eb205000	1
Zm00001eb205010	453
Zm00001eb205020	1101
Zm00001eb205030	78
Zm00001eb205040	62
Zm00001eb205050	370
Zm00001eb205070	883
Zm00001eb205080	782
Zm00001eb205090	120
Zm00001eb205110	103
Zm00001eb205120	0
Zm00001eb205130	180
Zm00001eb205140	716
Zm00001eb205150	1
Zm00001eb205160	4210
Zm00001eb205170	0
Zm00001eb205180	2
Zm00001eb205190	1857
Zm00001eb205200	102
Zm00001eb205210	397.98
Zm00001eb205220	160.02
Zm00001eb205230	13
Zm00001eb205240	31
Zm00001eb205250	1596.01
Zm00001eb205260	437
Zm00001eb205270	4955
Zm00001eb205280	0
Zm00001eb205290	4885.92
Zm00001eb205300	9.08
Zm00001eb205310	5
Zm00001eb205330	0
Zm00001eb205340	0
Zm00001eb205350	10
Zm00001eb205360	1
Zm00001eb205370	4
Zm00001eb205380	1
Zm00001eb205390	0
Zm00001eb205400	0
Zm00001eb205410	3
Zm00001eb205430	2004
Zm00001eb205450	869
Zm00001eb205470	528
Zm00001eb205480	79
Zm00001eb205490	526
Zm00001eb205500	2626.05
Zm00001eb205510	91
Zm00001eb205530	19.35
Zm00001eb205540	400
Zm00001eb205550	464
Zm00001eb205560	737
Zm00001eb205570	0
Zm00001eb205580	1050
Zm00001eb205590	435
Zm00001eb205600	113
Zm00001eb205610	498
Zm00001eb205620	407
Zm00001eb205630	1808.17
Zm00001eb205640	9.04
Zm00001eb205650	6
Zm00001eb205660	1458.55
Zm00001eb205670	2265.59
Zm00001eb205690	376
Zm00001eb205700	530.69
Zm00001eb205710	3015
Zm00001eb205720	0
Zm00001eb205730	10.37
Zm00001eb205740	26.99
Zm00001eb205750	27
Zm00001eb205760	67
Zm00001eb205770	709
Zm00001eb205780	3177.16
Zm00001eb205790	586
Zm00001eb205800	0
Zm00001eb205810	581
Zm00001eb205820	4410
Zm00001eb205830	494
Zm00001eb205840	4
Zm00001eb205850	539.66
Zm00001eb205860	11.34
Zm00001eb205880	0
Zm00001eb205890	1714
Zm00001eb205910	1
Zm00001eb205920	25
Zm00001eb205930	395
Zm00001eb205940	0
Zm00001eb205950	157
Zm00001eb205960	422
Zm00001eb205970	167.34
Zm00001eb205980	0
Zm00001eb205990	3166
Zm00001eb206000	34
Zm00001eb206010	1300
Zm00001eb206020	708
Zm00001eb206030	933
Zm00001eb206040	27421
Zm00001eb206050	14
Zm00001eb206060	0
Zm00001eb206070	127.49
Zm00001eb206080	119
Zm00001eb206090	3230
Zm00001eb206100	1693
Zm00001eb206110	981
Zm00001eb206120	481
Zm00001eb206130	291
Zm00001eb206150	11
Zm00001eb206160	0
Zm00001eb206180	0
Zm00001eb206190	3.72
Zm00001eb206200	0
Zm00001eb206210	52
Zm00001eb206220	82
Zm00001eb206230	1549
Zm00001eb206240	937
Zm00001eb206250	1520
Zm00001eb206260	549
Zm00001eb206270	0
Zm00001eb206280	0
Zm00001eb206290	0
Zm00001eb206300	243
Zm00001eb206310	0
Zm00001eb206320	1
Zm00001eb206330	117
Zm00001eb206340	21
Zm00001eb206350	1365
Zm00001eb206360	102
Zm00001eb206370	94
Zm00001eb206380	565
Zm00001eb206390	0
Zm00001eb206400	4320
Zm00001eb206410	277
Zm00001eb206420	2
Zm00001eb206430	203.57
Zm00001eb206440	37
Zm00001eb206470	115
Zm00001eb206480	249
Zm00001eb206490	420
Zm00001eb206500	222
Zm00001eb206510	1564.72
Zm00001eb206520	386
Zm00001eb206530	0
Zm00001eb206540	0
Zm00001eb206560	166
Zm00001eb206570	0
Zm00001eb206580	10
Zm00001eb206590	2
Zm00001eb206600	0
Zm00001eb206610	20
Zm00001eb206620	3
Zm00001eb206630	0
Zm00001eb206640	0
Zm00001eb206650	1125
Zm00001eb206660	81
Zm00001eb206670	216
Zm00001eb206680	918
Zm00001eb206700	143
Zm00001eb206710	0
Zm00001eb206720	1
Zm00001eb206730	50
Zm00001eb206740	1952
Zm00001eb206750	27
Zm00001eb206760	1167
Zm00001eb206770	4
Zm00001eb206780	0
Zm00001eb206790	80
Zm00001eb206800	4410.6
Zm00001eb206810	1124
Zm00001eb206820	0
Zm00001eb206830	0
Zm00001eb206840	38
Zm00001eb206850	26
Zm00001eb206870	489
Zm00001eb206880	286
Zm00001eb206900	162
Zm00001eb206910	324
Zm00001eb206920	0
Zm00001eb206930	22759
Zm00001eb206940	64
Zm00001eb206970	0
Zm00001eb206980	0
Zm00001eb206990	0
Zm00001eb207000	0
Zm00001eb207010	279
Zm00001eb207020	10
Zm00001eb207030	0
Zm00001eb207040	0
Zm00001eb207050	374
Zm00001eb207060	977.8
Zm00001eb207070	0
Zm00001eb207080	609
Zm00001eb207090	793
Zm00001eb207100	0
Zm00001eb207110	0
Zm00001eb207120	566
Zm00001eb207130	24
Zm00001eb207140	0
Zm00001eb207150	0
Zm00001eb207160	0
Zm00001eb207170	0
Zm00001eb207180	0
Zm00001eb207190	0
Zm00001eb207200	0
Zm00001eb207210	0
Zm00001eb207220	0
Zm00001eb207230	0
Zm00001eb207240	2
Zm00001eb207250	0
Zm00001eb207260	0
Zm00001eb207270	128
Zm00001eb207280	56
Zm00001eb207290	1381
Zm00001eb207300	126
Zm00001eb207310	41
Zm00001eb207330	0
Zm00001eb207340	0
Zm00001eb207360	119
Zm00001eb207370	639
Zm00001eb207380	202
Zm00001eb207390	3359.99
Zm00001eb207400	2
Zm00001eb207410	277
Zm00001eb207420	1
Zm00001eb207430	22
Zm00001eb207440	0
Zm00001eb207450	899
Zm00001eb207470	1
Zm00001eb207480	0
Zm00001eb207490	1298
Zm00001eb207510	1.3
Zm00001eb207520	59
Zm00001eb207530	725
Zm00001eb207540	2198
Zm00001eb207550	84
Zm00001eb207560	464
Zm00001eb207570	7
Zm00001eb207580	0
Zm00001eb207600	0
Zm00001eb207610	0
Zm00001eb207620	0
Zm00001eb207630	0
Zm00001eb207640	226
Zm00001eb207650	1324
Zm00001eb207660	49
Zm00001eb207670	19
Zm00001eb207680	0
Zm00001eb207690	233
Zm00001eb207700	0
Zm00001eb207710	0
Zm00001eb207720	1016
Zm00001eb207730	69
Zm00001eb207740	3
Zm00001eb207750	41
Zm00001eb207760	1123
Zm00001eb207770	555
Zm00001eb207780	3334
Zm00001eb207790	640
Zm00001eb207800	0
Zm00001eb207810	0
Zm00001eb207820	263
Zm00001eb207830	30
Zm00001eb207840	2820
Zm00001eb207850	1743
Zm00001eb207860	0
Zm00001eb207870	81
Zm00001eb207880	0
Zm00001eb207890	235
Zm00001eb207900	109
Zm00001eb207910	0
Zm00001eb207920	854
Zm00001eb207930	56
Zm00001eb207940	133
Zm00001eb207950	565
Zm00001eb207960	0
Zm00001eb207970	161
Zm00001eb207980	702
Zm00001eb207990	24
Zm00001eb208000	0
Zm00001eb208010	1698
Zm00001eb208020	178
Zm00001eb208030	3370.77
Zm00001eb208040	103
Zm00001eb208050	6419
Zm00001eb208060	1310.87
Zm00001eb208070	33
Zm00001eb208090	3
Zm00001eb208100	134
Zm00001eb208110	493
Zm00001eb208120	377
Zm00001eb208130	0
Zm00001eb208140	2858.99
Zm00001eb208150	25.01
Zm00001eb208160	0
Zm00001eb208170	27
Zm00001eb208180	137
Zm00001eb208190	597
Zm00001eb208200	1
Zm00001eb208210	0
Zm00001eb208220	160
Zm00001eb208230	942
Zm00001eb208240	108
Zm00001eb208250	238
Zm00001eb208270	16.24
Zm00001eb208280	0
Zm00001eb208290	0
Zm00001eb208300	0
Zm00001eb208310	1670
Zm00001eb208320	350
Zm00001eb208330	27
Zm00001eb208350	242
Zm00001eb208370	143
Zm00001eb208380	2
Zm00001eb208390	203
Zm00001eb208400	0
Zm00001eb208420	1411
Zm00001eb208430	2074
Zm00001eb208440	85
Zm00001eb208450	0
Zm00001eb208480	402
Zm00001eb208490	48
Zm00001eb208500	149
Zm00001eb208510	90
Zm00001eb208520	531
Zm00001eb208530	1251
Zm00001eb208540	8700
Zm00001eb208550	0
Zm00001eb208560	0
Zm00001eb208570	2715
Zm00001eb208580	594
Zm00001eb208590	16.35
Zm00001eb208600	0
Zm00001eb208610	0
Zm00001eb208620	0
Zm00001eb208640	0
Zm00001eb208650	110
Zm00001eb208660	0
Zm00001eb208670	0
Zm00001eb208690	30
Zm00001eb208700	165.72
Zm00001eb208710	203.28
Zm00001eb208720	11.56
Zm00001eb208730	6
Zm00001eb208740	96
Zm00001eb208750	1
Zm00001eb208760	596
Zm00001eb208770	4
Zm00001eb208780	113
Zm00001eb208790	535
Zm00001eb208800	790
Zm00001eb208810	237
Zm00001eb208820	800
Zm00001eb208830	152
Zm00001eb208840	797
Zm00001eb208850	26
Zm00001eb208860	238
Zm00001eb208870	2.09
Zm00001eb208880	353.39
Zm00001eb208890	8.61
Zm00001eb208900	24
Zm00001eb208910	130
Zm00001eb208920	792
Zm00001eb208930	0
Zm00001eb208940	64
Zm00001eb208950	0
Zm00001eb208960	2716
Zm00001eb208970	145
Zm00001eb208980	91
Zm00001eb209000	4716
Zm00001eb209010	168.18
Zm00001eb209020	33.82
Zm00001eb209030	29
Zm00001eb209040	804
Zm00001eb209050	0
Zm00001eb209070	28
Zm00001eb209080	621
Zm00001eb209090	15.58
Zm00001eb209100	3733
Zm00001eb209110	101
Zm00001eb209120	0
Zm00001eb209140	14
Zm00001eb209150	62
Zm00001eb209160	317
Zm00001eb209170	455
Zm00001eb209180	0
Zm00001eb209190	169
Zm00001eb209200	65
Zm00001eb209210	270
Zm00001eb209220	324
Zm00001eb209230	647
Zm00001eb209240	3
Zm00001eb209250	133
Zm00001eb209260	352.2
Zm00001eb209270	457.83
Zm00001eb209280	44
Zm00001eb209290	10.54
Zm00001eb209300	30.46
Zm00001eb209310	263
Zm00001eb209330	133
Zm00001eb209340	349
Zm00001eb209350	224
Zm00001eb209360	6
Zm00001eb209370	349
Zm00001eb209380	923
Zm00001eb209390	451
Zm00001eb209400	0
Zm00001eb209410	0
Zm00001eb209420	107.1
Zm00001eb209430	337.7
Zm00001eb209440	495
Zm00001eb209450	145
Zm00001eb209460	18.33
Zm00001eb209470	606.84
Zm00001eb209480	557
Zm00001eb209490	852
Zm00001eb209500	9
Zm00001eb209530	0
Zm00001eb209540	0
Zm00001eb209550	1371.98
Zm00001eb209560	131.88
Zm00001eb209570	14150.12
Zm00001eb209580	0
Zm00001eb209590	0
Zm00001eb209610	1647
Zm00001eb209620	64.63
Zm00001eb209630	22
Zm00001eb209640	97.86
Zm00001eb209650	181.33
Zm00001eb209660	150
Zm00001eb209670	5
Zm00001eb209690	3
Zm00001eb209700	1
Zm00001eb209710	0
Zm00001eb209720	0
Zm00001eb209730	0
Zm00001eb209740	6085
Zm00001eb209750	231
Zm00001eb209760	6556
Zm00001eb209770	1018
Zm00001eb209780	1422
Zm00001eb209790	59.05
Zm00001eb209800	222.95
Zm00001eb209810	0
Zm00001eb209820	31
Zm00001eb209830	1
Zm00001eb209850	630
Zm00001eb209860	93
Zm00001eb209870	1688
Zm00001eb209880	403
Zm00001eb209890	141
Zm00001eb209900	0
Zm00001eb209910	1609
Zm00001eb209920	20
Zm00001eb209930	0
Zm00001eb209940	7
Zm00001eb209950	840
Zm00001eb209960	4224
Zm00001eb209970	0
Zm00001eb209990	64
Zm00001eb210000	192
Zm00001eb210030	36
Zm00001eb210040	0
Zm00001eb210050	0
Zm00001eb210060	0
Zm00001eb210070	0
Zm00001eb210080	0
Zm00001eb210100	95
Zm00001eb210110	48
Zm00001eb210120	675
Zm00001eb210130	0
Zm00001eb210140	742
Zm00001eb210150	1997
Zm00001eb210160	0
Zm00001eb210170	0
Zm00001eb210180	38.94
Zm00001eb210190	0
Zm00001eb210200	112
Zm00001eb210210	28
Zm00001eb210220	0
Zm00001eb210240	65
Zm00001eb210250	0
Zm00001eb210260	0
Zm00001eb210270	0
Zm00001eb210280	491
Zm00001eb210290	358
Zm00001eb210320	305
Zm00001eb210340	4
Zm00001eb210350	1203
Zm00001eb210360	343
Zm00001eb210370	122
Zm00001eb210380	93
Zm00001eb210390	9
Zm00001eb210410	61
Zm00001eb210420	18
Zm00001eb210430	1420
Zm00001eb210440	43
Zm00001eb210450	1396
Zm00001eb210460	483
Zm00001eb210470	227
Zm00001eb210480	6
Zm00001eb210490	802
Zm00001eb210500	276
Zm00001eb210510	813
Zm00001eb210520	315.85
Zm00001eb210530	1103.41
Zm00001eb210540	204.59
Zm00001eb210550	1111.01
Zm00001eb210560	47.99
Zm00001eb210570	2179.84
Zm00001eb210580	0
Zm00001eb210590	231
Zm00001eb210600	257
Zm00001eb210610	105
Zm00001eb210620	333
Zm00001eb210630	631
Zm00001eb210640	0
Zm00001eb210650	101
Zm00001eb210660	2108
Zm00001eb210680	4248
Zm00001eb210690	862
Zm00001eb210700	0
Zm00001eb210710	0
Zm00001eb210720	7114
Zm00001eb210730	470
Zm00001eb210740	579
Zm00001eb210750	196
Zm00001eb210760	40
Zm00001eb210770	139.66
Zm00001eb210780	568.34
Zm00001eb210790	977
Zm00001eb210800	130
Zm00001eb210810	46
Zm00001eb210820	619
Zm00001eb210830	426
Zm00001eb210840	97
Zm00001eb210850	615
Zm00001eb210860	702
Zm00001eb210870	1
Zm00001eb210880	0
Zm00001eb210890	149
Zm00001eb210900	401.52
Zm00001eb210910	1.48
Zm00001eb210920	0
Zm00001eb210930	2764
Zm00001eb210940	754
Zm00001eb210950	117.49
Zm00001eb210960	162.51
Zm00001eb210970	87.6
Zm00001eb210980	846
Zm00001eb210990	4
Zm00001eb211000	1084
Zm00001eb211010	10238
Zm00001eb211020	136
Zm00001eb211030	120
Zm00001eb211040	190
Zm00001eb211050	504.58
Zm00001eb211060	22.42
Zm00001eb211070	690
Zm00001eb211080	0
Zm00001eb211090	3795.29
Zm00001eb211100	550
Zm00001eb211110	108
Zm00001eb211120	50
Zm00001eb211130	1265
Zm00001eb211140	45
Zm00001eb211150	613
Zm00001eb211170	219
Zm00001eb211180	4
Zm00001eb211190	190
Zm00001eb211200	241
Zm00001eb211210	75.01
Zm00001eb211220	110.93
Zm00001eb211260	51
Zm00001eb211270	6.61
Zm00001eb211280	0
Zm00001eb211290	0
Zm00001eb211300	1283
Zm00001eb211310	0
Zm00001eb211320	1015
Zm00001eb211330	2160
Zm00001eb211340	128
Zm00001eb211350	692
Zm00001eb211360	106
Zm00001eb211370	73
Zm00001eb211380	0
Zm00001eb211390	1423
Zm00001eb211400	971.99
Zm00001eb211410	410
Zm00001eb211420	0
Zm00001eb211430	4
Zm00001eb211440	135
Zm00001eb211450	713
Zm00001eb211460	438
Zm00001eb211470	595.98
Zm00001eb211480	979
Zm00001eb211490	195
Zm00001eb211500	221
Zm00001eb211510	13
Zm00001eb211520	93
Zm00001eb211530	22
Zm00001eb211550	0
Zm00001eb211560	0
Zm00001eb211570	0
Zm00001eb211580	72.15
Zm00001eb211590	0
Zm00001eb211600	15
Zm00001eb211610	837
Zm00001eb211620	107
Zm00001eb211640	0
Zm00001eb211650	845
Zm00001eb211660	183
Zm00001eb211670	0
Zm00001eb211680	6
Zm00001eb211690	90
Zm00001eb211700	117
Zm00001eb211710	0
Zm00001eb211720	543
Zm00001eb211730	548
Zm00001eb211740	6852
Zm00001eb211750	1
Zm00001eb211760	56
Zm00001eb211770	355
Zm00001eb211780	1989.93
Zm00001eb211790	334
Zm00001eb211800	4
Zm00001eb211810	0
Zm00001eb211820	0
Zm00001eb211830	0
Zm00001eb211850	6.07
Zm00001eb211860	233.93
Zm00001eb211870	304
Zm00001eb211880	2
Zm00001eb211890	0
Zm00001eb211900	2252
Zm00001eb211910	418
Zm00001eb211920	188.75
Zm00001eb211930	17
Zm00001eb211940	0
Zm00001eb211950	2
Zm00001eb211960	834
Zm00001eb211970	139
Zm00001eb211980	159
Zm00001eb211990	713
Zm00001eb212000	0
Zm00001eb212010	9
Zm00001eb212020	561
Zm00001eb212030	5703
Zm00001eb212040	162
Zm00001eb212050	5.5
Zm00001eb212060	66.5
Zm00001eb212070	0
Zm00001eb212080	441.4
Zm00001eb212090	10.6
Zm00001eb212100	0
Zm00001eb212110	0
Zm00001eb212120	618.36
Zm00001eb212130	0
Zm00001eb212140	5
Zm00001eb212150	1037
Zm00001eb212160	1444
Zm00001eb212170	5674
Zm00001eb212180	112
Zm00001eb212190	651
Zm00001eb212200	514
Zm00001eb212210	0
Zm00001eb212220	9
Zm00001eb212230	64
Zm00001eb212240	0
Zm00001eb212250	537
Zm00001eb212260	60.28
Zm00001eb212270	1924.72
Zm00001eb212280	0
Zm00001eb212290	34.46
Zm00001eb212300	3409
Zm00001eb212310	0
Zm00001eb212330	144
Zm00001eb212340	61.75
Zm00001eb212350	10
Zm00001eb212360	96
Zm00001eb212370	196
Zm00001eb212380	95
Zm00001eb212390	3
Zm00001eb212400	679
Zm00001eb212410	89
Zm00001eb212420	21
Zm00001eb212430	261
Zm00001eb212440	150
Zm00001eb212450	0
Zm00001eb212460	116
Zm00001eb212470	10351
Zm00001eb212480	125
Zm00001eb212490	0
Zm00001eb212500	722.08
Zm00001eb212510	269
Zm00001eb212520	33.04
Zm00001eb212530	460
Zm00001eb212540	121
Zm00001eb212550	1720
Zm00001eb212580	342
Zm00001eb212590	9
Zm00001eb212610	67
Zm00001eb212620	1343
Zm00001eb212630	729
Zm00001eb212640	336
Zm00001eb212650	0
Zm00001eb212660	192
Zm00001eb212670	2
Zm00001eb212680	11
Zm00001eb212690	64
Zm00001eb212700	148
Zm00001eb212710	27
Zm00001eb212720	992
Zm00001eb212730	0
Zm00001eb212740	1229
Zm00001eb212750	502
Zm00001eb212760	327
Zm00001eb212770	85
Zm00001eb212800	1
Zm00001eb212810	596
Zm00001eb212820	813
Zm00001eb212840	404
Zm00001eb212850	0
Zm00001eb212870	212
Zm00001eb212880	24
Zm00001eb212890	19
Zm00001eb212900	1981
Zm00001eb212910	0
Zm00001eb212920	0
Zm00001eb212930	235
Zm00001eb212940	381
Zm00001eb212950	426
Zm00001eb212960	605
Zm00001eb212970	54
Zm00001eb212980	55
Zm00001eb212990	102
Zm00001eb213000	177
Zm00001eb213010	407
Zm00001eb213020	36
Zm00001eb213040	0
Zm00001eb213050	28
Zm00001eb213060	1286
Zm00001eb213070	0
Zm00001eb213080	8576
Zm00001eb213090	194
Zm00001eb213100	9.68
Zm00001eb213110	294
Zm00001eb213120	150
Zm00001eb213130	0
Zm00001eb213140	487
Zm00001eb213150	97
Zm00001eb213160	890
Zm00001eb213170	201
Zm00001eb213180	128
Zm00001eb213190	712
Zm00001eb213200	491.33
Zm00001eb213210	2
Zm00001eb213220	0
Zm00001eb213230	0
Zm00001eb213240	0
Zm00001eb213250	84
Zm00001eb213260	5408.75
Zm00001eb213280	177
Zm00001eb213300	4
Zm00001eb213310	394
Zm00001eb213320	332
Zm00001eb213330	329
Zm00001eb213350	0
Zm00001eb213360	0
Zm00001eb213370	0
Zm00001eb213380	665
Zm00001eb213390	0
Zm00001eb213400	0
Zm00001eb213410	0
Zm00001eb213420	39
Zm00001eb213430	101
Zm00001eb213450	36
Zm00001eb213460	0
Zm00001eb213470	0
Zm00001eb213480	181
Zm00001eb213490	0
Zm00001eb213500	137
Zm00001eb213510	504.87
Zm00001eb213520	0
Zm00001eb213530	149
Zm00001eb213540	14
Zm00001eb213550	32
Zm00001eb213560	4
Zm00001eb213570	155
Zm00001eb213580	33
Zm00001eb213590	0
Zm00001eb213600	58.13
Zm00001eb213610	1028
Zm00001eb213620	4
Zm00001eb213630	2920
Zm00001eb213640	0
Zm00001eb213650	74
Zm00001eb213660	0
Zm00001eb213670	340
Zm00001eb213680	985.91
Zm00001eb213690	0
Zm00001eb213700	178
Zm00001eb213710	9
Zm00001eb213720	9
Zm00001eb213730	1008
Zm00001eb213740	0
Zm00001eb213750	3169
Zm00001eb213760	25511
Zm00001eb213770	106
Zm00001eb213780	438.98
Zm00001eb213800	15
Zm00001eb213810	0
Zm00001eb213820	24
Zm00001eb213830	313
Zm00001eb213840	0
Zm00001eb213850	0
Zm00001eb213860	0
Zm00001eb213870	1
Zm00001eb213880	0
Zm00001eb213890	198
Zm00001eb213900	2
Zm00001eb213910	0
Zm00001eb213920	51
Zm00001eb213930	183
Zm00001eb213940	0
Zm00001eb213950	73
Zm00001eb213960	185
Zm00001eb213970	1370
Zm00001eb213980	0
Zm00001eb213990	286
Zm00001eb214000	246
Zm00001eb214010	0
Zm00001eb214020	1
Zm00001eb214030	41
Zm00001eb214040	30
Zm00001eb214060	0
Zm00001eb214070	40
Zm00001eb214080	37
Zm00001eb214090	66
Zm00001eb214110	347
Zm00001eb214120	335
Zm00001eb214130	638
Zm00001eb214140	0
Zm00001eb214150	12.01
Zm00001eb214170	2
Zm00001eb214180	1319
Zm00001eb214190	335.72
Zm00001eb214200	11.28
Zm00001eb214210	68
Zm00001eb214220	0
Zm00001eb214230	213
Zm00001eb214240	249
Zm00001eb214250	85
Zm00001eb214260	29
Zm00001eb214270	0
Zm00001eb214280	28
Zm00001eb214290	2133
Zm00001eb214300	214
Zm00001eb214310	238
Zm00001eb214320	369
Zm00001eb214330	366
Zm00001eb214340	129.44
Zm00001eb214350	66.56
Zm00001eb214360	1336
Zm00001eb214370	0
Zm00001eb214380	662.99
Zm00001eb214390	0
Zm00001eb214400	108.01
Zm00001eb214410	2600
Zm00001eb214420	4426
Zm00001eb214440	6
Zm00001eb214450	0
Zm00001eb214460	0
Zm00001eb214470	0
Zm00001eb214480	0
Zm00001eb214490	41
Zm00001eb214500	104
Zm00001eb214510	153
Zm00001eb214520	482
Zm00001eb214530	709
Zm00001eb214540	2137
Zm00001eb214550	143
Zm00001eb214560	10154
Zm00001eb214570	0
Zm00001eb214580	250
Zm00001eb214590	10.45
Zm00001eb214600	0
Zm00001eb214610	779
Zm00001eb214620	10
Zm00001eb214630	577
Zm00001eb214650	3394
Zm00001eb214660	3086
Zm00001eb214670	1387
Zm00001eb214680	0
Zm00001eb214700	0
Zm00001eb214710	0
Zm00001eb214720	703
Zm00001eb214730	250
Zm00001eb214740	0
Zm00001eb214750	0
Zm00001eb214760	0
Zm00001eb214770	0
Zm00001eb214780	2
Zm00001eb214790	92
Zm00001eb214800	160.35
Zm00001eb214820	275
Zm00001eb214830	1
Zm00001eb214840	377
Zm00001eb214850	85
Zm00001eb214860	458
Zm00001eb214870	1886
Zm00001eb214880	14
Zm00001eb214890	10
Zm00001eb214900	407.33
Zm00001eb214910	177
Zm00001eb214920	298
Zm00001eb214930	179
Zm00001eb214940	32
Zm00001eb214950	960.65
Zm00001eb214960	116.84
Zm00001eb214970	386.16
Zm00001eb214980	10
Zm00001eb214990	2955
Zm00001eb215000	791
Zm00001eb215010	313
Zm00001eb215020	0
Zm00001eb215030	40
Zm00001eb215040	2227
Zm00001eb215050	0
Zm00001eb215060	258
Zm00001eb215070	310
Zm00001eb215080	3800.68
Zm00001eb215090	0
Zm00001eb215100	0
Zm00001eb215110	1746
Zm00001eb215120	4357
Zm00001eb215130	322
Zm00001eb215150	19.32
Zm00001eb215160	0
Zm00001eb215170	191.42
Zm00001eb215180	114
Zm00001eb215190	235
Zm00001eb215200	0
Zm00001eb215210	887
Zm00001eb215220	511.83
Zm00001eb215230	2.17
Zm00001eb215240	0
Zm00001eb215250	2
Zm00001eb215260	3
Zm00001eb215270	2
Zm00001eb215280	871
Zm00001eb215290	1375
Zm00001eb215300	1167
Zm00001eb215310	12734
Zm00001eb215320	214
