gene_id	T_24_Tol
Zm00001eb206590	3
Zm00001eb206600	0
Zm00001eb206610	42
Zm00001eb206620	0
Zm00001eb206630	0
Zm00001eb206640	0
Zm00001eb206650	1312
Zm00001eb206660	60
Zm00001eb206670	1064
Zm00001eb206680	1087.78
Zm00001eb206700	154
Zm00001eb206710	5.29
Zm00001eb206720	0
Zm00001eb206730	23
Zm00001eb206740	2355
Zm00001eb206750	11
Zm00001eb206760	498
Zm00001eb206770	3
Zm00001eb206780	0
Zm00001eb206790	648
Zm00001eb206800	5985.28
Zm00001eb206810	933
Zm00001eb206820	0
Zm00001eb206830	0
Zm00001eb206840	125
Zm00001eb206850	7
Zm00001eb206870	215
Zm00001eb206880	167
Zm00001eb206900	61
Zm00001eb206910	139
Zm00001eb206920	0
Zm00001eb206930	21914
Zm00001eb206940	73
Zm00001eb206970	0
Zm00001eb206980	0
Zm00001eb206990	0
Zm00001eb207000	0
Zm00001eb207010	329
Zm00001eb207020	2
Zm00001eb207030	0
Zm00001eb207040	0
Zm00001eb207050	494
Zm00001eb207060	938.29
Zm00001eb207070	0
Zm00001eb207080	1004
Zm00001eb207090	390
Zm00001eb207100	0
Zm00001eb207110	4
Zm00001eb207120	717
Zm00001eb207130	205
Zm00001eb207140	0
Zm00001eb207150	0
Zm00001eb207160	0
Zm00001eb207170	0
Zm00001eb207180	0
Zm00001eb207190	0
Zm00001eb207200	0
Zm00001eb207210	0
Zm00001eb207220	0
Zm00001eb207230	0
Zm00001eb207240	9.09
Zm00001eb207250	0
Zm00001eb207260	0
Zm00001eb207270	671
Zm00001eb207280	25
Zm00001eb207290	1014
Zm00001eb207300	6
Zm00001eb207310	37
Zm00001eb207330	0
Zm00001eb207340	0.5
Zm00001eb207360	189
Zm00001eb207370	1579
Zm00001eb207380	326
Zm00001eb207390	5716
Zm00001eb207400	4
Zm00001eb207410	395
Zm00001eb207420	9
Zm00001eb207430	29.52
Zm00001eb207440	15.48
Zm00001eb207450	1562
Zm00001eb207470	0
Zm00001eb207480	0
Zm00001eb207490	1147
Zm00001eb207510	29.74
Zm00001eb207520	4
Zm00001eb207530	440
Zm00001eb207540	3008
Zm00001eb207550	49
Zm00001eb207560	483
Zm00001eb207570	2
Zm00001eb207580	0
Zm00001eb207600	0
Zm00001eb207610	0
Zm00001eb207620	0
Zm00001eb207630	0
Zm00001eb207640	132
Zm00001eb207650	1272
Zm00001eb207660	19
Zm00001eb207670	10
Zm00001eb207680	3
Zm00001eb207690	259
Zm00001eb207700	0
Zm00001eb207710	0
Zm00001eb207720	529
Zm00001eb207730	0
Zm00001eb207740	0
Zm00001eb207750	66.11
Zm00001eb207760	1004
Zm00001eb207770	398
Zm00001eb207780	4620
Zm00001eb207790	416
Zm00001eb207800	0
Zm00001eb207810	0
Zm00001eb207820	413.88
Zm00001eb207830	44.12
Zm00001eb207840	3180
Zm00001eb207850	3805
Zm00001eb207860	1.31
Zm00001eb207870	68.69
Zm00001eb207880	0
Zm00001eb207890	113
Zm00001eb207900	96
Zm00001eb207910	0
Zm00001eb207920	925
Zm00001eb207930	76
Zm00001eb207940	402
Zm00001eb207950	842
Zm00001eb207960	0
Zm00001eb207970	183
Zm00001eb207980	546.87
Zm00001eb207990	0
Zm00001eb208000	0
Zm00001eb208010	1351
Zm00001eb208020	127
Zm00001eb208030	3732
Zm00001eb208040	335
Zm00001eb208050	6430
Zm00001eb208060	1046.26
Zm00001eb208070	39
Zm00001eb208090	0
Zm00001eb208100	149
Zm00001eb208110	378
Zm00001eb208120	228
Zm00001eb208130	89.44
Zm00001eb208140	2882.92
Zm00001eb208150	79.45
Zm00001eb208160	7.63
Zm00001eb208170	46
Zm00001eb208180	230
Zm00001eb208190	775
Zm00001eb208200	9
Zm00001eb208210	0
Zm00001eb208220	106
Zm00001eb208230	549
Zm00001eb208240	184
Zm00001eb208250	289.91
Zm00001eb208270	27.82
Zm00001eb208280	0
Zm00001eb208290	0
Zm00001eb208300	0
Zm00001eb208310	2233
Zm00001eb208320	513
Zm00001eb208330	63
Zm00001eb208350	698
Zm00001eb208370	144
Zm00001eb208380	0
Zm00001eb208390	198
Zm00001eb208400	1
Zm00001eb208420	1793
Zm00001eb208430	1459
Zm00001eb208440	101
Zm00001eb208450	0
Zm00001eb208480	81
Zm00001eb208490	33
Zm00001eb208500	177
Zm00001eb208510	94
Zm00001eb208520	452
Zm00001eb208530	999
Zm00001eb208540	4887
Zm00001eb208550	0
Zm00001eb208560	0
Zm00001eb208570	2375
Zm00001eb208580	817
Zm00001eb208590	13.42
Zm00001eb208600	0
Zm00001eb208610	0
Zm00001eb208620	0
Zm00001eb208640	0
Zm00001eb208650	0
Zm00001eb208660	0
Zm00001eb208670	0
Zm00001eb208690	104
Zm00001eb208700	266.34
Zm00001eb208710	118.66
Zm00001eb208720	0
Zm00001eb208730	1
Zm00001eb208740	126
Zm00001eb208750	9
Zm00001eb208760	755
Zm00001eb208770	0
Zm00001eb208780	226
Zm00001eb208790	701
Zm00001eb208800	503
Zm00001eb208810	619
Zm00001eb208820	864
Zm00001eb208830	270
Zm00001eb208840	1292.31
Zm00001eb208850	35.69
Zm00001eb208860	231
Zm00001eb208870	2.41
Zm00001eb208880	358.16
Zm00001eb208890	13.84
Zm00001eb208900	37
Zm00001eb208910	159
Zm00001eb208920	435
Zm00001eb208930	0
Zm00001eb208940	37
Zm00001eb208950	0
Zm00001eb208960	2805
Zm00001eb208970	166
Zm00001eb208980	11
Zm00001eb209000	4619
Zm00001eb209010	180.23
Zm00001eb209020	55.77
Zm00001eb209030	33
Zm00001eb209040	746
Zm00001eb209050	2
Zm00001eb209070	29
Zm00001eb209080	962
Zm00001eb209090	33.15
Zm00001eb209100	3340
Zm00001eb209110	141
Zm00001eb209120	0
Zm00001eb209140	6
Zm00001eb209150	59
Zm00001eb209160	360
Zm00001eb209170	366
Zm00001eb209180	0
Zm00001eb209190	71
Zm00001eb209200	69
Zm00001eb209210	229
Zm00001eb209220	782
Zm00001eb209230	738
Zm00001eb209240	5
Zm00001eb209250	123
Zm00001eb209260	543
Zm00001eb209270	676.34
Zm00001eb209280	111
Zm00001eb209290	0
Zm00001eb209300	37
Zm00001eb209310	218
Zm00001eb209330	127
Zm00001eb209340	755
Zm00001eb209350	175
Zm00001eb209360	22
Zm00001eb209370	721
Zm00001eb209380	1064
Zm00001eb209390	411
Zm00001eb209400	0
Zm00001eb209410	0
Zm00001eb209420	126.83
Zm00001eb209430	81.12
Zm00001eb209440	1566
Zm00001eb209450	180
Zm00001eb209460	22.27
Zm00001eb209470	761.39
Zm00001eb209480	565
Zm00001eb209490	1173
Zm00001eb209500	0
Zm00001eb209530	0
Zm00001eb209540	0
Zm00001eb209550	2182.3
Zm00001eb209560	720.28
Zm00001eb209570	17163.72
Zm00001eb209580	0
Zm00001eb209590	0
Zm00001eb209610	1970
Zm00001eb209620	12.84
Zm00001eb209630	0
Zm00001eb209640	164.37
Zm00001eb209650	245.63
Zm00001eb209660	73
Zm00001eb209670	0
Zm00001eb209690	0
Zm00001eb209700	10
Zm00001eb209710	0
Zm00001eb209720	0
Zm00001eb209730	0
Zm00001eb209740	2506.87
Zm00001eb209750	160.13
Zm00001eb209760	5405
Zm00001eb209770	1018
Zm00001eb209780	2018
Zm00001eb209790	47.8
Zm00001eb209800	284.2
Zm00001eb209810	0
Zm00001eb209820	12
Zm00001eb209830	5
Zm00001eb209850	886
Zm00001eb209860	101
Zm00001eb209870	1332
Zm00001eb209880	671
Zm00001eb209890	64
Zm00001eb209900	0
Zm00001eb209910	2871
Zm00001eb209920	65
Zm00001eb209930	0
Zm00001eb209940	23
Zm00001eb209950	971
Zm00001eb209960	4984
Zm00001eb209970	0
Zm00001eb209990	5
Zm00001eb210000	280
Zm00001eb210030	3
Zm00001eb210040	0
Zm00001eb210050	0
Zm00001eb210060	0
Zm00001eb210070	0
Zm00001eb210080	0
Zm00001eb210100	181
Zm00001eb210110	61
Zm00001eb210120	690
Zm00001eb210130	0
Zm00001eb210140	836
Zm00001eb210150	1842
Zm00001eb210160	53
Zm00001eb210170	0
Zm00001eb210180	10.56
Zm00001eb210190	0
Zm00001eb210200	94.75
Zm00001eb210210	22
Zm00001eb210220	0
Zm00001eb210240	0
Zm00001eb210250	0
Zm00001eb210260	1
Zm00001eb210270	0
Zm00001eb210280	253
Zm00001eb210290	0
Zm00001eb210320	5
Zm00001eb210340	0
Zm00001eb210350	444
Zm00001eb210360	225
Zm00001eb210370	406
Zm00001eb210380	107
Zm00001eb210390	7
Zm00001eb210410	100
Zm00001eb210420	32
Zm00001eb210430	1236
Zm00001eb210440	18
Zm00001eb210450	1592
Zm00001eb210460	512
Zm00001eb210470	357
Zm00001eb210480	0
Zm00001eb210490	286
Zm00001eb210500	228
Zm00001eb210510	725
Zm00001eb210520	517.92
Zm00001eb210530	1109
Zm00001eb210540	0
Zm00001eb210550	952.11
Zm00001eb210560	110.89
Zm00001eb210570	1373.6
Zm00001eb210580	0
Zm00001eb210590	471
Zm00001eb210600	174
Zm00001eb210610	50
Zm00001eb210620	552
Zm00001eb210630	947
Zm00001eb210640	0
Zm00001eb210650	116
Zm00001eb210660	2682
Zm00001eb210680	2271
Zm00001eb210690	847
Zm00001eb210700	0
Zm00001eb210710	0
Zm00001eb210720	7153
Zm00001eb210730	305
Zm00001eb210740	730
Zm00001eb210750	193
Zm00001eb210760	24
Zm00001eb210770	135.81
Zm00001eb210780	251.19
Zm00001eb210790	856
Zm00001eb210800	213
Zm00001eb210810	118
Zm00001eb210820	388
Zm00001eb210830	414
Zm00001eb210840	56
Zm00001eb210850	560
Zm00001eb210860	799
Zm00001eb210870	9
Zm00001eb210880	0
Zm00001eb210890	190
Zm00001eb210900	531.61
Zm00001eb210910	1.39
Zm00001eb210920	0
Zm00001eb210930	3282
Zm00001eb210940	874
Zm00001eb210950	171.07
Zm00001eb210960	279.93
Zm00001eb210970	0
Zm00001eb210980	554
Zm00001eb210990	0
Zm00001eb211000	698
Zm00001eb211010	11734
Zm00001eb211020	178
Zm00001eb211030	274
Zm00001eb211040	171
Zm00001eb211050	123.01
Zm00001eb211060	6.99
Zm00001eb211070	536
Zm00001eb211080	0
Zm00001eb211090	5363.64
Zm00001eb211100	1429
Zm00001eb211110	89
Zm00001eb211120	48
Zm00001eb211130	1944
Zm00001eb211140	54
Zm00001eb211150	1043
Zm00001eb211170	384
Zm00001eb211180	76
Zm00001eb211190	202
Zm00001eb211200	367
Zm00001eb211210	1
Zm00001eb211220	227
Zm00001eb211260	1
Zm00001eb211270	0
Zm00001eb211280	0
Zm00001eb211290	5.81
Zm00001eb211300	1293.19
Zm00001eb211310	0
Zm00001eb211320	1516
Zm00001eb211330	1962
Zm00001eb211340	121.69
Zm00001eb211350	516.31
Zm00001eb211360	31
Zm00001eb211370	51
Zm00001eb211380	0
Zm00001eb211390	1351
Zm00001eb211400	1244
Zm00001eb211410	246
Zm00001eb211420	0
Zm00001eb211430	8
Zm00001eb211440	196
Zm00001eb211450	688
Zm00001eb211460	629
Zm00001eb211470	1196
Zm00001eb211480	887
Zm00001eb211490	142
Zm00001eb211500	346
Zm00001eb211510	9
Zm00001eb211520	170
Zm00001eb211530	36
Zm00001eb211550	0
Zm00001eb211560	0
Zm00001eb211570	0
Zm00001eb211580	43.4
Zm00001eb211590	0
Zm00001eb211600	5
Zm00001eb211610	536
Zm00001eb211620	132
Zm00001eb211640	1
Zm00001eb211650	580
Zm00001eb211660	256
Zm00001eb211670	3.28
Zm00001eb211680	10
Zm00001eb211690	69
Zm00001eb211700	117
Zm00001eb211710	0
Zm00001eb211720	146
Zm00001eb211730	288
Zm00001eb211740	2664
Zm00001eb211750	21
Zm00001eb211760	15
Zm00001eb211770	151
Zm00001eb211780	2202.89
Zm00001eb211790	365.98
Zm00001eb211800	1.02
Zm00001eb211810	0
Zm00001eb211820	0
Zm00001eb211830	0
Zm00001eb211850	8.34
Zm00001eb211860	373.66
Zm00001eb211870	374
Zm00001eb211880	0
Zm00001eb211890	0
Zm00001eb211900	1787
Zm00001eb211910	560
Zm00001eb211920	170
Zm00001eb211930	36
Zm00001eb211940	0
Zm00001eb211950	2
Zm00001eb211960	3971
Zm00001eb211970	999
Zm00001eb211980	101
Zm00001eb211990	730
Zm00001eb212000	0
Zm00001eb212010	58
Zm00001eb212020	629
Zm00001eb212030	7329
Zm00001eb212040	196
Zm00001eb212050	1.26
Zm00001eb212060	287.74
Zm00001eb212070	43
Zm00001eb212080	672.02
Zm00001eb212090	7.98
Zm00001eb212100	1
Zm00001eb212110	0
Zm00001eb212120	1194
Zm00001eb212130	0
Zm00001eb212140	9
Zm00001eb212150	817
Zm00001eb212160	2987
Zm00001eb212170	7561
Zm00001eb212180	219
Zm00001eb212190	435
Zm00001eb212200	898
Zm00001eb212210	0
Zm00001eb212220	22
Zm00001eb212230	101
Zm00001eb212240	0
Zm00001eb212250	831
Zm00001eb212260	169.91
Zm00001eb212270	2541.09
Zm00001eb212280	0
Zm00001eb212290	0
Zm00001eb212300	3932
Zm00001eb212310	0
Zm00001eb212330	200
Zm00001eb212340	28.34
Zm00001eb212350	37
Zm00001eb212360	341
Zm00001eb212370	248
Zm00001eb212380	49
Zm00001eb212390	3
Zm00001eb212400	613
Zm00001eb212410	86
Zm00001eb212420	35
Zm00001eb212430	183
Zm00001eb212440	141
Zm00001eb212450	2
Zm00001eb212460	309
Zm00001eb212470	14629
Zm00001eb212480	270
Zm00001eb212490	0
Zm00001eb212500	653
Zm00001eb212510	105
Zm00001eb212520	60.03
Zm00001eb212530	325
Zm00001eb212540	221
Zm00001eb212550	2911
Zm00001eb212580	231
Zm00001eb212590	243
Zm00001eb212610	176
Zm00001eb212620	1047
Zm00001eb212630	1326
Zm00001eb212640	353
Zm00001eb212650	8
Zm00001eb212660	396
Zm00001eb212670	3
Zm00001eb212680	10
Zm00001eb212690	95
Zm00001eb212700	394
Zm00001eb212710	32
Zm00001eb212720	1319
Zm00001eb212730	0
Zm00001eb212740	1405
Zm00001eb212750	686
Zm00001eb212760	337
Zm00001eb212770	149
Zm00001eb212800	35
Zm00001eb212810	835.02
Zm00001eb212820	1051
Zm00001eb212840	961
Zm00001eb212850	0
Zm00001eb212870	139
Zm00001eb212880	9
Zm00001eb212890	54
Zm00001eb212900	2253
Zm00001eb212910	0
Zm00001eb212920	0
Zm00001eb212930	182
Zm00001eb212940	284
Zm00001eb212950	439
Zm00001eb212960	745
Zm00001eb212970	30
Zm00001eb212980	320
Zm00001eb212990	201
Zm00001eb213000	633
Zm00001eb213010	405
Zm00001eb213020	90
Zm00001eb213040	0
Zm00001eb213050	265
Zm00001eb213060	1339
Zm00001eb213070	0
Zm00001eb213080	11603
Zm00001eb213090	99
Zm00001eb213100	1.05
Zm00001eb213110	1248
Zm00001eb213120	196
Zm00001eb213130	0
Zm00001eb213140	539.94
Zm00001eb213150	292
Zm00001eb213160	808
Zm00001eb213170	151
Zm00001eb213180	278
Zm00001eb213190	831
Zm00001eb213200	356
Zm00001eb213210	474
Zm00001eb213220	0
Zm00001eb213230	1
Zm00001eb213240	0
Zm00001eb213250	172
Zm00001eb213260	3200.69
Zm00001eb213280	193
Zm00001eb213300	5
Zm00001eb213310	1
Zm00001eb213320	166
Zm00001eb213330	157
Zm00001eb213350	0
Zm00001eb213360	0
Zm00001eb213370	17
Zm00001eb213380	871
Zm00001eb213390	0
Zm00001eb213400	0
Zm00001eb213410	0
Zm00001eb213420	449
Zm00001eb213430	185
Zm00001eb213450	26
Zm00001eb213460	0
Zm00001eb213470	0
Zm00001eb213480	239
Zm00001eb213490	0
Zm00001eb213500	170
Zm00001eb213510	514.15
Zm00001eb213520	0
Zm00001eb213530	247
Zm00001eb213540	18
Zm00001eb213550	43
Zm00001eb213560	350
Zm00001eb213570	192
Zm00001eb213580	51
Zm00001eb213590	0
Zm00001eb213600	62.85
Zm00001eb213610	785.82
Zm00001eb213620	10
Zm00001eb213630	4440.94
Zm00001eb213640	2
Zm00001eb213650	241
Zm00001eb213660	0
Zm00001eb213670	585
Zm00001eb213680	689.34
Zm00001eb213690	0
Zm00001eb213700	379
Zm00001eb213710	14
Zm00001eb213720	11
Zm00001eb213730	563
Zm00001eb213740	0
Zm00001eb213750	3028
Zm00001eb213760	24803
Zm00001eb213770	198
Zm00001eb213780	1515
Zm00001eb213800	28
Zm00001eb213810	21
Zm00001eb213820	55
Zm00001eb213830	251.25
Zm00001eb213840	14.75
Zm00001eb213850	2
Zm00001eb213860	4
Zm00001eb213870	6
Zm00001eb213880	4
Zm00001eb213890	41
Zm00001eb213900	46.33
Zm00001eb213910	38.67
Zm00001eb213920	121
Zm00001eb213930	59.79
Zm00001eb213940	2.21
Zm00001eb213950	265
Zm00001eb213960	380.95
Zm00001eb213970	1762
Zm00001eb213980	0
Zm00001eb213990	480
Zm00001eb214000	255
Zm00001eb214010	0
Zm00001eb214020	5
Zm00001eb214030	28
Zm00001eb214040	1033
Zm00001eb214060	1
Zm00001eb214070	69
Zm00001eb214080	90
Zm00001eb214090	115
Zm00001eb214110	636
Zm00001eb214120	592
Zm00001eb214130	896
Zm00001eb214140	0
Zm00001eb214150	0
Zm00001eb214170	23
Zm00001eb214180	1059
Zm00001eb214190	643.07
Zm00001eb214200	57.93
Zm00001eb214210	184
Zm00001eb214220	13
Zm00001eb214230	75
Zm00001eb214240	203
Zm00001eb214250	33
Zm00001eb214260	47
Zm00001eb214270	0
Zm00001eb214280	141
Zm00001eb214290	2144
Zm00001eb214300	206
Zm00001eb214310	272
Zm00001eb214320	526
Zm00001eb214330	779
Zm00001eb214340	423.33
Zm00001eb214350	46.67
Zm00001eb214360	1978
Zm00001eb214370	16
Zm00001eb214380	759.28
Zm00001eb214390	0
Zm00001eb214400	157.72
Zm00001eb214410	1480
Zm00001eb214420	2375
Zm00001eb214440	15
Zm00001eb214450	2
Zm00001eb214460	0
Zm00001eb214470	0
Zm00001eb214480	0
Zm00001eb214490	75
Zm00001eb214500	94
Zm00001eb214510	630
Zm00001eb214520	642
Zm00001eb214530	826
Zm00001eb214540	2398
Zm00001eb214550	105
Zm00001eb214560	8882
Zm00001eb214570	0
Zm00001eb214580	570
Zm00001eb214590	0
Zm00001eb214600	0
Zm00001eb214610	760
Zm00001eb214620	3
Zm00001eb214630	794
Zm00001eb214650	5177
Zm00001eb214660	3369
Zm00001eb214670	3128
Zm00001eb214680	0
Zm00001eb214700	0
Zm00001eb214710	0
Zm00001eb214720	1005
Zm00001eb214730	467
Zm00001eb214740	2
Zm00001eb214750	1
Zm00001eb214760	0
Zm00001eb214770	0
Zm00001eb214780	106
Zm00001eb214790	110
Zm00001eb214800	141
Zm00001eb214820	99
Zm00001eb214830	0
Zm00001eb214840	479
Zm00001eb214850	266
Zm00001eb214860	479
Zm00001eb214870	4787
Zm00001eb214880	29
Zm00001eb214890	3
Zm00001eb214900	448
Zm00001eb214910	329
Zm00001eb214920	542
Zm00001eb214930	462
Zm00001eb214940	42
Zm00001eb214950	659
Zm00001eb214960	211.89
Zm00001eb214970	527.11
Zm00001eb214980	3
Zm00001eb214990	4055
Zm00001eb215000	1315
Zm00001eb215010	1048
Zm00001eb215020	0
Zm00001eb215030	198
Zm00001eb215040	2153
Zm00001eb215050	0
Zm00001eb215060	346
Zm00001eb215070	587
Zm00001eb215080	2396.03
Zm00001eb215090	0
Zm00001eb215100	1
Zm00001eb215110	2341
Zm00001eb215120	3036
Zm00001eb215130	356.78
Zm00001eb215150	30.45
Zm00001eb215160	0
Zm00001eb215170	235.5
Zm00001eb215180	102
Zm00001eb215190	274
Zm00001eb215200	0
Zm00001eb215210	940
Zm00001eb215220	572.79
Zm00001eb215230	2.21
Zm00001eb215240	0
Zm00001eb215250	1
Zm00001eb215260	4
Zm00001eb215270	0
Zm00001eb215280	1010
Zm00001eb215290	1097
Zm00001eb215300	1567
Zm00001eb215310	9871
Zm00001eb215320	232
Zm00001eb215330	0
Zm00001eb215340	0
Zm00001eb215350	1798
Zm00001eb215370	183
Zm00001eb215380	202
Zm00001eb215390	20.69
Zm00001eb215400	352.31
Zm00001eb215410	39
Zm00001eb215420	231
Zm00001eb215430	1624
Zm00001eb215440	42
Zm00001eb215450	502
Zm00001eb215460	2
Zm00001eb215470	339
Zm00001eb215480	226
Zm00001eb215490	0
Zm00001eb215500	0
Zm00001eb215510	0
Zm00001eb215520	0
Zm00001eb215540	5
Zm00001eb215550	85
Zm00001eb215560	47
Zm00001eb215570	0
Zm00001eb215580	206
Zm00001eb215590	0
Zm00001eb215600	0
Zm00001eb215610	453
Zm00001eb215620	555.86
Zm00001eb215640	62.14
Zm00001eb215650	661
Zm00001eb215660	125
Zm00001eb215670	145
Zm00001eb215680	2
Zm00001eb215690	0
Zm00001eb215700	0
Zm00001eb215710	18722
Zm00001eb215720	0
Zm00001eb215730	0
Zm00001eb215740	22
Zm00001eb215750	1099
Zm00001eb215760	0
Zm00001eb215770	0
Zm00001eb215780	916
Zm00001eb215790	220
Zm00001eb215800	5
Zm00001eb215810	10
Zm00001eb215820	421
Zm00001eb215830	5.36
Zm00001eb215840	0
Zm00001eb215850	63
Zm00001eb215860	220
Zm00001eb215870	37
Zm00001eb215880	0
Zm00001eb215890	1536.49
Zm00001eb215900	420.51
Zm00001eb215910	1107
Zm00001eb215920	1305
Zm00001eb215930	0
Zm00001eb215950	99
Zm00001eb215960	0
Zm00001eb215970	18
Zm00001eb215980	328
Zm00001eb215990	385
Zm00001eb216000	803
Zm00001eb216010	612
Zm00001eb216020	5245.97
Zm00001eb216030	38
Zm00001eb216040	71
Zm00001eb216050	7
Zm00001eb216060	0
Zm00001eb216070	3170.43
Zm00001eb216080	362
Zm00001eb216090	379
Zm00001eb216100	0
Zm00001eb216110	0
Zm00001eb216120	467
Zm00001eb216130	28
Zm00001eb216140	164
Zm00001eb216150	8
Zm00001eb216160	302
Zm00001eb216170	458
Zm00001eb216180	1154
Zm00001eb216190	0
Zm00001eb216200	0
Zm00001eb216210	5003.33
Zm00001eb216220	20
Zm00001eb216230	1019
Zm00001eb216240	53.89
Zm00001eb216250	28.11
Zm00001eb216260	12421.19
Zm00001eb216280	3
Zm00001eb216290	422
Zm00001eb216310	570
Zm00001eb216320	161
Zm00001eb216330	109
Zm00001eb216350	29.98
Zm00001eb216380	89.02
Zm00001eb216390	1459
Zm00001eb216400	2324
Zm00001eb216410	104
Zm00001eb216420	714
Zm00001eb216430	178
Zm00001eb216440	359
Zm00001eb216450	195
Zm00001eb216460	39.99
Zm00001eb216470	5.01
Zm00001eb216480	398
Zm00001eb216490	0
Zm00001eb216500	69
Zm00001eb216510	90
Zm00001eb216520	1047
Zm00001eb216530	0
Zm00001eb216540	726
Zm00001eb216550	848
Zm00001eb216560	0
Zm00001eb216570	101.02
Zm00001eb216580	0
Zm00001eb216590	201
Zm00001eb216600	32
Zm00001eb216610	805
Zm00001eb216620	543
Zm00001eb216630	0
Zm00001eb216640	102
Zm00001eb216660	454
Zm00001eb216680	224
Zm00001eb216690	301.61
Zm00001eb216700	0
Zm00001eb216710	0
Zm00001eb216720	209
Zm00001eb216730	3.01
Zm00001eb216740	0
Zm00001eb216750	1.01
Zm00001eb216770	2
Zm00001eb216780	1088
Zm00001eb216790	4
Zm00001eb216800	305
Zm00001eb216810	1008.8
Zm00001eb216820	5
Zm00001eb216830	55
Zm00001eb216840	144
Zm00001eb216850	0
Zm00001eb216860	57
Zm00001eb216870	741
Zm00001eb216880	2283
Zm00001eb216890	73
Zm00001eb216900	536
Zm00001eb216910	496
Zm00001eb216920	503
Zm00001eb216930	261
Zm00001eb216940	1
Zm00001eb216950	9
Zm00001eb216960	26
Zm00001eb216970	19
Zm00001eb216980	68
Zm00001eb216990	1249
Zm00001eb217000	68.65
Zm00001eb217010	347
Zm00001eb217020	278
Zm00001eb217030	5.49
Zm00001eb217040	0
Zm00001eb217050	0
Zm00001eb217060	595
Zm00001eb217070	261
Zm00001eb217080	85.99
Zm00001eb217090	60
Zm00001eb217100	43
Zm00001eb217110	124
Zm00001eb217120	1152
Zm00001eb217130	362.97
Zm00001eb217140	478
Zm00001eb217150	0
Zm00001eb217160	436
Zm00001eb217170	62
Zm00001eb217180	260
Zm00001eb217190	2068.79
Zm00001eb217200	66
Zm00001eb217210	10
Zm00001eb217220	327
Zm00001eb217230	348
Zm00001eb217240	122
Zm00001eb217250	0
Zm00001eb217260	0
Zm00001eb217270	1127
Zm00001eb217280	0
Zm00001eb217290	630
Zm00001eb217310	192
Zm00001eb217320	300
Zm00001eb217330	0
Zm00001eb217340	398
Zm00001eb217350	2254
Zm00001eb217360	2
Zm00001eb217370	397
Zm00001eb217380	1
Zm00001eb217390	5099
Zm00001eb217400	656
Zm00001eb217410	25
Zm00001eb217420	254
Zm00001eb217440	406
Zm00001eb217450	0
Zm00001eb217460	5
Zm00001eb217470	0
Zm00001eb217480	2
Zm00001eb217490	0
Zm00001eb217500	140
Zm00001eb217510	0
Zm00001eb217520	0
Zm00001eb217530	0
Zm00001eb217540	2
Zm00001eb217550	1067
Zm00001eb217560	949
Zm00001eb217570	120
Zm00001eb217580	0
Zm00001eb217590	261
Zm00001eb217610	30
Zm00001eb217620	184
Zm00001eb217630	1892.13
Zm00001eb217640	123.87
Zm00001eb217660	0
Zm00001eb217670	0
Zm00001eb217680	0
Zm00001eb217690	0
Zm00001eb217700	0
Zm00001eb217710	0
Zm00001eb217720	0
Zm00001eb217730	0
Zm00001eb217740	610.92
Zm00001eb217750	2099.67
Zm00001eb217760	14.33
Zm00001eb217770	0
Zm00001eb217780	34
Zm00001eb217790	703.59
Zm00001eb217800	1127
Zm00001eb217810	0
Zm00001eb217820	0
Zm00001eb217830	4
Zm00001eb217840	75
Zm00001eb217850	1
Zm00001eb217860	405
Zm00001eb217870	0
Zm00001eb217880	165
Zm00001eb217890	647
Zm00001eb217900	405
Zm00001eb217920	0
